Mood,Motivation,Cognitive_engagement,Social_connection,Physical_Activity,Sleep
1,1,0,1,1,1
0,0.0034921,0,1,1,1
1,1,1,1.00E-07,0,1
1,1,1,1,1,1
1,1,0,5.00E-07,0,0
1,1,0,1,1,1
0,1,0,1,0,8.26E-05
1,1,1,0.9998082,1,1
1,1,0,1,1,1
0.2609484,1,0,1,1,1
1,1,1,1,0,0
0,1,1,4.00E-07,1,1
1,1,1,1,0,1
1,1,1,4.00E-07,1,0
0.9429659,1,0,1,0,0
0,1,0,1,1,1
1,1,0.6441387,1.00E-07,0,1
1,1,1,1,1,1
1,1,0,1,1,1
0,1,0,1,1,1
1,1,1,3.76E-05,0,1
0.1928092,1,1,1,1,1
1,1,1,4.00E-07,0,1
0,1,1,1,1,1
1,1,0.3538283,1,1,0
1,1,0,3.00E-07,1,1
1,1,1,1,0,0.0001523
0.9794766,1,1,1,1,1
0,1,0,1,0,1
1,1,0,0.9999995,1,1
1,1,1,1,0,0
0.1556217,1,1,3.30E-06,1,1
0,1,1,1,1,1
1,1,1,1,1,0
1,1,1,9.00E-06,0,0
0.986023,1,0,1,1,1
0,1,1,1,0,1
1,1,1,1,1,1
1,1,0,1,0,1
1,1,0,1,1,1
0,1,1,1.50E-06,0,1
1,1,1,1,1,1
0.1928092,1,1,1,1,1
1,1,1,0.0031796,1,1
0,1,1,1,0,1
1,1,1,1,1,1
1,1,0,1,0,0
1,1,0,1,1,1
1,1,0,1,0,1
1,1,1,1,1,1
0.9681888,0.8018904,1,1,0,1
1,0.9987429,0,1,1,0
1,0.0024485,1,0,1,1
1,1,1,0,1,1
0,0.9994478,0,1,0,0
1,0.0016198,1,1,1,1
1,1,0,1,0,1
1,1,1,1,1,1
0.9522203,0.0146647,1,0,0,0
1,0.9991779,1,1,1,1
0,0.0238118,0,1,1,1
1,0.000799,1,1,1,1
1,1,0,1,0,1
0,0.9937402,1,0.0001618,1,1
1,0.0006997,1,1,0,1
1,1,1,1,1,1
0.9997641,1,0,1,0,1
1,0.0093653,1,1,1,1
0,0.999736,1,0,0,1
1,0.0049277,0,1,1,0
1,1,1,1,1,1
1,0.9018267,1,1,1,1
0,1,0,1,0,1
1,0.000799,1,1,1,1
0.99968,1,0,1,0.9999619,0
1,1,0,1,0,1
0,0.7819495,1,1,1,1
1,0.0063702,0,0,0,0
1,1,1,0.0021496,1,1
1,0.9965387,1,1,1,1
0,0.8364107,0,1,0,1
0.9995271,1,1,1,1,0
1,0.0021445,1,0,0,1
1,0.0033645,1,1,1,1
1,1,0,1,1,1
0,0.7535635,1,1,0,1
1,1,0,1,1,1
1,0.0129168,1,1,1,1
0.9998276,1,0,9.14E-05,1,1
1,1,1,1,0,1
0,0.6641781,1,1,1,1
1,0.0028266,1,1,0,1
1,1,0,1,1,1
0,0.134096,1,0.9999993,0,1
1,1,1,1,1,1
1,0.0064712,1,1,0,1
0.999867,1,0,1,1,1
1,0.0065255,1,1,1,1
0.9735615,1,1,0,1,1
1,1,0,1,1,0
