access_frequecy,time_on_task,query_trend_indicator,effortful_engagement,daily_sentiment_indicator,daily_stress_level,sleep_quality
0.87,180,8,0.63,0.75,0.42,0.92
0.92,210,12,0.54,0.83,0.35,0.89
0.78,160,6,0.71,-0.42,0.6,0.78
0.95,190,10,0.49,0.66,0.48,0.94
0.83,205,9,0.58,-0.29,0.55,0.85
0.88,175,7,0.67,0.91,0.4,0.91
0.79,195,11,0.52,-0.75,0.58,0.82
0.91,180,5,0.7,0.59,0.47,0.88
0.9,200,8,0.61,0.78,0.38,0.87
0.85,185,10,0.55,-0.14,0.53,0.9
0.82,165,6,0.65,0.8,0.45,0.86
0.93,195,9,0.6,0.72,0.43,0.93
0.84,170,8,0.68,-0.5,0.57,0.8
0.89,190,12,0.53,0.85,0.36,0.92
0.81,175,7,0.69,-0.25,0.56,0.83
0.94,205,11,0.56,0.87,0.39,0.95
0.86,180,9,0.64,-0.1,0.54,0.89
0.8,195,6,0.66,0.77,0.44,0.85
0.92,200,10,0.57,0.93,0.37,0.91
0.87,185,8,0.71,-0.7,0.59,0.79
0.79,190,12,0.54,0.81,0.34,0.93
0.88,175,7,0.67,-0.21,0.52,0.86
0.83,205,9,0.59,0.76,0.41,0.9
0.9,180,5,0.68,0.88,0.46,0.88
0.81,195,10,0.55,-0.33,0.51,0.87
0.93,165,6,0.65,0.71,0.45,0.94
0.86,195,9,0.61,-0.17,0.5,0.82
0.89,200,8,0.69,0.84,0.35,0.9
0.82,175,10,0.56,0.9,0.38,0.84
0.94,185,7,0.64,-0.05,0.58,0.92
0.85,190,11,0.53,0.79,0.47,0.86
0.91,205,8,0.7,0.92,0.36,0.91
0.78,180,6,0.66,-0.26,0.55,0.8
0.95,195,12,0.57,0.86,0.44,0.93
0.83,175,7,0.68,0.94,0.37,0.89
0.9,185,9,0.55,-0.07,0.53,0.87
0.87,195,10,0.65,0.82,0.39,0.9
0.79,200,8,0.69,-0.68,0.57,0.85
0.92,175,6,0.61,0.75,0.42,0.92
0.84,195,9,0.6,-0.12,0.54,0.83
0.88,180,11,0.54,0.83,0.35,0.89
0.81,190,7,0.67,-0.31,0.51,0.91
0.94,205,12,0.56,0.88,0.46,0.86
0.85,175,8,0.64,-0.19,0.52,0.92
0.89,195,10,0.54,0.8,0.4,0.88
0.82,200,9,0.69,0.91,0.37,0.85
0.93,185,5,0.58,-0.28,0.56,0.9
0.86,195,10,0.61,0.77,0.43,0.86
0.91,180,8,0.7,0.89,0.38,0.93
0.8,175,6,0.66,-0.22,0.59,0.79
0.78,125,8,0.92,-0.23,0.45,0.83
0.62,150,10,0.81,0.11,0.69,0.75
0.88,105,5,0.95,-0.02,0.52,0.91
0.72,135,7,0.87,0.35,0.58,0.79
0.95,120,9,0.89,-0.15,0.63,0.88
0.8,140,6,0.93,0.09,0.71,0.76
0.7,130,4,0.84,-0.3,0.49,0.9
0.84,110,8,0.91,0.25,0.56,0.82
0.77,128,7,0.88,-0.1,0.66,0.85
0.9,115,10,0.86,0.19,0.6,0.77
0.73,132,5,0.82,-0.2,0.53,0.89
0.82,122,6,0.94,0.29,0.67,0.81
0.75,137,9,0.9,-0.05,0.54,0.87
0.92,108,4,0.83,0.15,0.72,0.78
0.79,127,8,0.96,-0.27,0.47,0.84
0.65,155,10,0.85,0.05,0.68,0.74
0.85,107,5,0.92,-0.08,0.61,0.86
0.71,133,7,0.87,0.31,0.55,0.8
0.94,118,9,0.89,-0.18,0.64,0.89
0.81,123,6,0.93,0.21,0.7,0.79
0.76,129,4,0.84,-0.25,0.5,0.88
0.89,112,8,0.91,0.27,0.57,0.83
0.74,136,10,0.86,-0.03,0.65,0.81
0.93,110,5,0.82,0.17,0.73,0.77
0.78,126,7,0.94,-0.12,0.48,0.85
0.63,152,9,0.85,0.07,0.69,0.75
0.87,106,6,0.92,-0.23,0.52,0.9
0.69,131,4,0.88,0.23,0.59,0.82
0.83,121,8,0.95,-0.07,0.67,0.84
0.75,138,10,0.87,0.33,0.56,0.8
0.96,115,5,0.83,-0.16,0.65,0.88
0.8,125,7,0.93,0.13,0.71,0.78
0.86,105,9,0.9,-0.21,0.5,0.86
0.72,134,6,0.89,0.25,0.58,0.83
0.77,122,4,0.84,-0.28,0.46,0.87
0.91,108,8,0.96,0.11,0.62,0.81
0.68,129,10,0.86,-0.05,0.7,0.76
0.84,112,5,0.82,0.19,0.57,0.89
0.73,135,7,0.94,-0.14,0.64,0.85
0.88,107,6,0.85,0.29,0.53,0.81
0.79,126,8,0.92,-0.1,0.68,0.84
0.64,150,9,0.87,0.09,0.71,0.79
0.9,103,4,0.83,-0.26,0.49,0.88
0.76,132,6,0.93,0.15,0.66,0.82
0.85,118,7,0.88,-0.09,0.54,0.86
0.71,137,10,0.89,0.31,0.6,0.8
0.94,113,5,0.86,-0.19,0.66,0.89
0.82,120,8,0.94,0.21,0.55,0.83
0.91,112,7,0.9,0.25,0.58,0.85
0.78,135,5,0.85,-0.15,0.7,0.81