access_frequecy,time_on_task,query_trend_indicator,effortful_engagement,daily_sentiment_indicator,daily_stress_level,sleep_quality,difficulty_grasping_concepts
0.74,120,9,0.68,-0.45,0.23,0.83,0.54
0.89,150,12,0.72,0.67,0.41,0.75,0.37
0.92,180,8,0.88,0.21,0.62,0.79,0.65
0.63,135,7,0.49,-0.12,0.73,0.61,0.72
0.78,165,11,0.57,0.77,0.56,0.69,0.43
0.81,140,10,0.63,-0.34,0.69,0.72,0.58
0.94,155,13,0.79,0.45,0.58,0.76,0.48
0.67,125,6,0.54,-0.25,0.78,0.67,0.68
0.73,170,9,0.65,0.55,0.45,0.71,0.39
0.87,145,11,0.72,0.33,0.67,0.77,0.61
0.69,160,8,0.59,-0.09,0.71,0.65,0.76
0.72,130,10,0.67,0.63,0.49,0.73,0.55
0.91,175,12,0.81,0.19,0.63,0.78,0.47
0.76,150,7,0.56,-0.28,0.76,0.68,0.64
0.79,165,10,0.61,0.79,0.55,0.72,0.42
0.93,140,13,0.76,0.47,0.59,0.77,0.63
0.65,155,6,0.51,-0.2,0.7,0.64,0.71
0.82,125,9,0.58,0.57,0.47,0.7,0.34
0.88,170,11,0.73,0.35,0.65,0.74,0.59
0.7,145,8,0.6,-0.05,0.72,0.66,0.75
0.71,160,12,0.69,0.65,0.51,0.74,0.56
0.9,135,7,0.77,0.23,0.64,0.79,0.49
0.77,175,10,0.57,-0.25,0.77,0.69,0.62
0.75,150,13,0.74,0.49,0.57,0.75,0.46
0.94,130,9,0.63,-0.18,0.75,0.67,0.67
0.68,155,11,0.52,0.61,0.53,0.71,0.38
0.85,140,8,0.65,0.39,0.6,0.76,0.6
0.83,165,12,0.71,0.69,0.48,0.73,0.57
0.92,125,7,0.8,0.27,0.66,0.78,0.5
0.66,170,10,0.55,-0.21,0.73,0.7,0.74
0.78,135,13,0.76,0.51,0.58,0.76,0.65
0.89,175,9,0.65,-0.22,0.76,0.68,0.69
0.73,150,11,0.59,0.71,0.52,0.72,0.4
0.79,130,8,0.65,0.43,0.61,0.77,0.58
0.91,155,12,0.72,0.71,0.5,0.74,0.43
0.69,140,7,0.57,-0.13,0.68,0.75,0.61
0.84,165,10,0.67,0.56,0.46,0.7,0.45
0.77,125,13,0.73,0.37,0.63,0.79,0.63
0.93,170,9,0.66,-0.17,0.71,0.67,0.7
0.71,135,11,0.61,0.59,0.55,0.73,0.35
0.87,160,8,0.76,0.45,0.64,0.77,0.6
0.8,175,12,0.73,0.73,0.49,0.75,0.56
0.95,150,6,0.81,0.31,0.62,0.74,0.51
0.65,130,9,0.6,-0.15,0.74,0.71,0.75
0.86,155,11,0.58,0.63,0.51,0.78,0.48
0.72,140,10,0.69,0.47,0.59,0.76,0.66
0.98,165,7,0.78,-0.2,0.69,0.79,0.72
0.72,160,8,0.63,0.52,0.66,0.72,0.69
0.91,180,10,0.75,0.67,0.54,0.77,0.57
0.78,145,9,0.68,0.43,0.61,0.73,0.63
0.77,140,8,0.65,0.35,0.62,0.75,0.58
0.82,155,10,0.69,0.41,0.57,0.72,0.63
0.68,130,9,0.55,-0.15,0.71,0.68,0.75
0.89,175,12,0.73,0.51,0.58,0.77,0.56
0.75,150,11,0.59,0.71,0.52,0.72,0.4
0.86,165,8,0.76,0.45,0.64,0.77,0.6
0.72,140,7,0.57,0.63,0.53,0.71,0.38
0.94,175,10,0.65,-0.22,0.76,0.68,0.69
0.83,150,13,0.76,0.49,0.57,0.75,0.46
0.79,165,9,0.65,0.37,0.63,0.79,0.63
0.97,160,11,0.72,0.52,0.66,0.74,0.51
0.73,135,6,0.61,-0.13,0.68,0.75,0.61
0.88,170,9,0.66,-0.17,0.71,0.67,0.7
0.71,155,12,0.69,0.55,0.45,0.7,0.45
0.85,140,7,0.76,0.35,0.62,0.78,0.6
0.91,165,10,0.67,0.59,0.55,0.73,0.35
0.76,150,8,0.63,0.33,0.67,0.71,0.39
0.99,145,13,0.78,0.57,0.47,0.79,0.64
0.74,130,9,0.68,0.24,0.53,0.76,0.52
0.92,155,11,0.58,0.47,0.59,0.76,0.66
0.78,140,10,0.73,0.53,0.56,0.74,0.52
0.81,175,12,0.71,0.39,0.6,0.75,0.56
0.66,160,8,0.68,0.63,0.48,0.73,0.57
0.84,135,7,0.59,-0.05,0.54,0.72,0.37
0.87,170,9,0.65,0.43,0.61,0.77,0.58
0.7,155,11,0.69,0.51,0.58,0.77,0.64
0.9,150,6,0.81,0.31,0.62,0.74,0.51
0.75,170,10,0.57,-0.28,0.59,0.75,0.51
0.98,125,9,0.79,0.25,0.6,0.76,0.5
0.72,180,8,0.7,0.45,0.61,0.77,0.48
0.93,135,13,0.76,0.47,0.59,0.76,0.65
0.79,160,11,0.74,0.41,0.63,0.78,0.47
0.86,145,8,0.66,0.36,0.64,0.78,0.55
0.7,130,9,0.6,-0.12,0.68,0.75,0.61
0.83,175,12,0.72,0.54,0.56,0.76,0.57
0.77,150,7,0.76,0.35,0.62,0.79,0.63
0.94,165,10,0.65,-0.22,0.71,0.68,0.69
0.88,140,13,0.76,0.49,0.57,0.75,0.46
0.75,175,9,0.65,0.37,0.63,0.79,0.63
0.97,130,6,0.72,0.52,0.66,0.74,0.51
0.73,170,11,0.69,0.55,0.45,0.7,0.45
0.89,155,8,0.76,0.45,0.64,0.77,0.6
0.82,140,10,0.67,0.37,0.64,0.77,0.58
0.81,165,12,0.71,0.39,0.6,0.75,0.56
0.66,125,7,0.58,-0.05,0.54,0.72,0.37
0.85,170,9,0.65,0.43,0.61,0.77,0.58
0.93,155,11,0.72,0.51,0.58,0.77,0.64
0.78,140,8,0.63,0.33,0.67,0.71,0.39
0.85,140,9,0.69,0.53,0.62,0.75,0.59
0.77,155,12,0.66,0.38,0.64,0.72,0.55