"entity_type","cycle_data_score_strain","cycle_data_score_average_heart_rate","cycle_data_score_kilojoule","cycle_data_score_max_heart_rate","cycle_data_updated_at","cycle_data_user_id","cycle_data_score_state","cycle_data_timezone_offset","cycle_data_start","cycle_data_created_at","cycle_data_end","cycle_data_id","sk","pk","year","month","day"
"WhoopCycle","10.2323475","75","6442.2524","158","2023-12-03T15:16:30.264000+00:00","12937797","SCORED","-08:00","2023-12-02T08:31:29.132000+00:00","2023-12-02T14:59:32.163000+00:00","2023-12-03T06:49:40.484000+00:00","469229506","2023-12-02T14:59:32.163000Z","user#cbc30698-c736-42c4-95e9-434a4de3f234#whoop_cycle","2023","12","02"
"WhoopCycle","0.0","0","0.0","0","2024-01-22T10:04:17.323000+00:00","12800706","SCORED","-10:00","2024-01-15T10:00:00+00:00","2024-01-15T18:35:30.938000+00:00","2024-01-16T10:00:00+00:00","493880778","2024-01-15T18:35:30.938000Z","user#488e8420-a2d0-4055-8a70-4c3a542ca526#whoop_cycle","2024","01","15"
"WhoopCycle","0.0","0","0.0","0","2024-01-25T23:15:23.134000+00:00","12800706","SCORED","-10:00","2024-01-21T10:00:00+00:00","2024-01-21T23:11:08.227000+00:00",,"497588955","2024-01-21T23:11:08.227000Z","user#488e8420-a2d0-4055-8a70-4c3a542ca526#whoop_cycle","2024","01","21"
"WhoopCycle","9.628018","71","10108.201","148","2024-01-19T20:48:43.894000+00:00","12957398","SCORED","+10:30","2024-01-18T11:26:02.885000+00:00","2024-01-18T22:23:02.023000+00:00","2024-01-19T14:20:24.837000+00:00","495764744","2024-01-18T22:23:02.023000Z","user#4f8aa7f7-dec9-4d29-a395-d27ade8f2441#whoop_cycle","2024","01","18"
"WhoopCycle","7.209587","62","8148.7754","150","2024-01-18T19:52:02.652000+00:00","12960001","SCORED","+10:30","2024-01-17T11:53:39.225000+00:00","2024-01-17T21:02:13.497000+00:00","2024-01-18T12:12:54.074000+00:00","495139845","2024-01-17T21:02:13.497000Z","user#c4e2b886-7072-4fcc-8999-28848cec144d#whoop_cycle","2024","01","17"
"WhoopCycle","11.535767","82","7054.9956","156","2023-12-22T09:00:47.525000+00:00","12800706","SCORED","-10:00","2023-12-05T07:54:39.070000+00:00","2023-12-05T14:11:11.632000+00:00","2023-12-06T07:54:39.070000+00:00","470847336","2023-12-05T14:11:11.632000Z","user#488e8420-a2d0-4055-8a70-4c3a542ca526#whoop_cycle","2023","12","05"
"WhoopCycle","4.4044538","100","2026.2823","132","2023-11-29T16:19:25.450000+00:00","12800706","SCORED","-10:00","2023-11-25T08:25:13.254000+00:00","2023-11-25T15:24:17.260000+00:00","2023-11-26T08:25:13.254000+00:00","465523530","2023-11-25T15:24:17.260000Z","user#488e8420-a2d0-4055-8a70-4c3a542ca526#whoop_cycle","2023","11","25"
"WhoopCycle","0.0","0","0.0","0","2023-12-28T17:58:49.259000+00:00","12937797","SCORED","-08:00","2023-12-25T08:00:00+00:00","2023-12-25T21:30:13.591000+00:00","2023-12-26T08:00:00+00:00","481719760","2023-12-25T21:30:13.591000Z","user#cbc30698-c736-42c4-95e9-434a4de3f234#whoop_cycle","2023","12","25"
"WhoopCycle","9.029843","73","8788.012","134","2024-01-11T15:02:16.877000+00:00","12957398","SCORED","-08:00","2024-01-10T08:07:53.684000+00:00","2024-01-10T16:24:29.970000+00:00","2024-01-11T07:30:32.766000+00:00","490853527","2024-01-10T16:24:29.970000Z","user#4f8aa7f7-dec9-4d29-a395-d27ade8f2441#whoop_cycle","2024","01","10"
"WhoopCycle","7.8389683","78","7221.444","154","2023-12-14T05:50:46.735000+00:00","12937797","SCORED","-08:00","2023-12-12T05:44:49.487000+00:00","2023-12-12T14:24:10.988000+00:00","2023-12-13T08:00:00+00:00","474632000","2023-12-12T14:24:10.988000Z","user#cbc30698-c736-42c4-95e9-434a4de3f234#whoop_cycle","2023","12","12"
"WhoopCycle","8.082652","91","5191.8193","141","2023-12-19T05:49:00.304000+00:00","12937797","SCORED","-08:00","2023-12-16T08:36:59.850000+00:00","2023-12-19T05:26:09.662000+00:00","2023-12-18T08:00:00+00:00","478056558","2023-12-19T05:26:09.662000Z","user#cbc30698-c736-42c4-95e9-434a4de3f234#whoop_cycle","2023","12","19"
"WhoopCycle","6.019023","56","7880.9976","166","2024-01-24T21:28:27.110000+00:00","12960001","SCORED","+10:30","2024-01-23T11:36:14.541000+00:00","2024-01-23T20:11:22.047000+00:00","2024-01-24T12:33:01.910000+00:00","498807455","2024-01-23T20:11:22.047000Z","user#c4e2b886-7072-4fcc-8999-28848cec144d#whoop_cycle","2024","01","23"
"WhoopCycle","8.132753","73","8334.109","139","2024-01-25T17:48:18.790000+00:00","12957398","SCORED","+10:30","2024-01-24T14:19:23.254000+00:00","2024-01-24T19:16:39.087000+00:00","2024-01-25T12:57:47.938000+00:00","499421399","2024-01-24T19:16:39.087000Z","user#4f8aa7f7-dec9-4d29-a395-d27ade8f2441#whoop_cycle","2024","01","24"
"WhoopCycle","5.8594656","70","8103.9683","119","2024-01-05T20:46:26.832000+00:00","12957398","SCORED","+10:30","2024-01-04T14:35:13.479000+00:00","2024-01-04T21:19:16.463000+00:00","2024-01-05T14:14:01.680000+00:00","487347022","2024-01-04T21:19:16.463000Z","user#4f8aa7f7-dec9-4d29-a395-d27ade8f2441#whoop_cycle","2024","01","04"
"WhoopCycle","9.300403","80","6185.6963","143","2023-11-13T12:57:08.907000+00:00","12800706","SCORED","-10:00","2023-11-12T06:48:57.136000+00:00","2023-11-12T14:59:13.458000+00:00","2023-11-13T07:27:37.195000+00:00","458671227","2023-11-12T14:59:13.458000Z","user#488e8420-a2d0-4055-8a70-4c3a542ca526#whoop_cycle","2023","11","12"
"WhoopCycle","6.597072","89","2602.9417","139","2023-11-29T17:45:56.475000+00:00","12800706","SCORED","-10:00","2023-11-28T10:00:00+00:00","2023-11-29T16:19:20.330000+00:00","2023-11-29T10:00:00+00:00","467692797","2023-11-29T16:19:20.330000Z","user#488e8420-a2d0-4055-8a70-4c3a542ca526#whoop_cycle","2023","11","29"
"WhoopCycle","7.0717316","68","5641.8945","135","2024-01-29T20:17:21.074000+00:00","12957398","SCORED","+10:30","2024-01-29T12:50:07.992000+00:00","2024-01-29T19:37:46.637000+00:00",,"502504510","2024-01-29T19:37:46.637000Z","user#4f8aa7f7-dec9-4d29-a395-d27ade8f2441#whoop_cycle","2024","01","29"
"WhoopCycle","7.0248985","86","4753.962","135","2023-11-14T12:07:43.173000+00:00","12800706","SCORED","-10:00","2023-11-13T07:27:37.195000+00:00","2023-11-13T12:57:03.757000+00:00","2023-11-14T07:45:12.524000+00:00","459150275","2023-11-13T12:57:03.757000Z","user#488e8420-a2d0-4055-8a70-4c3a542ca526#whoop_cycle","2023","11","13"
"WhoopCycle","8.191842","74","9656.932","139","2024-01-10T16:24:35.139000+00:00","12957398","SCORED","-08:00","2024-01-09T06:42:06.334000+00:00","2024-01-09T10:55:52.316000+00:00","2024-01-10T08:07:53.684000+00:00","489982988","2024-01-09T10:55:52.316000Z","user#4f8aa7f7-dec9-4d29-a395-d27ade8f2441#whoop_cycle","2024","01","09"
"WhoopCycle","5.513236","59","6986.2847","142","2024-01-16T19:50:22.999000+00:00","12960001","SCORED","+10:30","2024-01-15T14:08:39.442000+00:00","2024-01-15T21:37:37.942000+00:00","2024-01-16T12:15:15.685000+00:00","493916442","2024-01-15T21:37:37.942000Z","user#c4e2b886-7072-4fcc-8999-28848cec144d#whoop_cycle","2024","01","15"
"WhoopCycle","5.8586063","70","6338.1587","139","2023-12-07T14:23:08.330000+00:00","12937797","SCORED","-08:00","2023-12-06T05:46:59.745000+00:00","2023-12-06T15:02:29.317000+00:00","2023-12-07T06:23:34.076000+00:00","471420862","2023-12-06T15:02:29.317000Z","user#cbc30698-c736-42c4-95e9-434a4de3f234#whoop_cycle","2023","12","06"
"WhoopCycle","11.5842905","80","6819.0435","161","2024-01-07T20:36:06.899000+00:00","12960001","SCORED","+10:30","2024-01-06T14:07:08.452000+00:00","2024-01-07T12:28:21.419000+00:00","2024-01-07T12:50:21.872000+00:00","488824645","2024-01-07T12:28:21.419000Z","user#c4e2b886-7072-4fcc-8999-28848cec144d#whoop_cycle","2024","01","07"
"WhoopCycle","9.636135","72","6970.2036","173","2023-12-09T14:53:50.207000+00:00","12937797","SCORED","-08:00","2023-12-08T06:35:16.201000+00:00","2023-12-08T14:23:23.564000+00:00","2023-12-09T08:39:44.762000+00:00","472477294","2023-12-08T14:23:23.564000Z","user#cbc30698-c736-42c4-95e9-434a4de3f234#whoop_cycle","2023","12","08"
"WhoopCycle","17.136871","86","13691.348","155","2024-01-20T21:33:33.575000+00:00","12957398","SCORED","+10:30","2024-01-19T14:20:24.837000+00:00","2024-01-19T20:48:38.516000+00:00","2024-01-20T12:41:06.358000+00:00","496358212","2024-01-19T20:48:38.516000Z","user#4f8aa7f7-dec9-4d29-a395-d27ade8f2441#whoop_cycle","2024","01","19"
"WhoopCycle","5.158415","56","7231.029","135","2024-01-23T20:11:27.235000+00:00","12960001","SCORED","+10:30","2024-01-22T12:28:38.630000+00:00","2024-01-22T20:38:58.666000+00:00","2024-01-23T11:36:14.541000+00:00","498189766","2024-01-22T20:38:58.666000Z","user#c4e2b886-7072-4fcc-8999-28848cec144d#whoop_cycle","2024","01","22"
"WhoopCycle","0.0","0","0.0","0","2024-01-15T08:00:13.677000+00:00","12800706","SCORED","-08:00","2024-01-08T08:00:00+00:00","2024-01-08T15:25:58.322000+00:00","2024-01-09T08:00:00+00:00","489621268","2024-01-08T15:25:58.322000Z","user#488e8420-a2d0-4055-8a70-4c3a542ca526#whoop_cycle","2024","01","08"
"WhoopCycle","5.2056127","57","7601.0015","132","2024-01-09T19:42:52.144000+00:00","12960001","SCORED","+10:30","2024-01-08T13:40:18.549000+00:00","2024-01-08T20:44:49.701000+00:00","2024-01-09T13:08:36.502000+00:00","489695843","2024-01-08T20:44:49.701000Z","user#c4e2b886-7072-4fcc-8999-28848cec144d#whoop_cycle","2024","01","08"
"WhoopCycle","12.844133","65","9873.79","179","2024-01-17T21:02:18.731000+00:00","12960001","SCORED","+10:30","2024-01-16T12:15:15.685000+00:00","2024-01-16T19:50:17.852000+00:00","2024-01-17T11:53:39.225000+00:00","494509160","2024-01-16T19:50:17.852000Z","user#c4e2b886-7072-4fcc-8999-28848cec144d#whoop_cycle","2024","01","16"
"WhoopCycle","4.1224384","60","1770.0114","136","2023-12-04T23:57:05.876000+00:00","12800706","SCORED","-10:00","2023-12-02T08:00:00.586000+00:00","2023-12-02T15:01:10.069000+00:00","2023-12-03T08:00:00.586000+00:00","469231583","2023-12-02T15:01:10.069000Z","user#488e8420-a2d0-4055-8a70-4c3a542ca526#whoop_cycle","2023","12","02"
"WhoopCycle","15.434581","80","8708.515","149","2023-12-10T14:55:32.060000+00:00","12937797","SCORED","-08:00","2023-12-09T08:39:44.762000+00:00","2023-12-09T14:53:45.072000+00:00","2023-12-10T07:04:36.376000+00:00","472997279","2023-12-09T14:53:45.072000Z","user#cbc30698-c736-42c4-95e9-434a4de3f234#whoop_cycle","2023","12","09"
"WhoopCycle","10.082143","72","9287.301","142","2024-01-21T20:28:42.971000+00:00","12957398","SCORED","+10:30","2024-01-20T12:41:06.358000+00:00","2024-01-20T21:33:28.423000+00:00","2024-01-21T12:50:06.719000+00:00","496969556","2024-01-20T21:33:28.423000Z","user#4f8aa7f7-dec9-4d29-a395-d27ade8f2441#whoop_cycle","2024","01","20"
"WhoopCycle","8.290283","63","8982.38","148","2024-01-19T18:39:58.894000+00:00","12960001","SCORED","+10:30","2024-01-18T12:12:54.074000+00:00","2024-01-18T19:51:57.375000+00:00","2024-01-19T14:05:22.870000+00:00","495740543","2024-01-18T19:51:57.375000Z","user#c4e2b886-7072-4fcc-8999-28848cec144d#whoop_cycle","2024","01","18"
"WhoopCycle","6.670247","81","5291.0933","155","2023-11-15T14:03:46.587000+00:00","12800706","SCORED","-10:00","2023-11-14T07:45:12.524000+00:00","2023-11-14T12:07:37.926000+00:00","2023-11-15T08:40:16.816000+00:00","459641141","2023-11-14T12:07:37.926000Z","user#488e8420-a2d0-4055-8a70-4c3a542ca526#whoop_cycle","2023","11","14"
"WhoopCycle","7.4866724","86","2129.5134","148","2024-01-01T19:30:11.174000+00:00","12937797","SCORED","-08:00","2023-12-30T08:00:00+00:00","2023-12-30T19:43:56.497000+00:00","2023-12-31T02:00:00+00:00","484478280","2023-12-30T19:43:56.497000Z","user#cbc30698-c736-42c4-95e9-434a4de3f234#whoop_cycle","2023","12","30"
"WhoopCycle","11.488594","78","6220.432","154","2023-12-19T05:26:14.800000+00:00","12937797","SCORED","-08:00","2023-12-15T08:00:00+00:00","2023-12-15T17:11:12.285000+00:00","2023-12-16T08:36:59.850000+00:00","476326490","2023-12-15T17:11:12.285000Z","user#cbc30698-c736-42c4-95e9-434a4de3f234#whoop_cycle","2023","12","15"
"WhoopCycle","4.8295374","55","7577.019","134","2024-01-11T20:02:12.643000+00:00","12960001","SCORED","+10:30","2024-01-10T12:38:34.668000+00:00","2024-01-10T21:20:03.231000+00:00","2024-01-11T13:15:42.413000+00:00","490909431","2024-01-10T21:20:03.231000Z","user#c4e2b886-7072-4fcc-8999-28848cec144d#whoop_cycle","2024","01","10"
"WhoopCycle","13.063588","77","7692.9536","155","2023-12-04T14:42:17.974000+00:00","12937797","SCORED","-08:00","2023-12-03T06:49:40.484000+00:00","2023-12-03T15:16:25.131000+00:00","2023-12-04T06:26:38.559000+00:00","469756913","2023-12-03T15:16:25.131000Z","user#cbc30698-c736-42c4-95e9-434a4de3f234#whoop_cycle","2023","12","03"
"WhoopCycle","5.350728","79","2736.8208","135","2024-01-06T22:25:42.683000+00:00","12937797","SCORED","-08:00","2024-01-04T08:00:00+00:00","2024-01-04T15:42:50.578000+00:00","2024-01-05T02:00:00+00:00","487273538","2024-01-04T15:42:50.578000Z","user#cbc30698-c736-42c4-95e9-434a4de3f234#whoop_cycle","2024","01","04"
"WhoopCycle","4.171563","55","7072.4434","109","2024-01-25T19:28:08.987000+00:00","12960001","SCORED","+10:30","2024-01-24T12:33:01.910000+00:00","2024-01-24T21:28:21.926000+00:00","2024-01-25T12:13:40.135000+00:00","499444628","2024-01-24T21:28:21.926000Z","user#c4e2b886-7072-4fcc-8999-28848cec144d#whoop_cycle","2024","01","24"
"WhoopCycle","8.612438","74","6102.3506","153","2023-12-05T10:29:33.854000+00:00","12937797","SCORED","-08:00","2023-12-04T06:26:38.559000+00:00","2023-12-04T14:42:12.688000+00:00","2023-12-05T06:06:21.683000+00:00","470315069","2023-12-04T14:42:12.688000Z","user#cbc30698-c736-42c4-95e9-434a4de3f234#whoop_cycle","2023","12","04"
"WhoopCycle","6.433497","59","7573.1626","144","2024-01-22T20:39:03.894000+00:00","12960001","SCORED","+10:30","2024-01-21T13:18:47.410000+00:00","2024-01-21T20:58:38.066000+00:00","2024-01-22T12:28:38.630000+00:00","497567137","2024-01-21T20:58:38.066000Z","user#c4e2b886-7072-4fcc-8999-28848cec144d#whoop_cycle","2024","01","21"
"WhoopCycle","0.0","0","0.0","0","2024-01-08T10:01:31.088000+00:00","12800706","SCORED","-10:00","2024-01-01T10:00:00+00:00","2024-01-01T20:07:47.299000+00:00","2024-01-02T10:00:00+00:00","485577489","2024-01-01T20:07:47.299000Z","user#488e8420-a2d0-4055-8a70-4c3a542ca526#whoop_cycle","2024","01","01"
"WhoopCycle","13.516469","76","8149.758","152","2023-12-12T07:12:14.188000+00:00","12937797","SCORED","-08:00","2023-12-10T07:04:36.376000+00:00","2023-12-10T14:55:26.911000+00:00","2023-12-11T08:00:00+00:00","473512633","2023-12-10T14:55:26.911000Z","user#cbc30698-c736-42c4-95e9-434a4de3f234#whoop_cycle","2023","12","10"
"WhoopCycle","6.8976398","73","6288.4194","141","2023-12-06T15:02:34.467000+00:00","12937797","SCORED","-08:00","2023-12-05T06:06:21.683000+00:00","2023-12-05T10:29:28.718000+00:00","2023-12-06T05:46:59.745000+00:00","470650558","2023-12-05T10:29:28.718000Z","user#cbc30698-c736-42c4-95e9-434a4de3f234#whoop_cycle","2023","12","05"
"WhoopCycle","6.893802","60","7679.1562","152","2024-01-29T21:47:13.147000+00:00","12960001","SCORED","+10:30","2024-01-28T14:10:55.692000+00:00","2024-01-28T18:35:01.671000+00:00","2024-01-29T13:17:28.934000+00:00","501860777","2024-01-28T18:35:01.671000Z","user#c4e2b886-7072-4fcc-8999-28848cec144d#whoop_cycle","2024","01","28"
"WhoopCycle","7.087488","69","8491.299","124","2024-01-17T20:53:16.096000+00:00","12957398","SCORED","+10:30","2024-01-16T13:07:52.843000+00:00","2024-01-16T20:43:26.458000+00:00","2024-01-17T13:14:24.002000+00:00","494519000","2024-01-16T20:43:26.458000Z","user#4f8aa7f7-dec9-4d29-a395-d27ade8f2441#whoop_cycle","2024","01","16"
"WhoopCycle","8.539112","87","5378.777","158","2023-12-21T11:49:51.177000+00:00","12937797","SCORED","-08:00","2023-12-20T08:00:00+00:00","2023-12-20T15:01:57.705000+00:00","2023-12-21T07:03:27.709000+00:00","478968577","2023-12-20T15:01:57.705000Z","user#cbc30698-c736-42c4-95e9-434a4de3f234#whoop_cycle","2023","12","20"
"WhoopCycle","8.764759","69","8205.474","161","2024-01-16T20:43:31.657000+00:00","12957398","SCORED","+10:30","2024-01-15T12:52:22.228000+00:00","2024-01-15T20:41:48.568000+00:00","2024-01-16T13:07:52.843000+00:00","493906891","2024-01-15T20:41:48.568000Z","user#4f8aa7f7-dec9-4d29-a395-d27ade8f2441#whoop_cycle","2024","01","15"
"WhoopCycle","4.827402","63","6260.8135","128","2024-01-14T17:45:27.532000+00:00","12960001","SCORED","+10:30","2024-01-13T15:44:32.862000+00:00","2024-01-13T21:50:42.090000+00:00","2024-01-14T12:10:17.804000+00:00","492713863","2024-01-13T21:50:42.090000Z","user#c4e2b886-7072-4fcc-8999-28848cec144d#whoop_cycle","2024","01","13"
