"entity_type","cycle_data_score_strain","cycle_data_score_average_heart_rate","cycle_data_score_kilojoule","cycle_data_score_max_heart_rate","cycle_data_updated_at","cycle_data_user_id","cycle_data_score_state","cycle_data_timezone_offset","cycle_data_start","cycle_data_created_at","cycle_data_end","cycle_data_id","sk","pk","year","month","day"
"WhoopCycle","5.5907707","73","7566.712","137","2024-01-18T22:23:07.177000+00:00","12957398","SCORED","+10:30","2024-01-17T13:14:24.002000+00:00","2024-01-17T20:53:10.714000+00:00","2024-01-18T11:26:02.885000+00:00","495137636","2024-01-17T20:53:10.714000Z","user#4f8aa7f7-dec9-4d29-a395-d27ade8f2441#whoop_cycle","2024","01","17"
"WhoopCycle","7.069158","113","2483.11","150","2023-12-01T17:11:37.350000+00:00","12800706","SCORED","-10:00","2023-11-29T10:00:00+00:00","2023-11-29T17:45:51.316000+00:00","2023-12-01T10:00:00+00:00","467710348","2023-11-29T17:45:51.316000Z","user#488e8420-a2d0-4055-8a70-4c3a542ca526#whoop_cycle","2023","11","29"
"WhoopCycle","10.890649","71","14737.133","137","2024-01-08T10:24:58.433000+00:00","12957398","SCORED","+10:30","2024-01-06T13:24:31.339000+00:00","2024-01-06T20:45:39.542000+00:00","2024-01-08T04:41:18.295000+00:00","488510851","2024-01-06T20:45:39.542000Z","user#4f8aa7f7-dec9-4d29-a395-d27ade8f2441#whoop_cycle","2024","01","06"
"WhoopCycle","13.579962","77","9146.623","172","2024-01-22T16:33:38.701000+00:00","12957398","SCORED","+10:30","2024-01-21T12:50:06.719000+00:00","2024-01-21T20:28:37.814000+00:00","2024-01-22T11:42:37.131000+00:00","497562559","2024-01-21T20:28:37.814000Z","user#4f8aa7f7-dec9-4d29-a395-d27ade8f2441#whoop_cycle","2024","01","21"
"WhoopCycle","5.5178556","67","7868.175","134","2024-01-23T20:32:16.366000+00:00","12957398","SCORED","+10:30","2024-01-22T11:42:37.131000+00:00","2024-01-22T16:33:33.511000+00:00","2024-01-23T13:25:48.646000+00:00","498135943","2024-01-22T16:33:33.511000Z","user#4f8aa7f7-dec9-4d29-a395-d27ade8f2441#whoop_cycle","2024","01","22"
"WhoopCycle","0.0","0","0.0","0","2024-01-17T08:00:48.931000+00:00","12800706","SCORED","-08:00","2024-01-10T08:00:00+00:00","2024-01-10T16:02:08.037000+00:00","2024-01-11T08:00:00+00:00","490846774","2024-01-10T16:02:08.037000Z","user#488e8420-a2d0-4055-8a70-4c3a542ca526#whoop_cycle","2024","01","10"
"WhoopCycle","0.045291863","76","252.839","108","2023-12-31T06:36:31.041000+00:00","12800706","SCORED","-10:00","2023-12-21T10:00:00+00:00","2023-12-22T09:00:42.337000+00:00","2023-12-22T10:00:00+00:00","479780902","2023-12-22T09:00:42.337000Z","user#488e8420-a2d0-4055-8a70-4c3a542ca526#whoop_cycle","2023","12","22"
"WhoopCycle","6.040778","75","7692.0327","120","2024-01-13T18:08:04.418000+00:00","12957398","SCORED","+11:00","2024-01-12T10:26:57.262000+00:00","2024-01-12T21:23:14.306000+00:00","2024-01-13T11:51:30.983000+00:00","492113499","2024-01-12T21:23:14.306000Z","user#4f8aa7f7-dec9-4d29-a395-d27ade8f2441#whoop_cycle","2024","01","12"
"WhoopCycle","5.8552527","59","7402.2783","142","2024-01-30T17:59:13.537000+00:00","12960001","SCORED","+10:30","2024-01-29T13:17:28.934000+00:00","2024-01-29T21:47:08.013000+00:00","2024-01-30T12:32:11.407000+00:00","502527173","2024-01-29T21:47:08.013000Z","user#c4e2b886-7072-4fcc-8999-28848cec144d#whoop_cycle","2024","01","29"
"WhoopCycle","7.870113","70","7557.93","150","2024-01-20T21:14:52.546000+00:00","12960001","SCORED","+10:30","2024-01-19T14:05:22.870000+00:00","2024-01-19T18:39:53.724000+00:00","2024-01-20T12:24:01.041000+00:00","496335825","2024-01-19T18:39:53.724000Z","user#c4e2b886-7072-4fcc-8999-28848cec144d#whoop_cycle","2024","01","19"
"WhoopCycle","14.987064","86","8767.109","141","2023-11-19T22:27:13.339000+00:00","12800706","SCORED","-10:00","2023-11-15T08:40:16.816000+00:00","2023-11-15T14:03:41.422000+00:00","2023-11-16T07:45:12.524000+00:00","460277080","2023-11-15T14:03:41.422000Z","user#488e8420-a2d0-4055-8a70-4c3a542ca526#whoop_cycle","2023","11","15"
"WhoopCycle","20.435463","82","17067.74","186","2024-01-15T20:41:53.776000+00:00","12957398","SCORED","+10:30","2024-01-14T11:43:15.794000+00:00","2024-01-14T21:57:59.291000+00:00","2024-01-15T12:52:22.228000+00:00","493311754","2024-01-14T21:57:59.291000Z","user#4f8aa7f7-dec9-4d29-a395-d27ade8f2441#whoop_cycle","2024","01","14"
"WhoopCycle","7.733572","72","6495.929","152","2023-12-08T14:23:28.738000+00:00","12937797","SCORED","-08:00","2023-12-07T06:23:34.076000+00:00","2023-12-07T14:22:31.809000+00:00","2023-12-08T06:35:16.201000+00:00","471939743","2023-12-07T14:22:31.809000Z","user#cbc30698-c736-42c4-95e9-434a4de3f234#whoop_cycle","2023","12","07"
"WhoopCycle","13.532877","87","4898.7446","168","2023-12-30T19:44:01.632000+00:00","12937797","SCORED","-08:00","2023-12-28T08:00:00+00:00","2023-12-28T22:02:40.585000+00:00","2023-12-30T08:00:00+00:00","483391774","2023-12-28T22:02:40.585000Z","user#cbc30698-c736-42c4-95e9-434a4de3f234#whoop_cycle","2023","12","28"
"WhoopCycle","0.0","0","0.0","0","2024-01-25T10:02:01.432000+00:00","12800706","SCORED","-10:00","2024-01-18T10:00:00+00:00","2024-01-19T19:17:31.518000+00:00","2024-01-19T10:00:00+00:00","496342635","2024-01-19T19:17:31.518000Z","user#488e8420-a2d0-4055-8a70-4c3a542ca526#whoop_cycle","2024","01","19"
"WhoopCycle","6.445728","59","8099.5703","143","2024-01-21T20:58:43.239000+00:00","12960001","SCORED","+10:30","2024-01-20T12:24:01.041000+00:00","2024-01-20T21:14:47.351000+00:00","2024-01-21T13:18:47.410000+00:00","496966530","2024-01-20T21:14:47.351000Z","user#c4e2b886-7072-4fcc-8999-28848cec144d#whoop_cycle","2024","01","20"
"WhoopCycle","0.08485215","78","72.3687","108","2023-11-23T12:30:58.035000+00:00","12800706","SCORED","-10:00","2023-11-22T10:00:00+00:00","2023-11-23T07:29:32.067000+00:00","2023-11-23T07:46:50.118000+00:00","464217151","2023-11-23T07:29:32.067000Z","user#488e8420-a2d0-4055-8a70-4c3a542ca526#whoop_cycle","2023","11","23"
"WhoopCycle","9.706477","64","8444.368","157","2024-01-12T17:01:29.331000+00:00","12960001","SCORED","+10:30","2024-01-11T13:15:42.413000+00:00","2024-01-11T20:02:07.423000+00:00","2024-01-12T12:09:09.448000+00:00","491499847","2024-01-11T20:02:07.423000Z","user#c4e2b886-7072-4fcc-8999-28848cec144d#whoop_cycle","2024","01","11"
"WhoopCycle","8.507435","75","9792.794","132","2024-01-12T21:23:19.583000+00:00","12957398","SCORED","-08:00","2024-01-11T07:30:32.766000+00:00","2024-01-11T15:00:32.743000+00:00","2024-01-12T10:26:57.262000+00:00","491421127","2024-01-11T15:00:32.743000Z","user#4f8aa7f7-dec9-4d29-a395-d27ade8f2441#whoop_cycle","2024","01","11"
"WhoopCycle","5.7969923","75","7051.352","135","2024-01-07T12:28:26.869000+00:00","12960001","SCORED","+10:30","2024-01-05T16:22:43.418000+00:00","2024-01-05T23:59:12.120000+00:00","2024-01-06T14:07:08.452000+00:00","487955477","2024-01-05T23:59:12.120000Z","user#c4e2b886-7072-4fcc-8999-28848cec144d#whoop_cycle","2024","01","05"
"WhoopCycle","8.968147","66","8732.936","156","2024-01-28T18:35:06.958000+00:00","12960001","SCORED","+10:30","2024-01-27T13:29:43.820000+00:00","2024-01-27T22:12:01.170000+00:00","2024-01-28T14:10:55.692000+00:00","501294584","2024-01-27T22:12:01.170000Z","user#c4e2b886-7072-4fcc-8999-28848cec144d#whoop_cycle","2024","01","27"
"WhoopCycle","9.545464","60","8234.875","162","2024-01-10T21:20:08.374000+00:00","12960001","SCORED","+10:30","2024-01-09T13:08:36.502000+00:00","2024-01-09T19:42:46.993000+00:00","2024-01-10T12:38:34.668000+00:00","490288036","2024-01-09T19:42:46.993000Z","user#c4e2b886-7072-4fcc-8999-28848cec144d#whoop_cycle","2024","01","09"
"WhoopCycle","6.5834913","70","8314.082","139","2024-01-26T21:01:47.658000+00:00","12957398","SCORED","+10:30","2024-01-25T12:57:47.938000+00:00","2024-01-25T17:48:13.593000+00:00","2024-01-26T13:13:39.531000+00:00","500024472","2024-01-25T17:48:13.593000Z","user#4f8aa7f7-dec9-4d29-a395-d27ade8f2441#whoop_cycle","2024","01","25"
"WhoopCycle","14.083284","95","5708.5635","158","2023-12-02T15:01:15.275000+00:00","12800706","SCORED","-10:00","2023-12-01T10:00:00+00:00","2023-12-01T17:11:32.215000+00:00","2023-12-02T08:00:00.586000+00:00","468775534","2023-12-01T17:11:32.215000Z","user#488e8420-a2d0-4055-8a70-4c3a542ca526#whoop_cycle","2023","12","01"
"WhoopCycle","0.0","0","0.0","0","2023-12-28T22:02:45.774000+00:00","12937797","SCORED","-08:00","2023-12-27T08:00:00+00:00","2023-12-27T22:01:13.756000+00:00","2023-12-28T08:00:00+00:00","482833396","2023-12-27T22:01:13.756000Z","user#cbc30698-c736-42c4-95e9-434a4de3f234#whoop_cycle","2023","12","27"
"WhoopCycle","8.480709","82","9683.539","148","2023-12-15T17:11:17.501000+00:00","12937797","SCORED","-08:00","2023-12-13T08:00:00+00:00","2023-12-14T05:50:41.624000+00:00","2023-12-15T08:00:00+00:00","475380412","2023-12-14T05:50:41.624000Z","user#cbc30698-c736-42c4-95e9-434a4de3f234#whoop_cycle","2023","12","14"
"WhoopCycle","6.624219","71","1146.788","153","2024-01-04T15:42:55.712000+00:00","12937797","SCORED","-08:00","2024-01-02T08:00:00+00:00","2024-01-02T15:15:52.397000+00:00","2024-01-04T08:00:00+00:00","486079683","2024-01-02T15:15:52.397000Z","user#cbc30698-c736-42c4-95e9-434a4de3f234#whoop_cycle","2024","01","02"
"WhoopCycle","4.1280985","74","3650.052","124","2023-12-12T14:24:16.145000+00:00","12937797","SCORED","-08:00","2023-12-11T08:00:00+00:00","2023-12-12T07:12:09.069000+00:00","2023-12-12T05:44:49.487000+00:00","474336040","2023-12-12T07:12:09.069000Z","user#cbc30698-c736-42c4-95e9-434a4de3f234#whoop_cycle","2023","12","12"
"WhoopCycle","0.0","0","0.0","0","2023-11-23T07:29:36.881000+00:00","12800706","SCORED","-10:00","2023-11-19T10:00:00+00:00","2023-11-19T22:27:08.066000+00:00","2023-11-20T10:00:00+00:00","462489571","2023-11-19T22:27:08.066000Z","user#488e8420-a2d0-4055-8a70-4c3a542ca526#whoop_cycle","2023","11","19"
"WhoopCycle","10.66483","83","6464.8184","144","2023-11-25T15:24:22.395000+00:00","12800706","SCORED","-10:00","2023-11-24T07:54:22.223000+00:00","2023-11-24T15:50:16.454000+00:00","2023-11-25T08:25:13.254000+00:00","465026640","2023-11-24T15:50:16.454000Z","user#488e8420-a2d0-4055-8a70-4c3a542ca526#whoop_cycle","2023","11","24"
"WhoopCycle","10.068471","74","8938.932","157","2024-01-06T20:45:44.673000+00:00","12957398","SCORED","+10:30","2024-01-05T14:14:01.680000+00:00","2024-01-05T20:46:21.678000+00:00","2024-01-06T13:24:31.339000+00:00","487927141","2024-01-05T20:46:21.678000Z","user#4f8aa7f7-dec9-4d29-a395-d27ade8f2441#whoop_cycle","2024","01","05"
"WhoopCycle","0.0","0","0.0","0","2024-01-11T10:02:20.576000+00:00","12800706","SCORED","-10:00","2024-01-04T10:00:00+00:00","2024-01-04T18:22:33.425000+00:00","2024-01-05T10:00:00+00:00","487316511","2024-01-04T18:22:33.425000Z","user#488e8420-a2d0-4055-8a70-4c3a542ca526#whoop_cycle","2024","01","04"
"WhoopCycle","0.0049746353","78","695.2865","98","2023-12-05T14:11:16.837000+00:00","12800706","SCORED","-10:00","2023-12-04T10:00:00+00:00","2023-12-04T23:57:00.691000+00:00","2023-12-05T07:54:39.070000+00:00","470432603","2023-12-04T23:57:00.691000Z","user#488e8420-a2d0-4055-8a70-4c3a542ca526#whoop_cycle","2023","12","04"
"WhoopCycle","12.6728945","74","10172.852","159","2024-01-14T21:58:04.477000+00:00","12957398","SCORED","+10:30","2024-01-13T11:51:30.983000+00:00","2024-01-13T16:15:09.485000+00:00","2024-01-14T11:43:15.794000+00:00","492634281","2024-01-13T16:15:09.485000Z","user#4f8aa7f7-dec9-4d29-a395-d27ade8f2441#whoop_cycle","2024","01","13"
"WhoopCycle","5.672882","58","8110.151","142","2024-01-15T21:37:43.102000+00:00","12960001","SCORED","+10:30","2024-01-14T12:10:17.804000+00:00","2024-01-14T17:45:22.070000+00:00","2024-01-15T14:08:39.442000+00:00","493258865","2024-01-14T17:45:22.070000Z","user#c4e2b886-7072-4fcc-8999-28848cec144d#whoop_cycle","2024","01","14"
"WhoopCycle","5.650829","60","8119.986","140","2024-01-08T20:44:54.856000+00:00","12960001","SCORED","+10:30","2024-01-07T12:50:21.872000+00:00","2024-01-07T20:36:01.774000+00:00","2024-01-08T13:40:18.549000+00:00","489094222","2024-01-07T20:36:01.774000Z","user#c4e2b886-7072-4fcc-8999-28848cec144d#whoop_cycle","2024","01","07"
"WhoopCycle","0.0","0","0.0","0","2024-01-10T22:29:23.064000+00:00","12937797","SCORED","-08:00","2024-01-06T08:00:00+00:00","2024-01-06T22:25:37.503000+00:00",,"488527698","2024-01-06T22:25:37.503000Z","user#cbc30698-c736-42c4-95e9-434a4de3f234#whoop_cycle","2024","01","06"
"WhoopCycle","11.334492","91","9933.12","158","2023-12-20T15:02:02.841000+00:00","12937797","SCORED","-08:00","2023-12-18T08:00:00+00:00","2023-12-19T05:48:55.170000+00:00","2023-12-20T08:00:00+00:00","478066019","2023-12-19T05:48:55.170000Z","user#cbc30698-c736-42c4-95e9-434a4de3f234#whoop_cycle","2023","12","19"
"WhoopCycle","9.385118","72","9157.463","156","2024-01-28T20:25:17.356000+00:00","12957398","SCORED","+10:30","2024-01-27T14:16:49.014000+00:00","2024-01-27T20:12:34.657000+00:00","2024-01-28T14:20:20.276000+00:00","501273611","2024-01-27T20:12:34.657000Z","user#4f8aa7f7-dec9-4d29-a395-d27ade8f2441#whoop_cycle","2024","01","27"
"WhoopCycle","12.888753","82","5885.066","146","2023-11-24T15:50:21.600000+00:00","12800706","SCORED","-10:00","2023-11-23T07:46:50.118000+00:00","2023-11-23T12:30:52.910000+00:00","2023-11-24T07:54:22.223000+00:00","464368266","2023-11-23T12:30:52.910000Z","user#488e8420-a2d0-4055-8a70-4c3a542ca526#whoop_cycle","2023","11","23"
"WhoopCycle","0.0","0","0.0","0","2024-01-06T10:00:17.839000+00:00","12800706","SCORED","-10:00","2023-12-30T10:00:00+00:00","2023-12-31T06:36:25.863000+00:00","2023-12-31T10:00:00+00:00","484593673","2023-12-31T06:36:25.863000Z","user#488e8420-a2d0-4055-8a70-4c3a542ca526#whoop_cycle","2023","12","31"
"WhoopCycle","5.6498065","62","8616.477","128","2024-01-13T21:50:47.312000+00:00","12960001","SCORED","+10:30","2024-01-12T12:09:09.448000+00:00","2024-01-12T17:01:24.124000+00:00","2024-01-13T15:44:32.862000+00:00","492066646","2024-01-12T17:01:24.124000Z","user#c4e2b886-7072-4fcc-8999-28848cec144d#whoop_cycle","2024","01","12"
"WhoopCycle","10.498591","72","10222.231","132","2024-01-09T10:55:57.455000+00:00","12957398","SCORED","-08:00","2024-01-08T04:41:18.295000+00:00","2024-01-08T10:24:53.262000+00:00","2024-01-09T06:42:06.334000+00:00","489361387","2024-01-08T10:24:53.262000Z","user#4f8aa7f7-dec9-4d29-a395-d27ade8f2441#whoop_cycle","2024","01","08"
"WhoopCycle","4.9630303","75","5343.916","145","2023-11-12T14:59:18.589000+00:00","12800706","SCORED","-10:00","2023-11-11T06:44:48.146000+00:00","2023-11-11T11:11:07.390000+00:00","2023-11-12T06:48:57.136000+00:00","457985217","2023-11-11T11:11:07.390000Z","user#488e8420-a2d0-4055-8a70-4c3a542ca526#whoop_cycle","2023","11","11"
"WhoopCycle","6.8108263","70","9673.915","139","2024-01-24T19:16:44.333000+00:00","12957398","SCORED","+10:30","2024-01-23T13:25:48.646000+00:00","2024-01-23T20:30:10.577000+00:00","2024-01-24T14:19:23.254000+00:00","498812150","2024-01-23T20:30:10.577000Z","user#4f8aa7f7-dec9-4d29-a395-d27ade8f2441#whoop_cycle","2024","01","23"
"WhoopCycle","12.625482","64","10235.838","163","2024-01-26T21:02:27.679000+00:00","12960001","SCORED","+10:30","2024-01-25T12:13:40.135000+00:00","2024-01-25T19:28:03.779000+00:00","2024-01-26T12:51:09.712000+00:00","500042708","2024-01-25T19:28:03.779000Z","user#c4e2b886-7072-4fcc-8999-28848cec144d#whoop_cycle","2024","01","25"
"WhoopCycle","6.382989","73","6776.5923","148","2023-12-25T21:30:18.741000+00:00","12937797","SCORED","-08:00","2023-12-21T07:03:27.709000+00:00","2023-12-21T11:49:46.021000+00:00","2023-12-22T07:03:27.709000+00:00","479348261","2023-12-21T11:49:46.021000Z","user#cbc30698-c736-42c4-95e9-434a4de3f234#whoop_cycle","2023","12","21"
"WhoopCycle","12.933274","87","4074.1033","157","2024-01-02T15:15:57.542000+00:00","12937797","SCORED","-08:00","2024-01-01T08:00:00+00:00","2024-01-01T19:30:06.004000+00:00","2024-01-02T08:00:00+00:00","485568887","2024-01-01T19:30:06.004000Z","user#cbc30698-c736-42c4-95e9-434a4de3f234#whoop_cycle","2024","01","01"
"WhoopCycle","14.818338","69","11720.34","172","2024-01-27T22:12:06.380000+00:00","12960001","SCORED","+10:30","2024-01-26T12:51:09.712000+00:00","2024-01-26T21:02:22.505000+00:00","2024-01-27T13:29:43.820000+00:00","500674089","2024-01-26T21:02:22.505000Z","user#c4e2b886-7072-4fcc-8999-28848cec144d#whoop_cycle","2024","01","26"
"WhoopCycle","8.607768","71","9383.44","147","2024-01-27T22:31:25.851000+00:00","12957398","SCORED","+10:30","2024-01-26T13:13:39.531000+00:00","2024-01-26T21:01:42.409000+00:00","2024-01-27T14:16:49.014000+00:00","500673878","2024-01-26T21:01:42.409000Z","user#4f8aa7f7-dec9-4d29-a395-d27ade8f2441#whoop_cycle","2024","01","26"
"WhoopCycle","15.903021","79","12243.301","167","2024-01-29T19:37:51.807000+00:00","12957398","SCORED","+10:30","2024-01-28T14:20:20.276000+00:00","2024-01-28T20:25:12.185000+00:00","2024-01-29T12:50:07.992000+00:00","501886004","2024-01-28T20:25:12.185000Z","user#4f8aa7f7-dec9-4d29-a395-d27ade8f2441#whoop_cycle","2024","01","28"
