"recovery_data_score_resting_heart_rate","recovery_data_score_hrv_rmssd_milli","recovery_data_score_user_calibrating","recovery_data_score_recovery_score","recovery_data_score_spo2_percentage","recovery_data_score_skin_temp_celsius","recovery_data_cycle_id","recovery_data_updated_at","recovery_data_user_id","recovery_data_score_state","recovery_data_sleep_id","recovery_data_created_at","entity_type","sk","pk","year","month","day"
"66","67.36934","false","14",,"32.0","492113499","2024-01-12T21:23:19.062000+00:00","12957398","SCORED","892359672","2024-01-12T21:23:14.306000+00:00","WhoopRecovery","2024-01-12T21:23:14.306000Z","user#4f8aa7f7-dec9-4d29-a395-d27ade8f2441#whoop_recovery","2024","01","12"
"45","67.97341","false","94","93.9","33.86207","500042708","2024-01-25T19:28:08.971000+00:00","12960001","SCORED","907582288","2024-01-25T19:28:03.779000+00:00","WhoopRecovery","2024-01-25T19:28:03.779000Z","user#c4e2b886-7072-4fcc-8999-28848cec144d#whoop_recovery","2024","01","25"
"66","49.100666","false","30","93.15","33.4","497562559","2024-01-21T21:57:15.016000+00:00","12957398","SCORED","902771913","2024-01-21T20:28:37.814000+00:00","WhoopRecovery","2024-01-21T20:28:37.814000Z","user#4f8aa7f7-dec9-4d29-a395-d27ade8f2441#whoop_recovery","2024","01","21"
"52","40.357605","false","36","95.0","33.9","501860777","2024-01-28T21:43:13.776000+00:00","12960001","SCORED","911123625","2024-01-28T18:35:01.671000+00:00","WhoopRecovery","2024-01-28T18:35:01.671000Z","user#c4e2b886-7072-4fcc-8999-28848cec144d#whoop_recovery","2024","01","28"
"53","48.993984","false","41","94.0","33.613335","494509160","2024-01-16T19:50:23.157000+00:00","12960001","SCORED","896895158","2024-01-16T19:50:17.852000+00:00","WhoopRecovery","2024-01-16T19:50:17.852000Z","user#c4e2b886-7072-4fcc-8999-28848cec144d#whoop_recovery","2024","01","16"
"45","62.839493","false","77","95.80556","33.726665","490909431","2024-01-10T21:20:08.153000+00:00","12960001","SCORED","890038816","2024-01-10T21:20:03.231000+00:00","WhoopRecovery","2024-01-10T21:20:03.231000Z","user#c4e2b886-7072-4fcc-8999-28848cec144d#whoop_recovery","2024","01","10"
"55","50.217903","false","8","96.0","33.8","490288036","2024-01-09T19:42:51.331000+00:00","12960001","SCORED","888789485","2024-01-09T19:42:46.993000+00:00","WhoopRecovery","2024-01-09T19:42:46.993000Z","user#c4e2b886-7072-4fcc-8999-28848cec144d#whoop_recovery","2024","01","09"
"61","43.541748","false","45","95.0","34.5","487955477","2024-01-05T23:59:17.142000+00:00","12960001","SCORED","884408575","2024-01-05T23:59:12.120000+00:00","WhoopRecovery","2024-01-05T23:59:12.120000Z","user#c4e2b886-7072-4fcc-8999-28848cec144d#whoop_recovery","2024","01","05"
"60","38.484097","false","84","96.475","34.1","463444259","2023-11-21T14:27:05.043000+00:00","12937797","SCORED","840179175","2023-11-21T14:27:00.227000+00:00","WhoopRecovery","2023-11-21T14:27:00.227000Z","user#cbc30698-c736-42c4-95e9-434a4de3f234#whoop_recovery","2023","11","21"
"66","34.223255","false","51","96.041664","32.7","461846820","2023-11-18T14:41:34.078000+00:00","12937797","SCORED","837305318","2023-11-18T14:41:29.147000+00:00","WhoopRecovery","2023-11-18T14:41:29.147000Z","user#cbc30698-c736-42c4-95e9-434a4de3f234#whoop_recovery","2023","11","18"
"55","79.20439","false","54","96.27273","33.036667","498812150","2024-01-23T20:32:16.939000+00:00","12957398","SCORED","905182600","2024-01-23T20:30:10.577000+00:00","WhoopRecovery","2024-01-23T20:30:10.577000Z","user#4f8aa7f7-dec9-4d29-a395-d27ade8f2441#whoop_recovery","2024","01","23"
"51","37.622704","false","32","94.5625","33.6","501294584","2024-01-27T22:12:06.102000+00:00","12960001","SCORED","910133348","2024-01-27T22:12:01.170000+00:00","WhoopRecovery","2024-01-27T22:12:01.170000Z","user#c4e2b886-7072-4fcc-8999-28848cec144d#whoop_recovery","2024","01","27"
"51","83.98788","false","87","95.083336","33.1","494519000","2024-01-16T20:48:14.596000+00:00","12957398","SCORED","896934660","2024-01-16T20:43:26.458000+00:00","WhoopRecovery","2024-01-16T20:43:26.458000Z","user#4f8aa7f7-dec9-4d29-a395-d27ade8f2441#whoop_recovery","2024","01","16"
"74","20.898535","true","34","95.2","34.9","456020103","2023-11-07T14:30:57.809000+00:00","12800706","SCORED","826585362","2023-11-07T13:20:29.841000+00:00","WhoopRecovery","2023-11-07T13:20:29.841000Z","user#488e8420-a2d0-4055-8a70-4c3a542ca526#whoop_recovery","2023","11","07"
"62","43.059757","false","94","95.85714","30.7","468681170","2023-12-01T14:52:22.322000+00:00","12937797","SCORED","849602261","2023-12-01T13:43:20.678000+00:00","WhoopRecovery","2023-12-01T13:43:20.678000Z","user#cbc30698-c736-42c4-95e9-434a4de3f234#whoop_recovery","2023","12","01"
"49","51.787323","false","49","92.63636","34.116665","492713863","2024-01-13T21:50:46.957000+00:00","12960001","SCORED","893555183","2024-01-13T21:50:42.090000+00:00","WhoopRecovery","2024-01-13T21:50:42.090000Z","user#c4e2b886-7072-4fcc-8999-28848cec144d#whoop_recovery","2024","01","13"
"68","19.646103","false","46","93.833336","34.09","457534402","2023-11-10T16:04:14.637000+00:00","12800706","SCORED","829435531","2023-11-10T12:06:23.547000+00:00","WhoopRecovery","2023-11-10T12:06:23.547000Z","user#488e8420-a2d0-4055-8a70-4c3a542ca526#whoop_recovery","2023","11","10"
"57","47.10388","false","52","95.458336","34.3","487267063","2024-01-04T23:07:29.778000+00:00","12960001","SCORED","883243160","2024-01-04T23:07:24.821000+00:00","WhoopRecovery","2024-01-04T23:07:24.821000Z","user#c4e2b886-7072-4fcc-8999-28848cec144d#whoop_recovery","2024","01","04"
"58","73.34601","false","78","95.53846","32.263332","489361387","2024-01-08T15:07:04.182000+00:00","12957398","SCORED","886994860","2024-01-08T10:24:53.262000+00:00","WhoopRecovery","2024-01-08T10:24:53.262000Z","user#4f8aa7f7-dec9-4d29-a395-d27ade8f2441#whoop_recovery","2024","01","08"
"70","18.796858","false","55","94.14286","34.6","469231583","2023-12-02T15:01:15.569000+00:00","12800706","SCORED","850578545","2023-12-02T15:01:10.069000+00:00","WhoopRecovery","2023-12-02T15:01:10.069000Z","user#488e8420-a2d0-4055-8a70-4c3a542ca526#whoop_recovery","2023","12","02"
"65","44.742977","false","88","96.1","31.21","470315069","2023-12-04T14:42:17.472000+00:00","12937797","SCORED","852462860","2023-12-04T14:42:12.688000+00:00","WhoopRecovery","2023-12-04T14:42:12.688000Z","user#cbc30698-c736-42c4-95e9-434a4de3f234#whoop_recovery","2023","12","04"
"77","14.834277","false","37","96.14286","34.46","470847336","2023-12-05T14:11:16.246000+00:00","12800706","SCORED","853453733","2023-12-05T14:11:11.632000+00:00","WhoopRecovery","2023-12-05T14:11:11.632000Z","user#488e8420-a2d0-4055-8a70-4c3a542ca526#whoop_recovery","2023","12","05"
"46","54.832798","false","74","93.933334","34.5","499444628","2024-01-24T21:28:26.731000+00:00","12960001","SCORED","906463984","2024-01-24T21:28:21.926000+00:00","WhoopRecovery","2024-01-24T21:28:21.926000Z","user#c4e2b886-7072-4fcc-8999-28848cec144d#whoop_recovery","2024","01","24"
"65","32.380646","false","47","94.833336","34.133335","469756913","2023-12-03T15:16:30.114000+00:00","12937797","SCORED","851513262","2023-12-03T15:16:25.131000+00:00","WhoopRecovery","2023-12-03T15:16:25.131000Z","user#cbc30698-c736-42c4-95e9-434a4de3f234#whoop_recovery","2023","12","03"
"54","74.01063","false","59","96.02778","31.9","490853527","2024-01-10T16:24:35.145000+00:00","12957398","SCORED","889824895","2024-01-10T16:24:29.970000+00:00","WhoopRecovery","2024-01-10T16:24:29.970000Z","user#4f8aa7f7-dec9-4d29-a395-d27ade8f2441#whoop_recovery","2024","01","10"
"66","32.12961","false","42","94.63636","32.6","463953721","2023-11-22T14:10:37.753000+00:00","12937797","SCORED","841118313","2023-11-22T14:10:31.760000+00:00","WhoopRecovery","2023-11-22T14:10:31.760000Z","user#cbc30698-c736-42c4-95e9-434a4de3f234#whoop_recovery","2023","11","22"
"51","89.22064","false","94","95.84615","31.823334","495764744","2024-01-18T22:23:07.321000+00:00","12957398","SCORED","899364326","2024-01-18T22:23:02.023000+00:00","WhoopRecovery","2024-01-18T22:23:02.023000Z","user#4f8aa7f7-dec9-4d29-a395-d27ade8f2441#whoop_recovery","2024","01","18"
"47","55.781353","false","61","94.0",,"489695843","2024-01-08T20:44:55.157000+00:00","12960001","SCORED","887642900","2024-01-08T20:44:49.701000+00:00","WhoopRecovery","2024-01-08T20:44:49.701000Z","user#c4e2b886-7072-4fcc-8999-28848cec144d#whoop_recovery","2024","01","08"
"58","78.4508","false","53","95.083336","32.9","501886004","2024-01-28T20:47:39.741000+00:00","12957398","SCORED","911215585","2024-01-28T20:25:12.185000+00:00","WhoopRecovery","2024-01-28T20:25:12.185000Z","user#4f8aa7f7-dec9-4d29-a395-d27ade8f2441#whoop_recovery","2024","01","28"
"52","37.329628","false","31","93.0","33.683334","500674089","2024-01-26T21:02:27.483000+00:00","12960001","SCORED","908852169","2024-01-26T21:02:22.505000+00:00","WhoopRecovery","2024-01-26T21:02:22.505000Z","user#c4e2b886-7072-4fcc-8999-28848cec144d#whoop_recovery","2024","01","26"
"47","56.28828","false","55","95.375","35.1","493916442","2024-01-15T21:37:44.675000+00:00","12960001","SCORED","895798451","2024-01-15T21:37:37.942000+00:00","WhoopRecovery","2024-01-15T21:37:37.942000Z","user#c4e2b886-7072-4fcc-8999-28848cec144d#whoop_recovery","2024","01","15"
"62","37.012074","false","63","96.22222","32.1","468122962","2023-11-30T13:10:10.150000+00:00","12937797","SCORED","848613505","2023-11-30T13:10:04.886000+00:00","WhoopRecovery","2023-11-30T13:10:04.886000Z","user#cbc30698-c736-42c4-95e9-434a4de3f234#whoop_recovery","2023","11","30"
"48","49.72942","false","62","93.57895","34.0","497567137","2024-01-21T20:58:43.102000+00:00","12960001","SCORED","902792683","2024-01-21T20:58:38.066000+00:00","WhoopRecovery","2024-01-21T20:58:38.066000Z","user#c4e2b886-7072-4fcc-8999-28848cec144d#whoop_recovery","2024","01","21"
"55","77.06243","false","71","95.57143","33.1","491421127","2024-01-11T15:02:19.404000+00:00","12957398","SCORED","890920347","2024-01-11T15:00:32.743000+00:00","WhoopRecovery","2024-01-11T15:00:32.743000Z","user#4f8aa7f7-dec9-4d29-a395-d27ade8f2441#whoop_recovery","2024","01","11"
"67","31.879574","false","55","95.72727","31.5","478056558","2023-12-19T05:26:14.149000+00:00","12937797","SCORED","866481382","2023-12-19T05:26:09.662000+00:00","WhoopRecovery","2023-12-19T05:26:09.662000Z","user#cbc30698-c736-42c4-95e9-434a4de3f234#whoop_recovery","2023","12","19"
"53","92.892685","false","89","95.617645","32.6","498135943","2024-01-22T20:23:57.871000+00:00","12957398","SCORED","903744815","2024-01-22T16:33:33.511000+00:00","WhoopRecovery","2024-01-22T16:33:33.511000Z","user#4f8aa7f7-dec9-4d29-a395-d27ade8f2441#whoop_recovery","2024","01","22"
"58","75.01615","false","76","94.27273","31.343334","493906891","2024-01-15T20:41:53.840000+00:00","12957398","SCORED","895753956","2024-01-15T20:41:48.568000+00:00","WhoopRecovery","2024-01-15T20:41:48.568000Z","user#4f8aa7f7-dec9-4d29-a395-d27ade8f2441#whoop_recovery","2024","01","15"
"50","44.621296","false","40","94.625",,"489094222","2024-01-07T20:36:06.408000+00:00","12960001","SCORED","886505990","2024-01-07T20:36:01.774000+00:00","WhoopRecovery","2024-01-07T20:36:01.774000Z","user#c4e2b886-7072-4fcc-8999-28848cec144d#whoop_recovery","2024","01","07"
"69","20.343025","false","39","94.15","35.59","457098279","2023-11-09T13:29:51.678000+00:00","12800706","SCORED","828601493","2023-11-09T13:29:47.433000+00:00","WhoopRecovery","2023-11-09T13:29:47.433000Z","user#488e8420-a2d0-4055-8a70-4c3a542ca526#whoop_recovery","2023","11","09"
"60","45.132736","false","90","94.30769","32.253334","471420862","2023-12-06T15:02:34.185000+00:00","12937797","SCORED","854510272","2023-12-06T15:02:29.317000+00:00","WhoopRecovery","2023-12-06T15:02:29.317000Z","user#cbc30698-c736-42c4-95e9-434a4de3f234#whoop_recovery","2023","12","06"
"55","84.2361","false","55","96.4","32.663334","499421399","2024-01-24T20:35:56.309000+00:00","12957398","SCORED","906368206","2024-01-24T19:16:39.087000+00:00","WhoopRecovery","2024-01-24T19:16:39.087000Z","user#4f8aa7f7-dec9-4d29-a395-d27ade8f2441#whoop_recovery","2024","01","24"
"79","21.431606","false","67","95.0","33.583332","465026640","2023-11-24T17:30:43.217000+00:00","12800706","SCORED","843042002","2023-11-24T15:50:16.454000+00:00","WhoopRecovery","2023-11-24T15:50:16.454000Z","user#488e8420-a2d0-4055-8a70-4c3a542ca526#whoop_recovery","2023","11","24"
"57","80.348045","false","66","94.0","33.3","487347022","2024-01-04T21:19:21.427000+00:00","12957398","SCORED","883173347","2024-01-04T21:19:16.463000+00:00","WhoopRecovery","2024-01-04T21:19:16.463000Z","user#4f8aa7f7-dec9-4d29-a395-d27ade8f2441#whoop_recovery","2024","01","04"
"44","68.849434","false","89","92.84615","33.6","493258865","2024-01-14T21:20:29.682000+00:00","12960001","SCORED","894472163","2024-01-14T17:45:22.070000+00:00","WhoopRecovery","2024-01-14T17:45:22.070000Z","user#c4e2b886-7072-4fcc-8999-28848cec144d#whoop_recovery","2024","01","14"
"64","40.949","false","81","96.0625","31.565","467617093","2023-11-29T14:50:40.682000+00:00","12937797","SCORED","847687091","2023-11-29T13:45:30.523000+00:00","WhoopRecovery","2023-11-29T13:45:30.523000Z","user#cbc30698-c736-42c4-95e9-434a4de3f234#whoop_recovery","2023","11","29"
"59","78.54414","false","60","93.92857","34.036667","496358212","2024-01-19T20:48:43.480000+00:00","12957398","SCORED","900468772","2024-01-19T20:48:38.516000+00:00","WhoopRecovery","2024-01-19T20:48:38.516000Z","user#4f8aa7f7-dec9-4d29-a395-d27ade8f2441#whoop_recovery","2024","01","19"
"63","45.933025","false","97","95.9","31.933332","474632000","2023-12-12T14:24:16.305000+00:00","12937797","SCORED","860227490","2023-12-12T14:24:10.988000+00:00","WhoopRecovery","2023-12-12T14:24:10.988000Z","user#cbc30698-c736-42c4-95e9-434a4de3f234#whoop_recovery","2023","12","12"
"64","33.97279","false","38","97.0","32.6","465317540","2023-11-25T10:45:23.506000+00:00","12937797","SCORED","843634613","2023-11-25T10:45:17.203000+00:00","WhoopRecovery","2023-11-25T10:45:17.203000Z","user#cbc30698-c736-42c4-95e9-434a4de3f234#whoop_recovery","2023","11","25"
"51","45.774574","false","49","93.7","33.993332","502527173","2024-01-29T21:47:13.265000+00:00","12960001","SCORED","912447222","2024-01-29T21:47:08.013000+00:00","WhoopRecovery","2024-01-29T21:47:08.013000Z","user#c4e2b886-7072-4fcc-8999-28848cec144d#whoop_recovery","2024","01","29"
"65","45.315468","false","84","92.2","32.0","472997279","2023-12-09T14:53:50.281000+00:00","12937797","SCORED","857335408","2023-12-09T14:53:45.072000+00:00","WhoopRecovery","2023-12-09T14:53:45.072000Z","user#cbc30698-c736-42c4-95e9-434a4de3f234#whoop_recovery","2023","12","09"
"66","56.388824","false","33","94.21875","33.5","495137636","2024-01-17T20:53:16.161000+00:00","12957398","SCORED","898132664","2024-01-17T20:53:10.714000+00:00","WhoopRecovery","2024-01-17T20:53:10.714000Z","user#4f8aa7f7-dec9-4d29-a395-d27ade8f2441#whoop_recovery","2024","01","17"
"53","90.596725","false","83","94.76923","33.0","500673878","2024-01-26T21:01:47.195000+00:00","12957398","SCORED","908851657","2024-01-26T21:01:42.409000+00:00","WhoopRecovery","2024-01-26T21:01:42.409000Z","user#4f8aa7f7-dec9-4d29-a395-d27ade8f2441#whoop_recovery","2024","01","26"
"65","37.27075","false","75","96.1","32.8","466069887","2023-11-26T16:55:42.300000+00:00","12937797","SCORED","844896756","2023-11-26T16:55:37.153000+00:00","WhoopRecovery","2023-11-26T16:55:37.153000Z","user#cbc30698-c736-42c4-95e9-434a4de3f234#whoop_recovery","2023","11","26"
"57","70.18009","false","56","95.52631","32.6","492634281","2024-01-13T20:15:05.029000+00:00","12957398","SCORED","893265628","2024-01-13T16:15:09.485000+00:00","WhoopRecovery","2024-01-13T16:15:09.485000Z","user#4f8aa7f7-dec9-4d29-a395-d27ade8f2441#whoop_recovery","2024","01","13"
"61","63.73812","false","45","93.86364","32.7","493311754","2024-01-15T02:25:56.032000+00:00","12957398","SCORED","894663791","2024-01-14T21:57:59.291000+00:00","WhoopRecovery","2024-01-14T21:57:59.291000Z","user#4f8aa7f7-dec9-4d29-a395-d27ade8f2441#whoop_recovery","2024","01","14"
"48","42.863552","false","44","95.52631","34.0","496966530","2024-01-20T21:23:36.864000+00:00","12960001","SCORED","901689733","2024-01-20T21:14:47.351000+00:00","WhoopRecovery","2024-01-20T21:14:47.351000Z","user#c4e2b886-7072-4fcc-8999-28848cec144d#whoop_recovery","2024","01","20"
"61","76.43187","false","57","93.333336","32.4","487927141","2024-01-05T20:46:26.557000+00:00","12957398","SCORED","884282395","2024-01-05T20:46:21.678000+00:00","WhoopRecovery","2024-01-05T20:46:21.678000Z","user#4f8aa7f7-dec9-4d29-a395-d27ade8f2441#whoop_recovery","2024","01","05"
"76","13.921897","false","33","94.78571","34.624138","464368266","2023-11-23T15:46:13.313000+00:00","12800706","SCORED","841919449","2023-11-23T12:30:52.910000+00:00","WhoopRecovery","2023-11-23T12:30:52.910000Z","user#488e8420-a2d0-4055-8a70-4c3a542ca526#whoop_recovery","2023","11","23"
"60","42.03332","false","91","95.09091","33.6","467077506","2023-11-28T14:35:30.369000+00:00","12937797","SCORED","846686193","2023-11-28T13:42:28.755000+00:00","WhoopRecovery","2023-11-28T13:42:28.755000Z","user#cbc30698-c736-42c4-95e9-434a4de3f234#whoop_recovery","2023","11","28"
"67","18.736427","false","47","94.333336","35.195","458671227","2023-11-12T14:59:18.016000+00:00","12800706","SCORED","831486918","2023-11-12T14:59:13.458000+00:00","WhoopRecovery","2023-11-12T14:59:13.458000Z","user#488e8420-a2d0-4055-8a70-4c3a542ca526#whoop_recovery","2023","11","12"
"63","38.147354","false","80","94.9375","32.2","462902992","2023-11-20T14:14:41.032000+00:00","12937797","SCORED","839173927","2023-11-20T14:14:36.181000+00:00","WhoopRecovery","2023-11-20T14:14:36.181000Z","user#cbc30698-c736-42c4-95e9-434a4de3f234#whoop_recovery","2023","11","20"
"53","84.043976","false","73","96.0625","32.6","501273611","2024-01-27T22:31:25.826000+00:00","12957398","SCORED","910046224","2024-01-27T20:12:34.657000+00:00","WhoopRecovery","2024-01-27T20:12:34.657000Z","user#4f8aa7f7-dec9-4d29-a395-d27ade8f2441#whoop_recovery","2024","01","27"
"55","82.3991","false","77","95.3125","33.0","500024472","2024-01-25T21:22:17.121000+00:00","12957398","SCORED","907509360","2024-01-25T17:48:13.593000+00:00","WhoopRecovery","2024-01-25T17:48:13.593000Z","user#4f8aa7f7-dec9-4d29-a395-d27ade8f2441#whoop_recovery","2024","01","25"
"58","74.59111","false","50","95.64286","32.6","502504510","2024-01-29T20:25:53.877000+00:00","12957398","SCORED","912350119","2024-01-29T19:37:46.637000+00:00","WhoopRecovery","2024-01-29T19:37:46.637000Z","user#4f8aa7f7-dec9-4d29-a395-d27ade8f2441#whoop_recovery","2024","01","29"
"64","37.722187","false","60","97.6","31.3","472477294","2023-12-08T14:23:28.492000+00:00","12937797","SCORED","856402955","2023-12-08T14:23:23.564000+00:00","WhoopRecovery","2023-12-08T14:23:23.564000Z","user#cbc30698-c736-42c4-95e9-434a4de3f234#whoop_recovery","2023","12","08"
"50","49.271603","false","53","94.433334","34.1","492066646","2024-01-12T23:34:23.954000+00:00","12960001","SCORED","892177228","2024-01-12T17:01:24.124000+00:00","WhoopRecovery","2024-01-12T17:01:24.124000Z","user#c4e2b886-7072-4fcc-8999-28848cec144d#whoop_recovery","2024","01","12"
"66","30.215942","false","37","96.75","32.8","464467245","2023-11-23T14:27:53.959000+00:00","12937797","SCORED","842060835","2023-11-23T14:27:49.036000+00:00","WhoopRecovery","2023-11-23T14:27:49.036000Z","user#cbc30698-c736-42c4-95e9-434a4de3f234#whoop_recovery","2023","11","23"
"50","52.05725","false","61","94.8125","34.1","495740543","2024-01-18T19:52:02.272000+00:00","12960001","SCORED","899265046","2024-01-18T19:51:57.375000+00:00","WhoopRecovery","2024-01-18T19:51:57.375000Z","user#c4e2b886-7072-4fcc-8999-28848cec144d#whoop_recovery","2024","01","18"
"46","59.366096","false","82","92.8","34.7","498807455","2024-01-23T20:11:27.391000+00:00","12960001","SCORED","905166922","2024-01-23T20:11:22.047000+00:00","WhoopRecovery","2024-01-23T20:11:22.047000Z","user#c4e2b886-7072-4fcc-8999-28848cec144d#whoop_recovery","2024","01","23"
"60","39.174053","false","81","95.0","32.1","466493000","2023-11-27T12:55:41.960000+00:00","12937797","SCORED","845612267","2023-11-27T12:55:37.179000+00:00","WhoopRecovery","2023-11-27T12:55:37.179000Z","user#cbc30698-c736-42c4-95e9-434a4de3f234#whoop_recovery","2023","11","27"
"62","40.603954","false","46","95.9375","32.4373","470650558","2023-12-05T10:29:33.429000+00:00","12937797","SCORED","853173253","2023-12-05T10:29:28.718000+00:00","WhoopRecovery","2023-12-05T10:29:28.718000Z","user#cbc30698-c736-42c4-95e9-434a4de3f234#whoop_recovery","2023","12","05"
"78","14.476807","false","21","95.25","35.2","459150275","2023-11-13T12:57:08.665000+00:00","12800706","SCORED","832327514","2023-11-13T12:57:03.757000+00:00","WhoopRecovery","2023-11-13T12:57:03.757000Z","user#488e8420-a2d0-4055-8a70-4c3a542ca526#whoop_recovery","2023","11","13"
"65","39.833687","false","83","94.916664","33.2","464991234","2023-11-24T14:47:04.518000+00:00","12937797","SCORED","842980445","2023-11-24T14:46:56.418000+00:00","WhoopRecovery","2023-11-24T14:46:56.418000Z","user#cbc30698-c736-42c4-95e9-434a4de3f234#whoop_recovery","2023","11","24"
"55","78.90178","false","52","94.5","32.6","488510851","2024-01-06T20:49:51.108000+00:00","12957398","SCORED","885429942","2024-01-06T20:45:39.542000+00:00","WhoopRecovery","2024-01-06T20:45:39.542000Z","user#4f8aa7f7-dec9-4d29-a395-d27ade8f2441#whoop_recovery","2024","01","06"
"65","31.424753","false","35","96.333336","32.1","479348261","2023-12-21T11:49:53.239000+00:00","12937797","SCORED","868715554","2023-12-21T11:49:46.021000+00:00","WhoopRecovery","2023-12-21T11:49:46.021000Z","user#cbc30698-c736-42c4-95e9-434a4de3f234#whoop_recovery","2023","12","21"
"79","19.218876","false","54","96.84615","34.5","465523530","2023-11-25T15:24:21.724000+00:00","12800706","SCORED","843929320","2023-11-25T15:24:17.260000+00:00","WhoopRecovery","2023-11-25T15:24:17.260000Z","user#488e8420-a2d0-4055-8a70-4c3a542ca526#whoop_recovery","2023","11","25"
"46","69.27482","false","82","91.5","34.3","491499847","2024-01-11T20:02:12.209000+00:00","12960001","SCORED","891151125","2024-01-11T20:02:07.423000+00:00","WhoopRecovery","2024-01-11T20:02:07.423000Z","user#c4e2b886-7072-4fcc-8999-28848cec144d#whoop_recovery","2024","01","11"
"69","25.180317","false","43","93.2","35.1","459641141","2023-11-14T12:07:42.988000+00:00","12800706","SCORED","833273823","2023-11-14T12:07:37.926000+00:00","WhoopRecovery","2023-11-14T12:07:37.926000Z","user#488e8420-a2d0-4055-8a70-4c3a542ca526#whoop_recovery","2023","11","14"
"66","31.180246","false","39","95.833336","32.2","473512633","2023-12-10T14:55:32.180000+00:00","12937797","SCORED","858257278","2023-12-10T14:55:26.911000+00:00","WhoopRecovery","2023-12-10T14:55:26.911000Z","user#cbc30698-c736-42c4-95e9-434a4de3f234#whoop_recovery","2023","12","10"
"75","17.901854","true","34","94.85","34.43667","456548322","2023-11-08T15:49:22.353000+00:00","12800706","SCORED","827585546","2023-11-08T13:08:16.117000+00:00","WhoopRecovery","2023-11-08T13:08:16.117000Z","user#488e8420-a2d0-4055-8a70-4c3a542ca526#whoop_recovery","2023","11","08"
"58","78.84063","false","74","97.0","32.3","496969556","2024-01-20T21:33:33.199000+00:00","12957398","SCORED","901702729","2024-01-20T21:33:28.423000+00:00","WhoopRecovery","2024-01-20T21:33:28.423000Z","user#4f8aa7f7-dec9-4d29-a395-d27ade8f2441#whoop_recovery","2024","01","20"
"63","38.900608","false","68","97.5625","32.215","469229506","2023-12-02T14:59:37.790000+00:00","12937797","SCORED","850576027","2023-12-02T14:59:32.163000+00:00","WhoopRecovery","2023-12-02T14:59:32.163000Z","user#cbc30698-c736-42c4-95e9-434a4de3f234#whoop_recovery","2023","12","02"
"52","45.56241","false","42","94.25","33.9","495139845","2024-01-17T21:02:18.469000+00:00","12960001","SCORED","898139130","2024-01-17T21:02:13.497000+00:00","WhoopRecovery","2024-01-17T21:02:13.497000Z","user#c4e2b886-7072-4fcc-8999-28848cec144d#whoop_recovery","2024","01","17"
"62","40.086365","false","71","96.5","31.916666","471939743","2023-12-07T14:22:37.422000+00:00","12937797","SCORED","855448055","2023-12-07T14:22:31.809000+00:00","WhoopRecovery","2023-12-07T14:22:31.809000Z","user#cbc30698-c736-42c4-95e9-434a4de3f234#whoop_recovery","2023","12","07"
"72","20.50625","false","46","94.0","33.7","460277080","2023-11-15T16:24:13.095000+00:00","12800706","SCORED","834436948","2023-11-15T14:03:41.422000+00:00","WhoopRecovery","2023-11-15T14:03:41.422000Z","user#488e8420-a2d0-4055-8a70-4c3a542ca526#whoop_recovery","2023","11","15"
"58","70.562294","false","72","95.666664","33.12","489982988","2024-01-09T15:23:14.534000+00:00","12957398","SCORED","888216665","2024-01-09T10:55:52.316000+00:00","WhoopRecovery","2024-01-09T10:55:52.316000Z","user#4f8aa7f7-dec9-4d29-a395-d27ade8f2441#whoop_recovery","2024","01","09"
"69","30.63797","false","88","95.46667","34.666668","457985217","2023-11-11T16:21:45.312000+00:00","12800706","SCORED","830303661","2023-11-11T11:11:07.390000+00:00","WhoopRecovery","2023-11-11T11:11:07.390000Z","user#488e8420-a2d0-4055-8a70-4c3a542ca526#whoop_recovery","2023","11","11"
"71","20.064589","true","31","95.75","35.16","455431618","2023-11-06T15:24:58.442000+00:00","12800706","SCORED","825484096","2023-11-06T12:26:19.516000+00:00","WhoopRecovery","2023-11-06T12:26:19.516000Z","user#488e8420-a2d0-4055-8a70-4c3a542ca526#whoop_recovery","2023","11","06"
"46","51.217712","false","64","92.14286",,"498189766","2024-01-22T20:39:03.784000+00:00","12960001","SCORED","903940678","2024-01-22T20:38:58.666000+00:00","WhoopRecovery","2024-01-22T20:38:58.666000Z","user#c4e2b886-7072-4fcc-8999-28848cec144d#whoop_recovery","2024","01","22"
"56","39.44341","false","17","94.125","33.9","496335825","2024-01-19T18:39:58.218000+00:00","12960001","SCORED","900380625","2024-01-19T18:39:53.724000+00:00","WhoopRecovery","2024-01-19T18:39:53.724000Z","user#c4e2b886-7072-4fcc-8999-28848cec144d#whoop_recovery","2024","01","19"
