"entity_type","sk","pk","workout_data_sport_id","workout_data_score_strain","workout_data_score_average_heart_rate","workout_data_score_kilojoule","workout_data_score_altitude_gain_meter","workout_data_score_altitude_change_meter","workout_data_score_zone_duration_zone_one_milli","workout_data_score_zone_duration_zone_three_milli","workout_data_score_zone_duration_zone_two_milli","workout_data_score_zone_duration_zone_zero_milli","workout_data_score_zone_duration_zone_five_milli","workout_data_score_zone_duration_zone_four_milli","workout_data_score_max_heart_rate","workout_data_score_percent_recorded","workout_data_score_distance_meter","workout_data_updated_at","workout_data_user_id","workout_data_score_state","workout_data_timezone_offset","workout_data_start","workout_data_created_at","workout_data_end","workout_data_id","workout_data_score","year","month","day"
"WhoopWorkout","2023-12-03T20:22:51.209000Z","user#cbc30698-c736-42c4-95e9-434a4de3f234#whoop_workout","63","5.144","106","291.3914","114.62647","3.630746","695990","142276","890166","37529","0","961","143","100","2893.1746","2023-12-03T20:35:41.186000+00:00","12937797","SCORED","-08:00","2023-12-03T19:53:12.483000+00:00","2023-12-03T20:22:51.209000+00:00","2023-12-03T20:22:40.271000+00:00","851744354",,"2023","12","03"
"WhoopWorkout","2023-12-02T04:05:50.390000Z","user#488e8420-a2d0-4055-8a70-4c3a542ca526#whoop_workout","63","8.0062","111","919.28564","0.0","0.0","682529","767119","3595306","0","0","173997","157","100","0.0","2023-12-02T04:05:54.421000+00:00","12800706","SCORED","-10:00","2023-12-02T02:16:30.298000+00:00","2023-12-02T04:05:50.390000+00:00","2023-12-02T03:43:29.210000+00:00","850084436",,"2023","12","02"
"WhoopWorkout","2023-11-07T03:42:28.128000Z","user#488e8420-a2d0-4055-8a70-4c3a542ca526#whoop_workout","63","12.7427","112","1882.0332","0.0","0.0","2013024","1244900","2385007","115358","0","1011295","157","100","0.0","2023-11-07T04:13:27.748000+00:00","12800706","SCORED","-10:00","2023-11-07T02:11:53.401000+00:00","2023-11-07T03:42:28.128000+00:00","2023-11-07T04:04:42.444000+00:00","826118930",,"2023","11","07"
"WhoopWorkout","2023-11-07T18:27:33.747000Z","user#488e8420-a2d0-4055-8a70-4c3a542ca526#whoop_workout","-1","9.696","133","812.46063","0.0","0.0","143275","477754","250901","0","29802","987266","160","100","0.0","2023-11-07T18:27:37.292000+00:00","12800706","SCORED","-10:00","2023-11-07T17:33:00.617000+00:00","2023-11-07T18:27:33.747000+00:00","2023-11-07T18:04:29.576000+00:00","826838528",,"2023","11","07"
"WhoopWorkout","2024-01-22T09:16:38.333000Z","user#4f8aa7f7-dec9-4d29-a395-d27ade8f2441#whoop_workout","17","12.731","132","2637.7588","0.0","0.0","103822","2382115","516260","0","62485","894006","172","100","0.0","2024-01-22T09:16:42.195000+00:00","12957398","SCORED","+10:30","2024-01-22T07:34:30.566000+00:00","2024-01-22T09:16:38.333000+00:00","2024-01-22T08:40:29.215000+00:00","903226994",,"2024","01","22"
"WhoopWorkout","2023-11-07T07:27:44.108000Z","user#c4e2b886-7072-4fcc-8999-28848cec144d#whoop_workout","63","4.8197","105","312.45215","0.115722","-32.472107","1084353","90364","273053","1922","0","0","138","100","1606.997","2023-11-07T07:29:28.648000+00:00","12960001","SCORED","+10:30","2023-11-07T07:03:33.665000+00:00","2023-11-07T07:27:44.108000+00:00","2023-11-07T07:27:42.883000+00:00","826247032",,"2023","11","07"
"WhoopWorkout","2023-12-05T18:51:57.640000Z","user#488e8420-a2d0-4055-8a70-4c3a542ca526#whoop_workout","96","10.3628","92","2494.6277","0.0","0.0","15116510","1064193","1379401","7619411","0","1039171","156","100","0.0","2023-12-06T18:11:27.577000+00:00","12800706","SCORED","-10:00","2023-12-05T17:57:06.664000+00:00","2023-12-05T18:51:57.640000+00:00","2023-12-06T01:22:43.770000+00:00","853659680",,"2023","12","05"
"WhoopWorkout","2023-11-12T20:03:21.134000Z","user#cbc30698-c736-42c4-95e9-434a4de3f234#whoop_workout","63","5.1521","105","299.1625","0.0","0.0","822921","40374","978593","0","0","0","130","100","0.0","2023-11-12T20:17:46.609000+00:00","12937797","SCORED","-08:00","2023-11-12T19:32:33.262000+00:00","2023-11-12T20:03:21.134000+00:00","2023-11-12T20:03:15.701000+00:00","831724272",,"2023","11","12"
"WhoopWorkout","2023-11-29T17:45:51.316000Z","user#488e8420-a2d0-4055-8a70-4c3a542ca526#whoop_workout","-1","5.5354","117","353.9788","0.0","0.0","124009","711352","592205","0","0","11536","142","100","0.0","2023-11-29T17:45:54.957000+00:00","12800706","SCORED","-10:00","2023-11-29T17:01:30.570000+00:00","2023-11-29T17:45:51.316000+00:00","2023-11-29T17:25:29.634000+00:00","847877791",,"2023","11","29"
"WhoopWorkout","2024-01-29T10:42:38.183000Z","user#4f8aa7f7-dec9-4d29-a395-d27ade8f2441#whoop_workout","17","13.4483","127","3123.2832","0.0","0.0","692137","2059093","1069972","13458","28840","1187214","167","100","0.0","2024-01-29T11:26:44.191000+00:00","12957398","SCORED","+09:30","2024-01-29T09:12:00.848000+00:00","2024-01-29T10:42:38.183000+00:00","2024-01-29T10:36:11.523000+00:00","911741893",,"2024","01","29"
"WhoopWorkout","2023-11-23T22:16:46.245000Z","user#488e8420-a2d0-4055-8a70-4c3a542ca526#whoop_workout","44","10.1046","119","595.9016","0.0","0.0","105744","834383","1134383","0","0","174960","146","100","0.0","2023-11-23T22:16:49.867000+00:00","12800706","SCORED","-10:00","2023-11-23T21:22:30.265000+00:00","2023-11-23T22:16:46.245000+00:00","2023-11-23T21:59:59.696000+00:00","842427653",,"2023","11","23"
"WhoopWorkout","2023-11-24T23:12:17.577000Z","user#c4e2b886-7072-4fcc-8999-28848cec144d#whoop_workout","0","16.0999","148","3001.4102","0.0","0.0","248059","436431","1222784","34723","1126655","603701","196","100","0.0","2023-11-25T13:23:45.672000+00:00","12960001","SCORED","+10:30","2023-11-24T21:52:30.073000+00:00","2023-11-24T23:12:17.577000+00:00","2023-11-24T22:53:59.584000+00:00","843323089",,"2023","11","24"
"WhoopWorkout","2023-12-31T06:36:25.863000Z","user#488e8420-a2d0-4055-8a70-4c3a542ca526#whoop_workout","52",,,,,,,,,,,,,,,"2024-01-04T06:36:26.137000+00:00","12800706","UNSCORABLE","-10:00","2023-12-30T21:37:25.989000+00:00","2023-12-31T06:36:25.863000+00:00","2023-12-31T01:46:23.213000+00:00","878073927",,"2023","12","31"
"WhoopWorkout","2023-11-20T10:35:23.632000Z","user#4f8aa7f7-dec9-4d29-a395-d27ade8f2441#whoop_workout","17","16.476","147","3499.7808","0.0","0.0","7691","983413","341301","0","1257382","1228550","183","100","0.0","2023-11-20T10:58:12.729000+00:00","12957398","SCORED","+09:30","2023-11-20T09:31:30.484000+00:00","2023-11-20T10:35:23.632000+00:00","2023-11-20T10:35:08.782000+00:00","838913928",,"2023","11","20"
"WhoopWorkout","2024-01-04T18:22:33.425000Z","user#488e8420-a2d0-4055-8a70-4c3a542ca526#whoop_workout","44",,,,,,,,,,,,,,,"2024-01-08T18:22:53.122000+00:00","12800706","UNSCORABLE","-10:00","2024-01-04T16:38:29.267000+00:00","2024-01-04T18:22:33.425000+00:00","2024-01-04T18:22:22.890000+00:00","883052719",,"2024","01","04"
"WhoopWorkout","2023-12-03T09:41:20.408000Z","user#c4e2b886-7072-4fcc-8999-28848cec144d#whoop_workout","34","14.7816","146","3736.6501","0.0","0.0","122125","2233105","852683","0","24996","1595766","177","100","0.0","2023-12-04T06:31:50.747000+00:00","12960001","SCORED","+10:30","2023-12-03T08:05:00.773000+00:00","2023-12-03T09:41:20.408000+00:00","2023-12-03T09:25:29.808000+00:00","851197162",,"2023","12","03"
"WhoopWorkout","2023-11-23T20:07:49.203000Z","user#cbc30698-c736-42c4-95e9-434a4de3f234#whoop_workout","63","5.5325","103","445.6467","80.86241","-0.946795","1027678","44219","1525592","238405","0","0","132","100","2208.6704","2023-11-23T20:13:00.068000+00:00","12937797","SCORED","-08:00","2023-11-23T19:20:32.287000+00:00","2023-11-23T20:07:49.203000+00:00","2023-11-23T20:07:47.837000+00:00","842364552",,"2023","11","23"
"WhoopWorkout","2024-01-10T16:02:08.037000Z","user#488e8420-a2d0-4055-8a70-4c3a542ca526#whoop_workout","44",,,,,,,,,,,,,,,"2024-01-14T16:03:35.149000+00:00","12800706","UNSCORABLE","-08:00","2024-01-10T15:45:22.688000+00:00","2024-01-10T16:02:08.037000+00:00","2024-01-10T16:02:02.871000+00:00","889806513",,"2024","01","10"
"WhoopWorkout","2023-11-06T05:08:20.618000Z","user#4f8aa7f7-dec9-4d29-a395-d27ade8f2441#whoop_workout","1","5.5187","103","488.40536","0.0","0.0","1077623","371063","170190","242246","0","66330","157","100","0.0","2023-11-06T05:10:07.279000+00:00","12957398","SCORED","+10:30","2023-11-06T04:36:12.835000+00:00","2023-11-06T05:08:20.618000+00:00","2023-11-06T05:08:21.024000+00:00","825137062",,"2023","11","06"
"WhoopWorkout","2024-01-06T22:25:37.503000Z","user#cbc30698-c736-42c4-95e9-434a4de3f234#whoop_workout","63",,,,,,,,,,,,,,,"2024-01-10T22:29:22.735000+00:00","12937797","UNSCORABLE","-08:00","2024-01-06T21:55:44.378000+00:00","2024-01-06T22:25:37.503000+00:00","2024-01-06T22:25:05.007000+00:00","885497215",,"2024","01","06"
"WhoopWorkout","2023-11-07T08:37:28.827000Z","user#c4e2b886-7072-4fcc-8999-28848cec144d#whoop_workout","45","9.3964","120","1875.0717","0.0","0.0","497955","1193970","2376354","0","0","102861","154","100","0.0","2023-11-07T08:38:21.381000+00:00","12960001","SCORED","+10:30","2023-11-07T07:27:57.124000+00:00","2023-11-07T08:37:28.827000+00:00","2023-11-07T08:37:28.030000+00:00","826290748",,"2023","11","07"
"WhoopWorkout","2023-12-30T08:36:15.061000Z","user#c4e2b886-7072-4fcc-8999-28848cec144d#whoop_workout","34","10.6233","147","1605.038","0.0","0.0","18303","1251590","283587","0","0","515264","167","100","0.0","2023-12-30T08:36:18.881000+00:00","12960001","SCORED","+10:30","2023-12-30T07:45:00.857000+00:00","2023-12-30T08:36:15.061000+00:00","2023-12-30T08:19:29.563000+00:00","877143058",,"2023","12","30"
"WhoopWorkout","2024-01-19T23:16:12.744000Z","user#4f8aa7f7-dec9-4d29-a395-d27ade8f2441#whoop_workout","235","11.5731","123","2482.6533","0.0","0.0","355719","1999500","1998536","0","0","324919","155","100","0.0","2024-01-20T02:07:47.897000+00:00","12957398","SCORED","+10:30","2024-01-19T21:39:00.495000+00:00","2024-01-19T23:16:12.744000+00:00","2024-01-19T22:56:59.131000+00:00","900569480",,"2024","01","19"
"WhoopWorkout","2023-12-02T05:34:47.427000Z","user#c4e2b886-7072-4fcc-8999-28848cec144d#whoop_workout","52","8.0855","123","1425.3217","0.0","0.0","591228","593127","2004329","50950","0","0","156","100","0.0","2023-12-02T05:34:51.203000+00:00","12960001","SCORED","+10:30","2023-12-02T04:22:30.217000+00:00","2023-12-02T05:34:47.427000+00:00","2023-12-02T05:16:29.812000+00:00","850114747",,"2023","12","02"
"WhoopWorkout","2024-01-28T02:39:45.998000Z","user#c4e2b886-7072-4fcc-8999-28848cec144d#whoop_workout","-1","5.1392","109","446.1099","0.0","0.0","489344","17303","559482","192261","0","0","142","100","0.0","2024-01-28T02:39:49.593000+00:00","12960001","SCORED","+10:30","2024-01-28T01:58:30.731000+00:00","2024-01-28T02:39:45.998000+00:00","2024-01-28T02:19:29.083000+00:00","910273987",,"2024","01","28"
"WhoopWorkout","2023-12-17T02:21:23.786000Z","user#c4e2b886-7072-4fcc-8999-28848cec144d#whoop_workout","64","14.1894","130","4028.7405","0.0","0.0","2117801","2638793","1639990","57678","0","1015126","175","100","0.0","2023-12-17T02:21:28.201000+00:00","12960001","SCORED","+10:30","2023-12-16T23:39:00.639000+00:00","2023-12-17T02:21:23.786000+00:00","2023-12-17T01:43:29.988000+00:00","864521912",,"2023","12","17"
"WhoopWorkout","2023-11-11T00:53:46.693000Z","user#4f8aa7f7-dec9-4d29-a395-d27ade8f2441#whoop_workout","-1","7.9946","127","791.47925","0.0","0.0","114395","251863","493187","0","80749","319153","181","100","0.0","2023-11-11T00:53:50.313000+00:00","12957398","SCORED","+10:30","2023-11-11T00:15:00.118000+00:00","2023-11-11T00:53:46.693000+00:00","2023-11-11T00:35:59.427000+00:00","829999211",,"2023","11","11"
"WhoopWorkout","2023-11-05T22:54:41.078000Z","user#4f8aa7f7-dec9-4d29-a395-d27ade8f2441#whoop_workout","1","6.1846","98","903.2347","0.0","0.0","1372706","315308","1166035","1333370","0","30761","155","100","0.0","2023-11-05T22:58:41.072000+00:00","12957398","SCORED","+10:30","2023-11-05T21:44:22.763000+00:00","2023-11-05T22:54:41.078000+00:00","2023-11-05T22:54:41.068000+00:00","825000324",,"2023","11","05"
"WhoopWorkout","2024-01-29T13:02:35.895000Z","user#c4e2b886-7072-4fcc-8999-28848cec144d#whoop_workout","45","4.8085","92","403.96237","0.0","0.0","536396","0","424896","927686","0","0","133","100","0.0","2024-01-29T13:08:34.855000+00:00","12960001","SCORED","+10:30","2024-01-29T12:13:30.463000+00:00","2024-01-29T13:02:35.895000+00:00","2024-01-29T12:44:59.402000+00:00","911948803",,"2024","01","29"
"WhoopWorkout","2023-11-27T12:34:12.430000Z","user#4f8aa7f7-dec9-4d29-a395-d27ade8f2441#whoop_workout","17","15.0419","135","3158.5525","0.0","0.0","390274","729635","1023825","0","649850","1524624","177","100","0.0","2023-11-27T12:36:12.712000+00:00","12957398","SCORED","+10:30","2023-11-27T11:09:00.870000+00:00","2023-11-27T12:34:12.430000+00:00","2023-11-27T12:20:59.039000+00:00","845583561",,"2023","11","27"
"WhoopWorkout","2024-01-15T10:53:33.043000Z","user#4f8aa7f7-dec9-4d29-a395-d27ade8f2441#whoop_workout","17","17.5214","133","4887.553","0.0","0.0","730617","1203532","2028338","38568","1189118","1788012","186","100","0.0","2024-01-15T12:30:04.092000+00:00","12957398","SCORED","+09:30","2024-01-15T08:54:00.085000+00:00","2024-01-15T10:53:33.043000+00:00","2024-01-15T10:53:33.802000+00:00","895111907",,"2024","01","15"
"WhoopWorkout","2023-11-12T20:01:56.819000Z","user#488e8420-a2d0-4055-8a70-4c3a542ca526#whoop_workout","44","5.4318","87","1106.8939","0.0","0.0","5113210","380678","1759169","7635680","0","0","134","100","0.0","2023-11-13T04:40:53.198000+00:00","12800706","SCORED","-10:00","2023-11-12T19:03:30.789000+00:00","2023-11-12T20:01:56.819000+00:00","2023-11-12T23:11:39.806000+00:00","831723399",,"2023","11","12"
"WhoopWorkout","2023-11-28T10:04:35.527000Z","user#c4e2b886-7072-4fcc-8999-28848cec144d#whoop_workout","45","11.5593","129","2470.8918","0.0","0.0","616198","1704402","1896684","95170","0","276856","164","100","0.0","2023-11-28T10:04:39.519000+00:00","12960001","SCORED","+10:30","2023-11-28T08:33:00.631000+00:00","2023-11-28T10:04:35.527000+00:00","2023-11-28T09:49:29.903000+00:00","846423302",,"2023","11","28"
"WhoopWorkout","2023-11-07T01:06:49.518000Z","user#488e8420-a2d0-4055-8a70-4c3a542ca526#whoop_workout","-1","8.9532","115","1097.4862","0.0","0.0","262422","1313122","2006259","5768","0","11537","142","100","0.0","2023-11-07T01:06:53.325000+00:00","12800706","SCORED","-10:00","2023-11-06T23:46:30.830000+00:00","2023-11-07T01:06:49.518000+00:00","2023-11-07T00:46:29.899000+00:00","826049753",,"2023","11","07"
"WhoopWorkout","2023-11-06T15:05:21.370000Z","user#cbc30698-c736-42c4-95e9-434a4de3f234#whoop_workout","18","6.578","127","449.66986","0.0","0.0","0","581591","475887","0","0","143234","153","100","0.0","2023-11-06T15:13:28.057000+00:00","12937797","SCORED","-08:00","2023-11-06T14:45:00+00:00","2023-11-06T15:05:21.370000+00:00","2023-11-06T15:05:00+00:00","825672620",,"2023","11","06"
"WhoopWorkout","2023-12-01T22:53:45.615000Z","user#c4e2b886-7072-4fcc-8999-28848cec144d#whoop_workout","-1","12.8321","133","1958.036","0.0","0.0","1554474","282609","323962","0","332599","835376","183","100","0.0","2023-12-01T22:53:49.858000+00:00","12960001","SCORED","+10:30","2023-12-01T21:39:00.725000+00:00","2023-12-01T22:53:45.615000+00:00","2023-12-01T22:34:29.706000+00:00","849961106",,"2023","12","01"
"WhoopWorkout","2023-11-19T22:27:08.066000Z","user#488e8420-a2d0-4055-8a70-4c3a542ca526#whoop_workout","63",,,,,,,,,,,,,,,"2023-11-23T07:29:36.480000+00:00","12800706","UNSCORABLE","-10:00","2023-11-19T18:03:51.514000+00:00","2023-11-19T22:27:08.066000+00:00","2023-11-19T18:37:27.603000+00:00","838559458",,"2023","11","19"
"WhoopWorkout","2024-01-15T18:35:30.938000Z","user#488e8420-a2d0-4055-8a70-4c3a542ca526#whoop_workout","96",,,,,,,,,,,,,,,"2024-01-19T18:38:15.184000+00:00","12800706","UNSCORABLE","-10:00","2024-01-15T18:11:05.879000+00:00","2024-01-15T18:35:30.938000+00:00","2024-01-15T18:35:23.461000+00:00","895639669",,"2024","01","15"
"WhoopWorkout","2024-01-10T18:44:47.861000Z","user#488e8420-a2d0-4055-8a70-4c3a542ca526#whoop_workout","96",,,,,,,,,,,,,,,"2024-01-14T18:45:21.545000+00:00","12800706","UNSCORABLE","-08:00","2024-01-10T16:02:14.283000+00:00","2024-01-10T18:44:47.861000+00:00","2024-01-10T16:05:36.060000+00:00","889928479",,"2024","01","10"
