"entity_type","sk","pk","workout_data_sport_id","workout_data_score_strain","workout_data_score_average_heart_rate","workout_data_score_kilojoule","workout_data_score_altitude_gain_meter","workout_data_score_altitude_change_meter","workout_data_score_zone_duration_zone_one_milli","workout_data_score_zone_duration_zone_three_milli","workout_data_score_zone_duration_zone_two_milli","workout_data_score_zone_duration_zone_zero_milli","workout_data_score_zone_duration_zone_five_milli","workout_data_score_zone_duration_zone_four_milli","workout_data_score_max_heart_rate","workout_data_score_percent_recorded","workout_data_score_distance_meter","workout_data_updated_at","workout_data_user_id","workout_data_score_state","workout_data_timezone_offset","workout_data_start","workout_data_created_at","workout_data_end","workout_data_id","workout_data_score","year","month","day"
"WhoopWorkout","2024-01-25T21:44:31.606000Z","user#c4e2b886-7072-4fcc-8999-28848cec144d#whoop_workout","18","10.7163","123","2292.5396","0.0","0.0","993978","1222771","1659203","152886","0","109572","163","100","0.0","2024-01-25T21:44:35.564000+00:00","12960001","SCORED","+10:30","2024-01-25T20:07:30.955000+00:00","2024-01-25T21:44:31.606000+00:00","2024-01-25T21:16:29.326000+00:00","907677034",,"2024","01","25"
"WhoopWorkout","2023-11-03T23:54:59.733000Z","user#4f8aa7f7-dec9-4d29-a395-d27ade8f2441#whoop_workout","63","10.0448","123","1755.7158","0.0","0.0","118241","1347660","1545770","0","69214","158599","168","100","0.0","2023-11-04T00:40:14.953000+00:00","12957398","SCORED","+10:30","2023-11-03T22:33:00.421000+00:00","2023-11-03T23:54:59.733000+00:00","2023-11-03T23:26:59.866000+00:00","823151798",,"2023","11","03"
"WhoopWorkout","2023-11-13T07:00:07.086000Z","user#4f8aa7f7-dec9-4d29-a395-d27ade8f2441#whoop_workout","235","9.5361","124","1492.0516","0.0","0.0","205719","1145878","944040","0","0","313381","152","100","0.0","2023-11-13T07:12:18.581000+00:00","12957398","SCORED","+10:30","2023-11-13T06:03:00.324000+00:00","2023-11-13T07:00:07.086000+00:00","2023-11-13T06:46:29.302000+00:00","832020639",,"2023","11","13"
"WhoopWorkout","2023-11-17T11:07:00.936000Z","user#4f8aa7f7-dec9-4d29-a395-d27ade8f2441#whoop_workout","-1","8.3525","114","1493.4933","0.0","0.0","545046","819977","2080284","0","0","63446","154","100","0.0","2023-11-17T11:07:04.994000+00:00","12957398","SCORED","+10:30","2023-11-17T09:51:00.656000+00:00","2023-11-17T11:07:00.936000+00:00","2023-11-17T10:49:29.370000+00:00","836139448",,"2023","11","17"
"WhoopWorkout","2024-01-11T21:47:58.311000Z","user#c4e2b886-7072-4fcc-8999-28848cec144d#whoop_workout","18","6.9808","117","1044.137","0.0","0.0","920009","608508","879597","289354","0","1923","157","100","0.0","2024-01-11T21:48:02.061000+00:00","12960001","SCORED","+10:30","2024-01-11T20:45:00.384000+00:00","2024-01-11T21:47:58.311000+00:00","2024-01-11T21:29:59.736000+00:00","891222555",,"2024","01","11"
"WhoopWorkout","2024-01-09T21:38:26.020000Z","user#c4e2b886-7072-4fcc-8999-28848cec144d#whoop_workout","18","9.2323","121","1680.9681","0.0","0.0","888249","1381380","1040140","514337","0","44221","162","100","0.0","2024-01-09T21:38:30.745000+00:00","12960001","SCORED","+10:30","2024-01-09T20:18:00.945000+00:00","2024-01-09T21:38:26.020000+00:00","2024-01-09T21:22:29.233000+00:00","888870625",,"2024","01","09"
"WhoopWorkout","2023-12-31T02:29:02.405000Z","user#c4e2b886-7072-4fcc-8999-28848cec144d#whoop_workout","34","8.8866","125","1533.7576","0.0","0.0","772931","1276615","982457","117280","0","0","151","100","0.0","2023-12-31T02:29:06.158000+00:00","12960001","SCORED","+10:30","2023-12-31T01:22:30.037000+00:00","2023-12-31T02:29:02.405000+00:00","2023-12-31T02:14:59.281000+00:00","877988378",,"2023","12","31"
"WhoopWorkout","2023-11-06T04:19:18.228000Z","user#4f8aa7f7-dec9-4d29-a395-d27ade8f2441#whoop_workout","1","8.5056","145","702.05945","0.0","0.0","0","237441","66370","0","153808","357606","169","100","0.0","2023-11-06T04:22:30.525000+00:00","12957398","SCORED","+10:30","2023-11-06T04:05:42.903000+00:00","2023-11-06T04:19:18.228000+00:00","2023-11-06T04:19:18.420000+00:00","825118168",,"2023","11","06"
"WhoopWorkout","2023-11-06T11:29:02.346000Z","user#4f8aa7f7-dec9-4d29-a395-d27ade8f2441#whoop_workout","17",,,,,,,,,,,,,,,"2023-11-06T11:37:02.981000+00:00","12957398","UNSCORABLE","+10:30","2023-11-06T10:27:09.927000+00:00","2023-11-06T11:29:02.346000+00:00","2023-11-06T11:29:03.177000+00:00","825402534",,"2023","11","06"
"WhoopWorkout","2024-01-01T20:48:05.405000Z","user#cbc30698-c736-42c4-95e9-434a4de3f234#whoop_workout","63",,,,,,,,,,,,,,,"2024-01-01T21:19:02.903000+00:00","12937797","UNSCORABLE","-08:00","2024-01-01T20:19:03.598000+00:00","2024-01-01T20:48:05.405000+00:00","2024-01-01T20:43:57.047000+00:00","879771271",,"2024","01","01"
"WhoopWorkout","2024-01-15T04:48:09.919000Z","user#4f8aa7f7-dec9-4d29-a395-d27ade8f2441#whoop_workout","235","15.6992","141","3424.3804","0.0","0.0","40374","1279453","593161","0","816131","1446735","171","100","0.0","2024-01-15T04:57:35.588000+00:00","12957398","SCORED","+09:30","2024-01-15T03:37:30.682000+00:00","2024-01-15T04:48:09.919000+00:00","2024-01-15T04:47:06.497000+00:00","894850960",,"2024","01","15"
"WhoopWorkout","2024-01-11T02:57:48.661000Z","user#488e8420-a2d0-4055-8a70-4c3a542ca526#whoop_workout","63",,,,,,,,,,,,,,,"2024-01-15T02:59:35.781000+00:00","12800706","UNSCORABLE","-08:00","2024-01-11T00:58:11.706000+00:00","2024-01-11T02:57:48.661000+00:00","2024-01-11T02:37:37.548000+00:00","890250582",,"2024","01","11"
"WhoopWorkout","2023-11-07T08:57:00.707000Z","user#c4e2b886-7072-4fcc-8999-28848cec144d#whoop_workout","63","4.7143","107","288.41327","91.9434","12.265546","687374","0","471988","0","0","0","128","100","1790.0377","2023-11-07T08:57:43.872000+00:00","12960001","SCORED","+10:30","2023-11-07T08:37:39.155000+00:00","2023-11-07T08:57:00.707000+00:00","2023-11-07T08:56:58.581000+00:00","826300967",,"2023","11","07"
"WhoopWorkout","2023-11-26T21:49:37.022000Z","user#cbc30698-c736-42c4-95e9-434a4de3f234#whoop_workout","63","10.0796","136","775.46826","110.7115","1.499121","36568","575809","216292","0","228790","583516","181","100","2639.8252","2023-11-26T22:01:19.828000+00:00","12937797","SCORED","-08:00","2023-11-26T21:22:06.844000+00:00","2023-11-26T21:49:37.022000+00:00","2023-11-26T21:49:28.141000+00:00","845076335",,"2023","11","26"
"WhoopWorkout","2023-11-09T04:34:42.242000Z","user#488e8420-a2d0-4055-8a70-4c3a542ca526#whoop_workout","63","11.3122","123","1258.5897","0.0","0.0","726745","894980","1039175","0","32683","1390055","164","100","0.0","2023-11-09T04:53:15.917000+00:00","12800706","SCORED","-10:00","2023-11-09T03:07:24.802000+00:00","2023-11-09T04:34:42.242000+00:00","2023-11-09T04:15:28.152000+00:00","828158992",,"2023","11","09"
"WhoopWorkout","2023-12-01T08:43:49.665000Z","user#c4e2b886-7072-4fcc-8999-28848cec144d#whoop_workout","34","18.4412","158","4684.0195","0.0","0.0","398947","845939","756544","18303","2133143","795962","202","100","0.0","2023-12-01T08:43:54.071000+00:00","12960001","SCORED","+10:30","2023-12-01T07:01:30.775000+00:00","2023-12-01T08:43:49.665000+00:00","2023-12-01T08:23:59.574000+00:00","849307593",,"2023","12","01"
"WhoopWorkout","2024-01-08T15:48:11.282000Z","user#488e8420-a2d0-4055-8a70-4c3a542ca526#whoop_workout","65",,,,,,,,,,,,,,,"2024-01-12T15:49:56.281000+00:00","12800706","UNSCORABLE","-08:00","2024-01-08T15:27:57.145000+00:00","2024-01-08T15:48:11.282000+00:00","2024-01-08T15:48:02.448000+00:00","887411087",,"2024","01","08"
"WhoopWorkout","2023-11-06T07:46:57.273000Z","user#c4e2b886-7072-4fcc-8999-28848cec144d#whoop_workout","66","6.7762","139","671.89026","0.0","0.0","0","881518","7729","0","0","14421","150","100","0.0","2023-11-06T07:47:41.464000+00:00","12960001","SCORED","+10:30","2023-11-06T07:31:52.466000+00:00","2023-11-06T07:46:57.273000+00:00","2023-11-06T07:46:56.600000+00:00","825238947",,"2023","11","06"
"WhoopWorkout","2024-01-01T20:07:47.299000Z","user#488e8420-a2d0-4055-8a70-4c3a542ca526#whoop_workout","1",,,,,,,,,,,,,,,"2024-01-05T20:09:35.418000+00:00","12800706","UNSCORABLE","-10:00","2024-01-01T17:52:02.403000+00:00","2024-01-01T20:07:47.299000+00:00","2024-01-01T19:04:05.118000+00:00","879742729",,"2024","01","01"
"WhoopWorkout","2024-01-02T15:15:52.397000Z","user#cbc30698-c736-42c4-95e9-434a4de3f234#whoop_workout","18","5.2468","124","214.27286","0.0","0.0","80720","424883","36529","26954","0","31723","147","100","0.0","2024-01-02T15:28:59.412000+00:00","12937797","SCORED","-08:00","2024-01-02T15:03:56.005000+00:00","2024-01-02T15:15:52.397000+00:00","2024-01-02T15:13:56.005000+00:00","880585043",,"2024","01","02"
"WhoopWorkout","2023-12-20T09:18:41.019000Z","user#c4e2b886-7072-4fcc-8999-28848cec144d#whoop_workout","45","9.0882","127","1768.4324","0.0","0.0","278816","1191058","2121596","0","0","7691","159","100","0.0","2023-12-20T09:18:44.901000+00:00","12960001","SCORED","+10:30","2023-12-20T08:00:00.546000+00:00","2023-12-20T09:18:41.019000+00:00","2023-12-20T08:59:59.668000+00:00","867622798",,"2023","12","20"
"WhoopWorkout","2023-12-28T02:06:49.598000Z","user#4f8aa7f7-dec9-4d29-a395-d27ade8f2441#whoop_workout","55","10.1583","114","2041.7078","0.0","0.0","1220860","1404394","1888949","52872","0","112472","152","100","0.0","2023-12-28T02:06:53.727000+00:00","12957398","SCORED","+10:30","2023-12-28T00:24:00.016000+00:00","2023-12-28T02:06:49.598000+00:00","2023-12-28T01:41:59.524000+00:00","874910507",,"2023","12","28"
"WhoopWorkout","2023-11-06T08:12:48.071000Z","user#c4e2b886-7072-4fcc-8999-28848cec144d#whoop_workout","63","4.5311","100","273.8563","68.22927","15.627336","734441","65369","473001","199952","0","0","137","100","2021.6498","2023-11-06T08:13:48.427000+00:00","12960001","SCORED","+10:30","2023-11-06T07:48:12.865000+00:00","2023-11-06T08:12:48.071000+00:00","2023-11-06T08:12:46.394000+00:00","825256031",,"2023","11","06"
"WhoopWorkout","2024-01-19T19:17:31.518000Z","user#488e8420-a2d0-4055-8a70-4c3a542ca526#whoop_workout","48",,,,,,,,,,,,,,,"2024-01-23T19:19:05.236000+00:00","12800706","UNSCORABLE","-10:00","2024-01-18T21:51:23.713000+00:00","2024-01-19T19:17:31.518000+00:00","2024-01-19T03:26:11.616000+00:00","900407687",,"2024","01","19"
"WhoopWorkout","2023-12-25T21:30:13.591000Z","user#cbc30698-c736-42c4-95e9-434a4de3f234#whoop_workout","63",,,,,,,,,,,,,,,"2023-12-28T17:58:48.553000+00:00","12937797","UNSCORABLE","-08:00","2023-12-25T21:12:39.319000+00:00","2023-12-25T21:30:13.591000+00:00","2023-12-25T21:29:58.141000+00:00","872800078",,"2023","12","25"
"WhoopWorkout","2024-01-26T23:28:52.210000Z","user#c4e2b886-7072-4fcc-8999-28848cec144d#whoop_workout","1","13.1338","137","3317.6926","0.0","0.0","136507","2388821","1459250","30800","0","394137","172","100","0.0","2024-01-26T23:28:56.119000+00:00","12960001","SCORED","+10:30","2024-01-26T21:34:30.079000+00:00","2024-01-26T23:28:52.210000+00:00","2024-01-26T22:47:59.555000+00:00","908955696",,"2024","01","26"
"WhoopWorkout","2024-01-16T21:36:44.644000Z","user#c4e2b886-7072-4fcc-8999-28848cec144d#whoop_workout","18","12.1277","131","2794.5984","0.0","0.0","695987","2057196","1285310","69214","8651","202837","179","100","0.0","2024-01-16T21:36:48.691000+00:00","12960001","SCORED","+10:30","2024-01-16T20:09:00.819000+00:00","2024-01-16T21:36:44.644000+00:00","2024-01-16T21:20:59.975000+00:00","896972079",,"2024","01","16"
"WhoopWorkout","2023-12-28T22:02:40.585000Z","user#cbc30698-c736-42c4-95e9-434a4de3f234#whoop_workout","63","10.2537","128","1122.9158","82.91349","53.072414","60562","1510185","812296","0","28839","547933","168","100","1782.009","2023-12-28T22:11:25.544000+00:00","12937797","SCORED","-08:00","2023-12-28T20:59:17.891000+00:00","2023-12-28T22:02:40.585000+00:00","2023-12-28T21:48:37.934000+00:00","875810590",,"2023","12","28"
"WhoopWorkout","2024-01-01T03:43:29.226000Z","user#4f8aa7f7-dec9-4d29-a395-d27ade8f2441#whoop_workout","71","5.6035","105","543.4906","0.0","0.0","1007446","281662","500964","84595","0","14419","145","100","0.0","2024-01-01T04:22:55.931000+00:00","12957398","SCORED","+10:30","2024-01-01T02:48:00.367000+00:00","2024-01-01T03:43:29.226000+00:00","2024-01-01T03:19:29.414000+00:00","878982850",,"2024","01","01"
"WhoopWorkout","2024-01-21T23:11:08.227000Z","user#488e8420-a2d0-4055-8a70-4c3a542ca526#whoop_workout","48",,,,,,,,,,,,,,,"2024-01-25T23:15:22.809000+00:00","12800706","UNSCORABLE","-10:00","2024-01-21T17:47:18.751000+00:00","2024-01-21T23:11:08.227000+00:00","2024-01-21T18:15:04.944000+00:00","902876701",,"2024","01","21"
"WhoopWorkout","2023-11-07T03:08:05.917000Z","user#4f8aa7f7-dec9-4d29-a395-d27ade8f2441#whoop_workout","63","5.9324","111","655.9858","0.0","0.0","311449","127854","1231438","10575","0","27877","146","100","0.0","2023-11-07T03:14:25.448000+00:00","12957398","SCORED","+10:30","2023-11-07T02:22:30.498000+00:00","2023-11-07T03:08:05.917000+00:00","2023-11-07T02:50:59.652000+00:00","826104984",,"2023","11","07"
"WhoopWorkout","2023-12-27T22:01:13.756000Z","user#cbc30698-c736-42c4-95e9-434a4de3f234#whoop_workout","63",,,,,,,,,,,,,,,"2023-12-28T17:57:50.952000+00:00","12937797","UNSCORABLE","-08:00","2023-12-27T21:27:08.908000+00:00","2023-12-27T22:01:13.756000+00:00","2023-12-27T21:57:35.054000+00:00","874778898",,"2023","12","27"
"WhoopWorkout","2023-11-13T10:35:18.146000Z","user#4f8aa7f7-dec9-4d29-a395-d27ade8f2441#whoop_workout","17","15.1955","144","3052.5327","0.0","0.0","18265","993989","112510","30762","621948","1712068","189","100","0.0","2023-11-13T10:56:40.218000+00:00","12957398","SCORED","+09:30","2023-11-13T09:36:00.815000+00:00","2023-11-13T10:35:18.146000+00:00","2023-11-13T10:34:10.317000+00:00","832156626",,"2023","11","13"
"WhoopWorkout","2023-11-04T22:52:34.930000Z","user#cbc30698-c736-42c4-95e9-434a4de3f234#whoop_workout","235","5.2968","95","297.8485","0.0","0.0","580627","251862","331689","688297","0","24994","148","100","0.0","2023-11-04T22:54:17.846000+00:00","12937797","SCORED","-07:00","2023-11-04T21:58:30.370000+00:00","2023-11-04T22:52:34.930000+00:00","2023-11-04T22:29:47.801000+00:00","824084510",,"2023","11","04"
"WhoopWorkout","2023-12-15T02:46:59.525000Z","user#c4e2b886-7072-4fcc-8999-28848cec144d#whoop_workout","0","12.4997","149","1457.2706","0.0","0.0","360491","192260","270166","0","567172","408557","190","100","0.0","2023-12-15T02:47:03.051000+00:00","12960001","SCORED","+10:30","2023-12-13T09:58:30.514000+00:00","2023-12-15T02:46:59.525000+00:00","2023-12-13T10:28:29.121000+00:00","862623642",,"2023","12","15"
"WhoopWorkout","2024-01-01T19:30:06.004000Z","user#cbc30698-c736-42c4-95e9-434a4de3f234#whoop_workout","63",,,,,,,,,,,,,,,"2024-01-01T21:15:47.193000+00:00","12937797","UNSCORABLE","-08:00","2024-01-01T19:06:28.564000+00:00","2024-01-01T19:30:06.004000+00:00","2024-01-01T19:28:31.531000+00:00","879714936",,"2024","01","01"
"WhoopWorkout","2023-12-18T09:35:07.630000Z","user#c4e2b886-7072-4fcc-8999-28848cec144d#whoop_workout","59","8.9822","130","1591.6406","0.0","0.0","136505","942068","1703439","23110","0","164382","165","100","0.0","2023-12-18T09:35:11.277000+00:00","12960001","SCORED","+10:30","2023-12-18T08:21:00.398000+00:00","2023-12-18T09:35:07.630000+00:00","2023-12-18T09:10:29.863000+00:00","865645822",,"2023","12","18"
"WhoopWorkout","2024-01-28T23:35:35.880000Z","user#4f8aa7f7-dec9-4d29-a395-d27ade8f2441#whoop_workout","71","9.4261","116","1891.3313","0.0","0.0","74752","660764","2905234","228867","0","0","139","100","0.0","2024-01-29T00:37:57.872000+00:00","12957398","SCORED","+10:30","2024-01-28T22:13:30.077000+00:00","2024-01-28T23:35:35.880000+00:00","2024-01-28T23:17:59.656000+00:00","911333708",,"2024","01","28"
"WhoopWorkout","2024-01-07T12:28:21.419000Z","user#c4e2b886-7072-4fcc-8999-28848cec144d#whoop_workout","63","5.1261","104","430.2635","0.0","0.0","2290835","0","0","228791","0","0","117","100","0.0","2024-01-07T12:28:25.132000+00:00","12960001","SCORED","+10:30","2024-01-07T11:31:30.316000+00:00","2024-01-07T12:28:21.419000+00:00","2024-01-07T12:13:29.903000+00:00","885982291",,"2024","01","07"
"WhoopWorkout","2023-11-15T21:13:38.928000Z","user#488e8420-a2d0-4055-8a70-4c3a542ca526#whoop_workout","44","5.6762","113","388.73386","0.0","0.0","212450","483523","1186250","0","0","6729","141","100","0.0","2023-11-15T21:13:42.575000+00:00","12800706","SCORED","-10:00","2023-11-15T20:21:00.547000+00:00","2023-11-15T21:13:38.928000+00:00","2023-11-15T20:52:29.460000+00:00","834727733",,"2023","11","15"
"WhoopWorkout","2023-11-22T02:07:29.103000Z","user#4f8aa7f7-dec9-4d29-a395-d27ade8f2441#whoop_workout","63","5.9163","101","702.9559","0.0","0.0","770920","287416","873850","497955","0","0","138","100","0.0","2023-11-22T03:24:31.023000+00:00","12957398","SCORED","+09:30","2023-11-22T01:27:00.647000+00:00","2023-11-22T02:07:29.103000+00:00","2023-11-22T02:07:29.852000+00:00","840597396",,"2023","11","22"
"WhoopWorkout","2024-01-08T15:25:58.322000Z","user#488e8420-a2d0-4055-8a70-4c3a542ca526#whoop_workout","1",,,,,,,,,,,,,,,"2024-01-12T15:27:44.719000+00:00","12800706","UNSCORABLE","-08:00","2024-01-08T15:20:58.763000+00:00","2024-01-08T15:25:58.322000+00:00","2024-01-08T15:24:44.374000+00:00","887390970",,"2024","01","08"
"WhoopWorkout","2023-11-08T03:00:58.880000Z","user#488e8420-a2d0-4055-8a70-4c3a542ca526#whoop_workout","63","5.4859","109","369.04495","112.692474","-40.206295","878677","502766","887287","0","0","27878","144","100","3047.7722","2023-11-08T03:14:24.319000+00:00","12800706","SCORED","-10:00","2023-11-08T02:15:09.416000+00:00","2023-11-08T03:00:58.880000+00:00","2023-11-08T02:53:25.326000+00:00","827123956",,"2023","11","08"
