"PROGRAM_USERID","2890","2891","3334","3335","3336","3337","6706","6707","6731","6732","6733","7842","7843","7844","13474","13475","14018","14093","14094","29551","34694","37313","37314","37319","37320","37321","37322","37323","37324","37416","37417","37418","37516","37517"
34190,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1","3",NA,NA,NA,NA,NA,NA,NA,NA,"2","2",NA,NA,NA,NA,NA
46089,NA,NA,NA,NA,NA,NA,"2","2",NA,NA,NA,NA,NA,NA,NA,NA,"2","2","3","3","2",NA,NA,"3","3","3","1","3","3","1","1","3",NA,NA
140148,NA,NA,NA,NA,NA,NA,"1","2",NA,NA,NA,"1","3","4",NA,NA,"4","3","4","4","3",NA,NA,"3","2","3","2",NA,NA,"2","3","3",NA,NA
141442,NA,NA,NA,NA,NA,NA,"2","2",NA,NA,NA,"2","2","4",NA,NA,"3","3","3","4","3",NA,NA,"3","2","2","2",NA,NA,"2","3","2",NA,NA
162473,NA,NA,NA,NA,NA,NA,"3","3",NA,NA,NA,NA,NA,NA,NA,NA,"1","2","3","1","3",NA,NA,"1","2","1","2",NA,NA,"2","3","2","3","1"
186563,NA,NA,NA,NA,NA,NA,"1","2",NA,NA,NA,NA,NA,NA,NA,NA,"1","1","1","0","2",NA,NA,"1","1","1","3","1","1","2","1","2",NA,NA
188941,NA,NA,NA,NA,NA,NA,"1","3",NA,NA,NA,NA,NA,NA,NA,NA,"3","3","2","3","1","1","3","2","1","2","2",NA,NA,"2","2","3",NA,NA
190622,NA,NA,NA,NA,NA,NA,NA,NA,"3","2","2",NA,NA,NA,NA,NA,NA,"1","2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
191571,NA,NA,NA,NA,NA,NA,"2","4",NA,NA,NA,"2","2","4",NA,NA,"1","3","3","1","2",NA,NA,"3","3","2","3",NA,NA,"1","1","3",NA,NA
193545,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2","3",NA,NA,NA,NA,NA,NA,NA,NA,"3","4",NA,NA,NA,NA,NA
195044,NA,NA,NA,NA,NA,NA,"1","2",NA,NA,NA,NA,NA,NA,NA,NA,"1","1","2","3","1",NA,NA,"4","3","1","2",NA,NA,"1","2","3",NA,NA
195079,NA,NA,NA,NA,NA,NA,"1","1",NA,NA,NA,"1","1","4",NA,NA,"1","2","1","1","2",NA,NA,"1","1","1","1",NA,NA,"2","4","2",NA,NA
195556,NA,NA,NA,NA,NA,NA,"2","2",NA,NA,NA,"2","1","1",NA,NA,"1","2","2","1","1",NA,NA,"2","2","2","1",NA,NA,"2","1","1",NA,NA
198768,NA,NA,NA,NA,NA,NA,"1","2",NA,NA,NA,NA,NA,NA,NA,NA,"2","2","3","1","1",NA,NA,"1","1","2","1",NA,NA,"1","2","2","3","2"
208408,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2","3",NA,NA,NA,NA,"1","1",NA,NA,"2","3","3","2","1",NA,NA
210486,NA,NA,NA,NA,NA,NA,"1","2",NA,NA,NA,NA,NA,NA,NA,NA,"2","2","3","3","3",NA,NA,"3","2","2","2","4","3","2","1","4",NA,NA
210853,NA,NA,NA,NA,NA,NA,"1","1",NA,NA,NA,"1","2","4",NA,NA,"1","1","2","1","1",NA,NA,"1","1","3","1",NA,NA,"1","2","1",NA,NA
211250,NA,NA,NA,NA,NA,NA,"1","2",NA,NA,NA,"1","1","4",NA,NA,"1","3","2","1","1",NA,NA,"1","1","1","1",NA,NA,"3","1","1",NA,NA
211304,NA,NA,NA,NA,NA,NA,"2","2",NA,NA,NA,"2","2","4",NA,NA,"1","3","3","2","3",NA,NA,"1","2","2","2",NA,NA,"1","4","2",NA,NA
212575,NA,NA,NA,NA,NA,NA,"1","3",NA,NA,NA,NA,NA,NA,NA,NA,"2","3","3","2","2",NA,NA,"3","3","2","2",NA,NA,"1","1","2","3","3"
213140,NA,NA,NA,NA,NA,NA,"1","3",NA,NA,NA,"3","2","4",NA,NA,"2","2","3","1","2",NA,NA,"1","2","3","3",NA,NA,"2","2","3",NA,NA
213515,NA,NA,NA,NA,NA,NA,"1","1",NA,NA,NA,NA,NA,NA,NA,NA,"2","1","2","1","1",NA,NA,"2","2","1","2",NA,NA,"2","2","1","3","1"
214387,NA,NA,NA,NA,NA,NA,"1","1",NA,NA,NA,NA,NA,NA,NA,NA,"3","1","2","3","1",NA,NA,"1","1","1","1","2","2","3","2","3",NA,NA
216598,NA,NA,NA,NA,NA,NA,"1","2",NA,NA,NA,"1","2","1",NA,NA,"1","2","1","2","1",NA,NA,"1","1","1","1",NA,NA,"2","1","1",NA,NA
216664,NA,NA,NA,NA,NA,NA,"1","2",NA,NA,NA,"1","0","3",NA,NA,"1","2","2","1","1",NA,NA,"1","1","1","1",NA,NA,"1","1","2",NA,NA
228079,NA,NA,NA,NA,NA,NA,"1","1",NA,NA,NA,"2","2","2",NA,NA,"1","1","2","1","1",NA,NA,"1","1","1","1",NA,NA,"2","2","2",NA,NA
228146,NA,NA,NA,NA,NA,NA,"2","2",NA,NA,NA,NA,NA,NA,NA,NA,"2","2","2","2","1",NA,NA,"1","1","2","3","2","3","1","1","2",NA,NA
229155,NA,NA,NA,NA,NA,NA,"2","2",NA,NA,NA,"2","2","3",NA,NA,"1","2","2","2","3",NA,NA,"1","2","3","2",NA,NA,"2","3","3",NA,NA
230596,NA,NA,NA,NA,NA,NA,NA,NA,"3","3","3",NA,NA,NA,NA,NA,NA,"4","4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
230933,NA,NA,"4","4","4","4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2","4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
231287,NA,NA,NA,NA,NA,NA,"1","2",NA,NA,NA,"2","1","4",NA,NA,"1","3","1","1","2",NA,NA,"4","2","1","3",NA,NA,"1","1","2",NA,NA
231338,NA,NA,NA,NA,NA,NA,"1","2",NA,NA,NA,NA,NA,NA,NA,NA,"3","3","3","2","2",NA,NA,"1","2","3","3",NA,NA,"1","2","1","2","4"
231574,NA,NA,NA,NA,NA,NA,"1","2",NA,NA,NA,"2","2","3",NA,NA,"2","3","2","2","2",NA,NA,"1","1","2","3",NA,NA,"1","1","3",NA,NA
231800,NA,NA,NA,NA,NA,NA,"1","1",NA,NA,NA,NA,NA,NA,NA,NA,"2","3","2","2","2","1","3","2","1","4","2",NA,NA,"1","2","1",NA,NA
231867,NA,NA,NA,NA,NA,NA,NA,NA,"3","4","2",NA,NA,NA,NA,NA,NA,"3","3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
231878,NA,NA,NA,NA,NA,NA,"1","1",NA,NA,NA,NA,NA,NA,NA,NA,"0","1","1","1","1",NA,NA,"2","1","2","2","3","2","1","2","2",NA,NA
231926,NA,NA,NA,NA,NA,NA,"1","2",NA,NA,NA,"3","2","4",NA,NA,"1","1","2","1","1",NA,NA,"2","1","1","2",NA,NA,"3","2","1",NA,NA
232224,NA,NA,NA,NA,NA,NA,NA,NA,"3","3","1",NA,NA,NA,NA,NA,NA,"2","2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
232279,NA,NA,NA,NA,NA,NA,"1","2",NA,NA,NA,NA,NA,NA,NA,NA,"4","4","3","4","2",NA,NA,"2","3","4","3","3","4","4","3","3",NA,NA
232411,NA,NA,NA,NA,NA,NA,"1","3",NA,NA,NA,"3","2","4",NA,NA,"1","3","2","1","1",NA,NA,"2","1","2","3",NA,NA,"3","1","3",NA,NA
232445,NA,NA,NA,NA,NA,NA,"1","3",NA,NA,NA,NA,NA,NA,"2","2","3","3","2","2","2",NA,NA,"2","1","3","2",NA,NA,"3","3","4",NA,NA
232615,NA,NA,NA,NA,NA,NA,"1","2",NA,NA,NA,NA,NA,NA,NA,NA,"2","3","3","1","3",NA,NA,"2","2","2","3","2","3","3","2","1",NA,NA
232628,NA,NA,NA,NA,NA,NA,"1","2",NA,NA,NA,NA,NA,NA,NA,NA,"1","2","2","3","1",NA,NA,"2","3","1","2",NA,NA,"2","3","3","2","2"
232832,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4","4",NA,NA,NA,NA,NA,NA,NA,NA,"3","3",NA,NA,NA,NA,NA
232950,NA,NA,NA,NA,NA,NA,"1","1",NA,NA,NA,"2","2","4",NA,NA,"2","1","2","1","2",NA,NA,"2","2","2","1",NA,NA,"1","2","2",NA,NA
232993,NA,NA,NA,NA,NA,NA,"1","4",NA,NA,NA,NA,NA,NA,NA,NA,"1","2","3","2","3","2","1","2","3","2","3",NA,NA,"3","3","3",NA,NA
233027,NA,NA,NA,NA,NA,NA,"1","3",NA,NA,NA,NA,NA,NA,NA,NA,"3","2","3","2","1",NA,NA,"2","2","1","3",NA,NA,"1","2","3","3","3"
233115,NA,NA,NA,NA,NA,NA,"1","3",NA,NA,NA,"1","2","1",NA,NA,"1","2","1","1","1",NA,NA,"1","1","1","3",NA,NA,"2","3","2",NA,NA
233205,NA,NA,"1","4","4","3","1","2",NA,NA,NA,NA,NA,NA,NA,NA,"1","2","2","1","2",NA,NA,"2","1","2","3",NA,NA,"2","3","1",NA,NA
233260,NA,NA,NA,NA,NA,NA,"2","2",NA,NA,NA,NA,NA,NA,NA,NA,"2","2","2","2","2",NA,NA,"2","2","3","2",NA,NA,"2","2","2","2","2"
233316,NA,NA,NA,NA,NA,NA,"1","4",NA,NA,NA,NA,NA,NA,NA,NA,"1","3","2","2","2",NA,NA,"2","1","1","1","2","2","2","1","1",NA,NA
233512,"3","4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1","4",NA,NA,NA,NA,"3","3",NA,NA,NA,NA,"2","2","2",NA,NA
233580,NA,NA,"0","3","3","4","1","1",NA,NA,NA,NA,NA,NA,NA,NA,"1","1","3","3","1",NA,NA,"1","1","1","2",NA,NA,"1","2","2",NA,NA
233626,NA,NA,NA,NA,NA,NA,NA,NA,"3","1","1",NA,NA,NA,NA,NA,NA,"2","3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
233781,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3","3",NA,NA,NA,NA,"1","1",NA,NA,"4","4","1","1","2",NA,NA
233931,NA,NA,NA,NA,NA,NA,"1","1",NA,NA,NA,"1","2","4",NA,NA,"2","1","2","2","1",NA,NA,"2","1","1","1",NA,NA,"1","1","1",NA,NA
234194,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1","2",NA,NA,NA,NA,NA,NA,NA,NA,"2","2",NA,NA,NA,NA,NA
234395,NA,NA,NA,NA,NA,NA,"2","4",NA,NA,NA,NA,NA,NA,NA,NA,"3","4","4","3","3",NA,NA,"2","3","2","3","3","3","1","2","2",NA,NA
234421,NA,NA,NA,NA,NA,NA,NA,NA,"2","2","1",NA,NA,NA,NA,NA,NA,"1","2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
234483,NA,NA,NA,NA,NA,NA,"1","2",NA,NA,NA,"2","1","4",NA,NA,"1","3","3","1","1",NA,NA,"1","1","1","2",NA,NA,"3","1","1",NA,NA
234840,NA,NA,NA,NA,NA,NA,"1","2",NA,NA,NA,"3","3","1",NA,NA,"2","1","2","3","1",NA,NA,"3","1","1","2",NA,NA,"2","3","1",NA,NA
234886,NA,NA,"0","4","4","4","1","1",NA,NA,NA,NA,NA,NA,NA,NA,"1","1","3","1","2",NA,NA,"1","1","1","2",NA,NA,"2","3","2",NA,NA
234949,NA,NA,NA,NA,NA,NA,"2","3",NA,NA,NA,NA,NA,NA,NA,NA,"1","3","2","3","2","4","4","2","1","1","3",NA,NA,"2","3","1",NA,NA
235316,NA,NA,NA,NA,NA,NA,"1","2",NA,NA,NA,"3","2","4",NA,NA,"2","3","3","1","1",NA,NA,"1","2","4","1",NA,NA,"3","2","3",NA,NA
235445,NA,NA,NA,NA,NA,NA,"1","1",NA,NA,NA,"1","2","4",NA,NA,"4","4","3","3","3",NA,NA,"2","1","1","2",NA,NA,"3","1","2",NA,NA
235550,NA,NA,NA,NA,NA,NA,"1","1",NA,NA,NA,"1","2","1",NA,NA,"1","2","1","1","1",NA,NA,"1","0","1","2",NA,NA,"1","3","1",NA,NA
235594,NA,NA,NA,NA,NA,NA,"1","2",NA,NA,NA,NA,NA,NA,NA,NA,"4","2","3","4","2","3","3","3","3","3","3",NA,NA,"3","1","2",NA,NA
235610,NA,NA,NA,NA,NA,NA,"2","2",NA,NA,NA,"3","2","4",NA,NA,"2","2","3","1","2",NA,NA,"2","2","1","1",NA,NA,"1","1","1",NA,NA
235862,NA,NA,NA,NA,NA,NA,"2","3",NA,NA,NA,NA,NA,NA,NA,NA,"1","2","2","1","3",NA,NA,"2","2","2","3","2","3","1","3","2",NA,NA
235975,NA,NA,NA,NA,NA,NA,NA,NA,"3","3","3",NA,NA,NA,NA,NA,NA,"3","3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
236565,NA,NA,NA,NA,NA,NA,"2","3",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1","1",NA,"1","2","3","2","1","1","1",NA,NA,"3","2","3",NA,NA
236690,NA,NA,NA,NA,NA,NA,"1","2",NA,NA,NA,"1","1","4",NA,NA,"2","2","1","1","1",NA,NA,"2","2","1","2",NA,NA,"1","1","1",NA,NA
247475,NA,NA,NA,NA,NA,NA,"3","3","3","3","3",NA,NA,NA,NA,NA,"4","2","3","4","3",NA,NA,"3","3","4","3",NA,NA,"2","3","3",NA,NA
247514,NA,NA,NA,NA,NA,NA,"1","3",NA,NA,NA,NA,NA,NA,NA,NA,"2","3","2","1","2",NA,NA,"1","1","2","2",NA,NA,"2","2","2",NA,NA
247545,NA,NA,NA,NA,NA,NA,"1","2",NA,NA,NA,NA,NA,NA,"2","2","1","3","3","1","1",NA,NA,"1","1","2","1",NA,NA,"1","3","1",NA,NA
247550,NA,NA,NA,NA,NA,NA,"2","1",NA,NA,NA,"2","2","4",NA,NA,"1","3","2","0","2",NA,NA,"2","2","1","2",NA,NA,"3","2","3",NA,NA
247604,NA,NA,NA,NA,NA,NA,"1","2",NA,NA,NA,"2","1","4",NA,NA,"1","3","2","1","2",NA,NA,"1","1","2","2",NA,NA,"1","2","3",NA,NA
247638,NA,NA,NA,NA,NA,NA,"2","3",NA,NA,NA,NA,NA,NA,NA,NA,"3","3","3","3","2","2","3",NA,NA,"1","1",NA,NA,"2","1","2",NA,NA
247687,NA,NA,NA,NA,NA,NA,"3","4",NA,NA,NA,NA,NA,NA,NA,NA,"3","2","4","3","4",NA,NA,"3","2","3","3",NA,NA,"4","2","3","3","3"
247694,NA,NA,NA,NA,NA,NA,"1","3",NA,NA,NA,"2","2","4",NA,NA,"2","1","2","1","2",NA,NA,"1","2","2","1",NA,NA,"1","3","2",NA,NA
247737,NA,NA,NA,NA,NA,NA,"2","1",NA,NA,NA,NA,NA,NA,NA,NA,"2","2","2","1","1",NA,NA,"3","2","2","1",NA,NA,"3","1","2","3","3"
247783,NA,NA,NA,NA,NA,NA,"2","4",NA,NA,NA,NA,NA,NA,NA,NA,"3","3","3","2","4",NA,NA,"3","3","4","3","4","3","3","2","4",NA,NA
247829,NA,NA,NA,NA,NA,NA,"1","2",NA,NA,NA,NA,NA,NA,NA,NA,"1","1","2","1","1",NA,NA,"2","1","2","1","2","1","2","1","3",NA,NA
247906,NA,NA,NA,NA,NA,NA,"1","2",NA,NA,NA,"3","2","4",NA,NA,"1","2","2","1","1",NA,NA,"2","3","3","1",NA,NA,"1","1","2",NA,NA
247917,NA,NA,NA,NA,NA,NA,"1","3",NA,NA,NA,NA,NA,NA,NA,NA,"1","2","1","1","1",NA,NA,"1","1","3","2",NA,NA,"2","2","1","2","2"
248871,NA,NA,"4","4","4","4","2","3",NA,NA,NA,NA,NA,NA,NA,NA,"2","3","1","3","2",NA,NA,"2","2","2","2",NA,NA,"3","3","2",NA,NA
249081,NA,NA,NA,NA,NA,NA,"1","4",NA,NA,NA,NA,NA,NA,NA,NA,"1","2","2","3","2",NA,NA,"3","3","4","3",NA,NA,"3","3","2",NA,NA
249749,NA,NA,NA,NA,NA,NA,"2","1",NA,NA,NA,NA,NA,NA,NA,NA,"2","2","2","2","2","1","2","2","1","1","1",NA,NA,"1","1","1",NA,NA
