ID,Level,Final,Level Index,Diff
780,Simple Reflection,3,3,0
781,Simple Reflection,2,3,1
782,Critical Reflection,3,4,1
783,Simple Reflection,2,3,1
784,Simple Reflection,2,3,1
785,Critical Reflection,2,4,2
786,Simple Reflection,2,3,1
787,Simple Reflection,2,3,1
788,Simple Reflection,3,3,0
789,Simple Reflection,2,3,1
790,Simple Reflection,2,3,1
791,Simple Reflection,3,3,0
792,Simple Reflection,1,3,2
793,Simple Reflection,3,3,0
794,Simple Reflection,2,3,1
795,Simple Reflection,3,3,0
796,No-Reflection,1,1,0
797,Simple Reflection,3,3,0
798,Simple Reflection,1,3,2
799,Critical Reflection,3,4,1
800,Simple Reflection,2,3,1
801,Critical Reflection,3,4,1
802,Simple Reflection,1,3,2
803,Simple Reflection,1,3,2
804,Critical Reflection,2,4,2
805,Simple Reflection,3,3,0
806,Simple Reflection,4,3,-1
807,Simple Reflection,1,3,2
808,Simple Reflection,3,3,0
809,Simple Reflection,1,3,2
810,Simple Reflection,3,3,0
811,Understanding,2,2,0
812,Simple Reflection,3,3,0
813,Critical Reflection,3,4,1
814,Critical Reflection,3,4,1
815,Simple Reflection,2,3,1
816,Simple Reflection,2,3,1
817,Simple Reflection,3,3,0
818,Simple Reflection,3,3,0
819,Simple Reflection,2,3,1
820,Simple Reflection,4,3,-1
821,Simple Reflection,2,3,1
822,Simple Reflection,3,3,0
823,Critical Reflection,4,4,0
824,Simple Reflection,3,3,0
825,Simple Reflection,2,3,1
826,Simple Reflection,2,3,1
827,Simple Reflection,2,3,1
828,Simple Reflection,3,3,0
829,Simple Reflection,2,3,1
830,Simple Reflection,3,3,0
831,Simple Reflection,3,3,0
832,Simple Reflection,1,3,2
833,Simple Reflection,1,3,2
834,Simple Reflection,2,3,1
835,Simple Reflection,3,3,0
836,Simple Reflection,3,3,0
837,Simple Reflection,2,3,1
838,Simple Reflection,3,3,0
839,Simple Reflection,1,3,2
840,Critical Reflection,3,4,1
841,Simple Reflection,2,3,1
842,Simple Reflection,1,3,2
843,Simple Reflection,3,3,0
844,Simple Reflection,3,3,0
845,Simple Reflection,1,3,2
846,Simple Reflection,2,3,1
847,Critical Reflection,3,4,1
848,Simple Reflection,3,3,0
849,Simple Reflection,2,3,1
850,Simple Reflection,3,3,0
851,Simple Reflection,3,3,0
852,Simple Reflection,3,3,0
853,Simple Reflection,2,3,1
854,Critical Reflection,4,4,0
855,Simple Reflection,1,3,2
856,Simple Reflection,3,3,0
857,Simple Reflection,1,3,2
858,Simple Reflection,3,3,0
859,Critical Reflection,3,4,1
860,Simple Reflection,4,3,-1
861,Critical Reflection,3,4,1
862,Simple Reflection,2,3,1
863,Simple Reflection,1,3,2
864,Simple Reflection,2,3,1
865,Simple Reflection,3,3,0
866,Critical Reflection,3,4,1
867,Simple Reflection,3,3,0
868,Simple Reflection,3,3,0
869,Simple Reflection,2,3,1
870,Simple Reflection,2,3,1
871,Critical Reflection,3,4,1
872,Simple Reflection,3,3,0
873,Simple Reflection,3,3,0
874,Critical Reflection,3,4,1
875,Simple Reflection,3,3,0
876,Simple Reflection,1,3,2
877,Simple Reflection,3,3,0
878,Simple Reflection,2,3,1
879,Simple Reflection,2,3,1
880,Critical Reflection,3,4,1
881,Simple Reflection,3,3,0
882,Simple Reflection,3,3,0
883,Simple Reflection,3,3,0
884,Simple Reflection,1,3,2
885,Simple Reflection,3,3,0
886,Simple Reflection,4,3,-1
887,Simple Reflection,2,3,1
888,Simple Reflection,1,3,2
889,Critical Reflection,4,4,0
890,Simple Reflection,3,3,0
891,Understanding,1,2,1
892,Simple Reflection,1,3,2
893,Simple Reflection,2,3,1
894,Critical Reflection,3,4,1
895,Simple Reflection,2,3,1
896,Simple Reflection,1,3,2
897,Critical Reflection,3,4,1
898,Simple Reflection,3,3,0
899,Simple Reflection,2,3,1
900,Simple Reflection,2,3,1
901,Critical Reflection,3,4,1
902,Simple Reflection,2,3,1
903,Simple Reflection,3,3,0
904,Critical Reflection,3,4,1
905,Critical Reflection,2,4,2
906,Simple Reflection,2,3,1
907,Simple Reflection,2,3,1
908,Simple Reflection,1,3,2
909,Simple Reflection,1,3,2
910,Simple Reflection,1,3,2
911,Understanding,2,2,0
912,Critical Reflection,4,4,0
913,Simple Reflection,1,3,2
914,Understanding,1,2,1
915,Simple Reflection,4,3,-1
916,Simple Reflection,3,3,0
917,Simple Reflection,3,3,0
918,Simple Reflection,1,3,2
919,Simple Reflection,3,3,0
920,Simple Reflection,2,3,1
921,Simple Reflection,4,3,-1
922,Critical Reflection,4,4,0
923,Simple Reflection,2,3,1
924,Simple Reflection,2,3,1
925,Critical Reflection,3,4,1
926,Simple Reflection,3,3,0
927,Simple Reflection,1,3,2
928,Simple Reflection,2,3,1
929,Simple Reflection,2,3,1
930,Simple Reflection,3,3,0
931,No-Reflection,2,1,-1
932,Simple Reflection,3,3,0
933,Simple Reflection,3,3,0
934,Simple Reflection,3,3,0
935,Simple Reflection,1,3,2
936,Simple Reflection,2,3,1
937,Simple Reflection,2,3,1
938,Simple Reflection,1,3,2
939,Simple Reflection,2,3,1
940,Simple Reflection,2,3,1
941,Simple Reflection,2,3,1
942,Simple Reflection,3,3,0
943,Simple Reflection,3,3,0
944,Simple Reflection,2,3,1
945,Simple Reflection,2,3,1
946,Simple Reflection,2,3,1
947,Simple Reflection,1,3,2
948,Critical Reflection,3,4,1
949,Simple Reflection,3,3,0
950,Simple Reflection,2,3,1
951,Simple Reflection,2,3,1
952,Critical Reflection,3,4,1
953,Simple Reflection,3,3,0
954,Critical Reflection,3,4,1
955,Simple Reflection,2,3,1
956,Simple Reflection,2,3,1
957,Simple Reflection,1,3,2
958,Simple Reflection,1,3,2
959,Simple Reflection,3,3,0
960,Understanding,2,2,0
961,Critical Reflection,3,4,1
962,Simple Reflection,3,3,0
963,Critical Reflection,4,4,0
964,Critical Reflection,3,4,1
965,Simple Reflection,3,3,0
966,Simple Reflection,3,3,0
967,Simple Reflection,2,3,1
968,Simple Reflection,3,3,0
969,Critical Reflection,3,4,1
970,Simple Reflection,3,3,0
971,Simple Reflection,3,3,0
972,Critical Reflection,3,4,1
973,Simple Reflection,4,3,-1
974,Simple Reflection,2,3,1
975,Simple Reflection,3,3,0
976,Critical Reflection,3,4,1
977,Understanding,1,2,1
978,Simple Reflection,3,3,0
979,Simple Reflection,2,3,1
980,Simple Reflection,2,3,1
981,Critical Reflection,4,4,0
982,Simple Reflection,1,3,2
983,Simple Reflection,2,3,1
984,Simple Reflection,1,3,2
985,Simple Reflection,3,3,0
986,Simple Reflection,3,3,0
987,Critical Reflection,4,4,0
988,Simple Reflection,3,3,0
989,Simple Reflection,3,3,0
990,Simple Reflection,2,3,1
991,Simple Reflection,1,3,2
992,Simple Reflection,1,3,2
993,Simple Reflection,1,3,2
994,Simple Reflection,2,3,1
995,Simple Reflection,2,3,1
996,Simple Reflection,3,3,0
997,Simple Reflection,1,3,2
998,Critical Reflection,3,4,1
999,Simple Reflection,2,3,1
1000,Simple Reflection,2,3,1
1001,Simple Reflection,1,3,2
1002,Simple Reflection,3,3,0
1003,Simple Reflection,3,3,0
1004,Simple Reflection,3,3,0
1005,Simple Reflection,3,3,0
1006,Simple Reflection,1,3,2
1007,Critical Reflection,3,4,1
1008,Simple Reflection,2,3,1
1009,Simple Reflection,3,3,0
1010,Simple Reflection,3,3,0
1011,Critical Reflection,3,4,1
1012,Understanding,1,2,1
1013,Simple Reflection,2,3,1
1014,Simple Reflection,1,3,2
1015,Simple Reflection,2,3,1
1016,Simple Reflection,3,3,0
1017,Simple Reflection,2,3,1
1018,Simple Reflection,3,3,0
1019,Simple Reflection,3,3,0
1020,Simple Reflection,2,3,1
1021,Simple Reflection,3,3,0
1022,Simple Reflection,3,3,0
1023,Simple Reflection,2,3,1
1024,Simple Reflection,2,3,1
1025,Simple Reflection,4,3,-1
1026,Critical Reflection,3,4,1
1027,Simple Reflection,3,3,0
1028,Simple Reflection,2,3,1
1029,Critical Reflection,3,4,1
1030,Simple Reflection,4,3,-1
1031,Simple Reflection,3,3,0
1032,Simple Reflection,1,3,2
1033,Simple Reflection,3,3,0
1034,Critical Reflection,3,4,1
1035,Simple Reflection,2,3,1
1036,Critical Reflection,3,4,1
1037,Simple Reflection,2,3,1
1038,Critical Reflection,3,4,1
1039,Simple Reflection,1,3,2
1040,Simple Reflection,1,3,2
1041,Simple Reflection,3,3,0
1042,Simple Reflection,3,3,0
1043,Simple Reflection,3,3,0
1044,Critical Reflection,2,4,2
1045,Simple Reflection,2,3,1
1046,Understanding,1,2,1
1047,No-Reflection,1,1,0
1048,Simple Reflection,4,3,-1
1049,Simple Reflection,2,3,1
1050,Simple Reflection,2,3,1
1051,Critical Reflection,4,4,0
1052,Critical Reflection,3,4,1
1053,Simple Reflection,2,3,1
1054,Simple Reflection,2,3,1
1055,Critical Reflection,2,4,2
1056,Simple Reflection,3,3,0
1057,Simple Reflection,2,3,1
1058,Critical Reflection,3,4,1
1059,Simple Reflection,2,3,1
1060,Critical Reflection,3,4,1
1061,Simple Reflection,2,3,1
1062,Simple Reflection,2,3,1
1063,Simple Reflection,3,3,0
1064,Critical Reflection,2,4,2
1065,Simple Reflection,3,3,0
1066,Simple Reflection,2,3,1
1067,Simple Reflection,2,3,1
1068,Simple Reflection,2,3,1
1069,Simple Reflection,3,3,0
1070,Simple Reflection,1,3,2
1071,Simple Reflection,2,3,1
1072,Simple Reflection,2,3,1
1073,Simple Reflection,2,3,1
1074,Simple Reflection,2,3,1
1075,Simple Reflection,2,3,1
1076,Simple Reflection,2,3,1
1077,Simple Reflection,3,3,0
1078,Critical Reflection,3,4,1
1079,Simple Reflection,2,3,1
1080,Simple Reflection,2,3,1
1081,Simple Reflection,1,3,2
1082,Simple Reflection,2,3,1
1083,Simple Reflection,3,3,0
1084,Simple Reflection,3,3,0
1085,Critical Reflection,3,4,1
1086,Simple Reflection,2,3,1
1087,Simple Reflection,3,3,0
1088,Critical Reflection,3,4,1
1089,Simple Reflection,3,3,0
1090,Critical Reflection,3,4,1
1091,Simple Reflection,2,3,1
1092,Simple Reflection,3,3,0
1093,Simple Reflection,3,3,0
1094,Simple Reflection,3,3,0
1095,Simple Reflection,3,3,0
1096,Critical Reflection,3,4,1
1097,Simple Reflection,3,3,0
1098,Simple Reflection,3,3,0
1099,Simple Reflection,3,3,0
1100,Understanding,1,2,1
1101,Simple Reflection,2,3,1
1102,Simple Reflection,4,3,-1
1103,Simple Reflection,2,3,1
1104,Critical Reflection,3,4,1
1105,Critical Reflection,3,4,1
1106,Simple Reflection,1,3,2
1107,Simple Reflection,1,3,2
1108,Simple Reflection,3,3,0
1109,Simple Reflection,3,3,0
1110,Simple Reflection,3,3,0
1111,Simple Reflection,1,3,2
1112,Simple Reflection,2,3,1
1113,Simple Reflection,3,3,0
1114,Simple Reflection,2,3,1
1115,Simple Reflection,3,3,0
1116,Simple Reflection,2,3,1
1117,Simple Reflection,2,3,1
1118,Critical Reflection,4,4,0
1119,Simple Reflection,3,3,0
1120,Simple Reflection,3,3,0
1121,Critical Reflection,3,4,1
1122,Simple Reflection,3,3,0
1123,Simple Reflection,2,3,1
1124,Simple Reflection,2,3,1
1125,Critical Reflection,3,4,1
1126,Simple Reflection,3,3,0
1127,Simple Reflection,1,3,2
1128,Critical Reflection,3,4,1
1129,Simple Reflection,2,3,1
1130,Simple Reflection,2,3,1
1131,Simple Reflection,1,3,2
1132,Critical Reflection,3,4,1
1133,Simple Reflection,2,3,1
1134,Understanding,1,2,1
1135,Critical Reflection,3,4,1
1136,Critical Reflection,2,4,2
1137,Understanding,1,2,1
1138,Simple Reflection,2,3,1
1139,Simple Reflection,1,3,2
1140,Simple Reflection,3,3,0
1141,Simple Reflection,3,3,0
1142,Simple Reflection,2,3,1
1143,Simple Reflection,3,3,0
1144,Critical Reflection,3,4,1
1145,Simple Reflection,3,3,0
1146,Critical Reflection,3,4,1
1147,Simple Reflection,1,3,2
1148,Simple Reflection,3,3,0
1149,Simple Reflection,3,3,0
1150,Simple Reflection,1,3,2
1151,No-Reflection,1,1,0
1152,Simple Reflection,3,3,0
1153,Simple Reflection,3,3,0
1154,Simple Reflection,3,3,0
1155,Simple Reflection,3,3,0
1156,Simple Reflection,3,3,0
1157,Simple Reflection,3,3,0
1158,Critical Reflection,3,4,1
1159,Simple Reflection,3,3,0
1160,Simple Reflection,3,3,0
1161,Simple Reflection,2,3,1
1162,Understanding,1,2,1
1163,Simple Reflection,3,3,0
1164,Simple Reflection,2,3,1
1165,Critical Reflection,3,4,1
1166,Simple Reflection,2,3,1
1167,Critical Reflection,3,4,1
1168,Simple Reflection,2,3,1
1169,Critical Reflection,4,4,0
1170,Critical Reflection,3,4,1
1171,Simple Reflection,2,3,1
1172,Simple Reflection,2,3,1
1173,Critical Reflection,4,4,0
1174,Critical Reflection,3,4,1
1175,Simple Reflection,2,3,1
1176,Simple Reflection,2,3,1
1177,Simple Reflection,2,3,1
1178,Simple Reflection,2,3,1
1179,Simple Reflection,3,3,0
1180,Critical Reflection,3,4,1
1181,Simple Reflection,3,3,0
1182,Simple Reflection,2,3,1
1183,Simple Reflection,3,3,0
1184,Simple Reflection,2,3,1
1185,Simple Reflection,2,3,1
1186,Critical Reflection,3,4,1
1187,Critical Reflection,3,4,1
1188,Critical Reflection,3,4,1
1189,Simple Reflection,1,3,2
1190,Simple Reflection,1,3,2
1191,Simple Reflection,3,3,0
1192,Simple Reflection,2,3,1
1193,Simple Reflection,3,3,0
1194,Simple Reflection,2,3,1
1195,Critical Reflection,2,4,2
1196,Critical Reflection,3,4,1
1197,Simple Reflection,3,3,0
1198,Simple Reflection,3,3,0
1199,Simple Reflection,2,3,1
1200,Simple Reflection,3,3,0
1201,Simple Reflection,1,3,2
1202,Critical Reflection,3,4,1
1203,Simple Reflection,2,3,1
1204,Simple Reflection,1,3,2
1205,Critical Reflection,4,4,0
1206,Critical Reflection,3,4,1
1207,Simple Reflection,3,3,0
1208,Critical Reflection,3,4,1
1209,Simple Reflection,2,3,1
1210,Simple Reflection,3,3,0
1211,Simple Reflection,2,3,1
1212,Critical Reflection,3,4,1
1213,Simple Reflection,3,3,0
1214,Simple Reflection,2,3,1
1215,Simple Reflection,1,3,2
1216,Simple Reflection,2,3,1
1217,Simple Reflection,2,3,1
1218,Simple Reflection,2,3,1
1219,Simple Reflection,2,3,1
1220,Critical Reflection,4,4,0
1221,Simple Reflection,2,3,1
1222,Simple Reflection,3,3,0
1223,Simple Reflection,2,3,1
1224,Simple Reflection,1,3,2
1225,Simple Reflection,1,3,2
1226,Simple Reflection,2,3,1
1227,Simple Reflection,3,3,0
1228,Simple Reflection,3,3,0
1229,Simple Reflection,3,3,0
1230,Critical Reflection,3,4,1
1231,Simple Reflection,1,3,2
1232,Simple Reflection,1,3,2
1233,Understanding,1,2,1
1234,Simple Reflection,1,3,2
1235,Simple Reflection,3,3,0
1236,Simple Reflection,1,3,2
1237,Simple Reflection,2,3,1
1238,Critical Reflection,3,4,1
1239,Simple Reflection,2,3,1
1240,Simple Reflection,2,3,1
1241,Critical Reflection,2,4,2
1242,Simple Reflection,1,3,2
1243,Simple Reflection,2,3,1
1244,Simple Reflection,3,3,0
1245,Simple Reflection,2,3,1
1246,Simple Reflection,2,3,1
1247,Simple Reflection,2,3,1
1248,Critical Reflection,3,4,1
1249,Simple Reflection,2,3,1
1250,Simple Reflection,2,3,1
1251,Simple Reflection,2,3,1
1252,Simple Reflection,3,3,0
1253,Critical Reflection,3,4,1
1254,Simple Reflection,3,3,0
1255,Simple Reflection,2,3,1
1256,Critical Reflection,3,4,1
1257,Simple Reflection,4,3,-1
1258,Simple Reflection,2,3,1
1259,Simple Reflection,3,3,0
1260,Simple Reflection,3,3,0
1261,Simple Reflection,1,3,2
1262,Simple Reflection,2,3,1
1263,Simple Reflection,1,3,2
1264,Understanding,1,2,1
1265,Simple Reflection,3,3,0
1266,Simple Reflection,2,3,1
1267,Simple Reflection,3,3,0
1268,Simple Reflection,2,3,1
1269,Critical Reflection,2,4,2
1270,Simple Reflection,2,3,1
1271,Critical Reflection,2,4,2
1272,Simple Reflection,3,3,0
1273,Simple Reflection,2,3,1
1274,Simple Reflection,3,3,0
1275,Simple Reflection,3,3,0
1276,Simple Reflection,3,3,0
1277,Simple Reflection,2,3,1
1278,Simple Reflection,3,3,0
1279,Simple Reflection,2,3,1
1280,Simple Reflection,3,3,0
1281,Simple Reflection,3,3,0
1282,Simple Reflection,3,3,0
1283,Simple Reflection,3,3,0
1284,Simple Reflection,1,3,2
1285,Simple Reflection,1,3,2
1286,Critical Reflection,4,4,0
1287,Simple Reflection,4,3,-1
1288,Simple Reflection,3,3,0
1289,Simple Reflection,2,3,1
1290,Simple Reflection,2,3,1
1291,Simple Reflection,1,3,2
1292,Simple Reflection,2,3,1
1293,Critical Reflection,4,4,0
1294,Simple Reflection,3,3,0
1295,Simple Reflection,1,3,2
1296,Simple Reflection,1,3,2
1297,Simple Reflection,3,3,0
1298,Critical Reflection,3,4,1
1299,Simple Reflection,3,3,0
1300,Simple Reflection,1,3,2
1301,Critical Reflection,3,4,1
1302,Simple Reflection,1,3,2
1303,Simple Reflection,3,3,0
1304,Simple Reflection,1,3,2
1305,Critical Reflection,4,4,0
1306,Critical Reflection,4,4,0
1307,Simple Reflection,3,3,0
1308,Simple Reflection,2,3,1
1309,Simple Reflection,1,3,2
1310,Simple Reflection,1,3,2
1311,Simple Reflection,3,3,0
1312,Simple Reflection,2,3,1
1313,Simple Reflection,2,3,1
1314,Simple Reflection,1,3,2
1315,Simple Reflection,1,3,2
1316,Simple Reflection,2,3,1
1317,Understanding,2,2,0
1318,Simple Reflection,2,3,1
1319,Simple Reflection,3,3,0
1320,Critical Reflection,2,4,2
1321,Simple Reflection,2,3,1
1322,Simple Reflection,3,3,0
1323,Simple Reflection,1,3,2
1324,Simple Reflection,2,3,1
1325,Simple Reflection,2,3,1
1326,Simple Reflection,3,3,0
1327,Simple Reflection,2,3,1
1328,Simple Reflection,1,3,2
1329,Simple Reflection,1,3,2
1330,Critical Reflection,3,4,1
1331,Simple Reflection,3,3,0
1332,Simple Reflection,2,3,1
1333,Simple Reflection,1,3,2
1334,Simple Reflection,1,3,2
1335,Critical Reflection,3,4,1
1336,Simple Reflection,2,3,1
1337,Critical Reflection,3,4,1
1338,Simple Reflection,2,3,1
1339,Critical Reflection,4,4,0
1340,Simple Reflection,4,3,-1
1341,Simple Reflection,3,3,0
1342,Simple Reflection,3,3,0
1343,Simple Reflection,2,3,1
1344,Simple Reflection,2,3,1
1345,Simple Reflection,2,3,1
1346,Simple Reflection,1,3,2
1347,Simple Reflection,2,3,1
1348,Simple Reflection,3,3,0
1349,Simple Reflection,1,3,2
1350,Simple Reflection,1,3,2
1351,Simple Reflection,1,3,2
1352,Simple Reflection,1,3,2
1353,Simple Reflection,2,3,1
1354,Simple Reflection,2,3,1
1355,Critical Reflection,3,4,1
1356,Simple Reflection,1,3,2
1357,Simple Reflection,3,3,0
1358,Critical Reflection,3,4,1
1359,Simple Reflection,3,3,0
1360,Simple Reflection,2,3,1
1361,Simple Reflection,3,3,0
1362,Simple Reflection,1,3,2
1363,Critical Reflection,4,4,0
1364,Simple Reflection,2,3,1
1365,Simple Reflection,2,3,1
1366,Simple Reflection,1,3,2
1367,Simple Reflection,2,3,1
1368,Simple Reflection,2,3,1
1369,Simple Reflection,2,3,1
1370,Simple Reflection,2,3,1
1371,Simple Reflection,1,3,2
1372,Simple Reflection,1,3,2
1373,Simple Reflection,2,3,1
1374,Simple Reflection,2,3,1
1375,Simple Reflection,3,3,0
1376,Simple Reflection,2,3,1
1377,Simple Reflection,2,3,1
1378,Simple Reflection,1,3,2
1379,Simple Reflection,2,3,1
1380,Simple Reflection,2,3,1
1381,Simple Reflection,2,3,1
1382,Simple Reflection,3,3,0
1383,Simple Reflection,2,3,1
1384,Simple Reflection,2,3,1
1385,Simple Reflection,1,3,2
1386,Critical Reflection,3,4,1
1387,Simple Reflection,3,3,0
1388,Simple Reflection,3,3,0
1389,Simple Reflection,3,3,0
1390,Simple Reflection,2,3,1
1391,Simple Reflection,3,3,0
1392,Simple Reflection,3,3,0
1393,Simple Reflection,1,3,2
1394,Critical Reflection,4,4,0
1395,Simple Reflection,2,3,1
1396,Simple Reflection,2,3,1
1397,Simple Reflection,3,3,0
1398,Simple Reflection,2,3,1
1399,Simple Reflection,1,3,2
1400,Simple Reflection,1,3,2
1401,Simple Reflection,2,3,1
1402,Simple Reflection,3,3,0
1403,Simple Reflection,1,3,2
1404,Simple Reflection,2,3,1
1405,Simple Reflection,3,3,0
1406,Simple Reflection,2,3,1
1407,Simple Reflection,2,3,1
1408,Simple Reflection,1,3,2
1409,Simple Reflection,1,3,2
1410,Critical Reflection,3,4,1
1411,Simple Reflection,2,3,1
1412,Simple Reflection,3,3,0
1413,Simple Reflection,1,3,2
1414,Simple Reflection,2,3,1
1415,Simple Reflection,3,3,0
1416,Simple Reflection,2,3,1
1417,Simple Reflection,2,3,1
1418,Simple Reflection,3,3,0
1419,Simple Reflection,1,3,2
1420,Critical Reflection,2,4,2
1421,Simple Reflection,2,3,1
1422,Simple Reflection,3,3,0
1423,Simple Reflection,3,3,0
1424,Simple Reflection,2,3,1
1425,Simple Reflection,2,3,1
1426,Simple Reflection,2,3,1
1427,Simple Reflection,2,3,1
1428,Simple Reflection,3,3,0
1429,Simple Reflection,2,3,1
1430,Simple Reflection,2,3,1
1431,Simple Reflection,2,3,1
1432,Critical Reflection,2,4,2
1433,Simple Reflection,2,3,1
1434,Critical Reflection,4,4,0
1435,Critical Reflection,3,4,1
1436,Critical Reflection,3,4,1
1437,Simple Reflection,2,3,1
1438,Simple Reflection,3,3,0
1439,Simple Reflection,1,3,2
1440,Simple Reflection,4,3,-1
1441,Critical Reflection,3,4,1
1442,Simple Reflection,3,3,0
1443,Simple Reflection,1,3,2
1444,Simple Reflection,3,3,0
1445,Critical Reflection,2,4,2
1446,Critical Reflection,3,4,1
1447,Simple Reflection,2,3,1
1448,Simple Reflection,2,3,1
1449,Simple Reflection,1,3,2
1450,Simple Reflection,2,3,1
1451,Simple Reflection,3,3,0
1452,Critical Reflection,2,4,2
1453,Simple Reflection,3,3,0
1454,Simple Reflection,2,3,1
1455,Simple Reflection,2,3,1
1456,Simple Reflection,1,3,2
1457,Simple Reflection,3,3,0
1458,Simple Reflection,3,3,0
1459,Simple Reflection,2,3,1
1460,Simple Reflection,2,3,1
1461,Simple Reflection,3,3,0
1462,Simple Reflection,2,3,1
1463,Understanding,1,2,1
1464,Simple Reflection,2,3,1
1465,Simple Reflection,1,3,2
1466,Simple Reflection,2,3,1
1467,Simple Reflection,2,3,1
1468,Simple Reflection,1,3,2
1469,Simple Reflection,1,3,2
1470,Critical Reflection,3,4,1
1471,Simple Reflection,2,3,1
1472,Critical Reflection,2,4,2
1473,Simple Reflection,3,3,0
1474,Simple Reflection,2,3,1
1475,Simple Reflection,2,3,1
1476,Critical Reflection,1,4,3
1477,Simple Reflection,1,3,2
1478,Simple Reflection,3,3,0
1479,Simple Reflection,1,3,2
1480,Simple Reflection,3,3,0
1481,Simple Reflection,3,3,0
1482,Simple Reflection,3,3,0
1483,Simple Reflection,3,3,0
1484,Simple Reflection,2,3,1
1485,Simple Reflection,1,3,2
1486,Critical Reflection,3,4,1
1487,Simple Reflection,2,3,1
1488,Simple Reflection,2,3,1
1489,Critical Reflection,2,4,2
1490,Simple Reflection,2,3,1
1491,Simple Reflection,4,3,-1
1492,Simple Reflection,3,3,0
1493,Simple Reflection,2,3,1
1494,Simple Reflection,3,3,0
1495,Simple Reflection,2,3,1
1496,Understanding,1,2,1
1497,Simple Reflection,2,3,1
1498,Critical Reflection,3,4,1
1499,Simple Reflection,2,3,1
1500,Critical Reflection,3,4,1
1501,Simple Reflection,3,3,0
1502,Critical Reflection,4,4,0
1503,Simple Reflection,3,3,0
1504,Simple Reflection,3,3,0
1505,Simple Reflection,2,3,1
1506,Critical Reflection,4,4,0
1507,Simple Reflection,2,3,1
1508,Critical Reflection,2,4,2
1509,Critical Reflection,3,4,1
1510,Simple Reflection,4,3,-1
1511,Simple Reflection,2,3,1
1512,Simple Reflection,2,3,1
1513,Simple Reflection,1,3,2
1514,Simple Reflection,1,3,2
1515,Simple Reflection,2,3,1
1516,Simple Reflection,3,3,0
1517,Simple Reflection,3,3,0
1518,Simple Reflection,2,3,1
1519,Simple Reflection,2,3,1
1520,Simple Reflection,1,3,2
1521,Simple Reflection,2,3,1
1522,Simple Reflection,3,3,0
1523,Critical Reflection,4,4,0
1524,Simple Reflection,4,3,-1
1525,Simple Reflection,3,3,0
1526,Simple Reflection,1,3,2
1527,Understanding,1,2,1
1528,Critical Reflection,4,4,0
1529,Critical Reflection,3,4,1
1530,Critical Reflection,3,4,1
1531,Simple Reflection,1,3,2
1532,Simple Reflection,2,3,1
1533,Simple Reflection,3,3,0
1534,Critical Reflection,2,4,2
1535,Simple Reflection,2,3,1
1536,Critical Reflection,4,4,0
1537,Simple Reflection,2,3,1
1538,Simple Reflection,3,3,0
1539,Simple Reflection,2,3,1
1540,Simple Reflection,1,3,2
1541,Simple Reflection,1,3,2
1542,Simple Reflection,3,3,0
1543,Simple Reflection,4,3,-1
