ID,Level,Final
2050,Simple Reflection,2
2051,Simple Reflection,2
2052,Simple Reflection,2
2053,Understanding,2
2054,Simple Reflection,3
2055,Simple Reflection,3
2056,Simple Reflection,3
2057,Critical Reflection,3
2058,Simple Reflection,3
2059,Simple Reflection,2
2060,Simple Reflection,2
2061,Simple Reflection,2
2062,Simple Reflection,3
2063,Simple Reflection,3
2064,Critical Reflection,3
2065,Simple Reflection,2
2066,Simple Reflection,3
2067,Simple Reflection,2
2068,Simple Reflection,3
2069,Simple Reflection,3
2070,Simple Reflection,2
2071,Simple Reflection,3
2072,Simple Reflection,2
2073,Understanding,2
2074,Simple Reflection,2
2075,Simple Reflection,3
2076,Simple Reflection,4
2077,Critical Reflection,3
2078,Simple Reflection,3
2079,Simple Reflection,2
2080,Simple Reflection,1
2081,Simple Reflection,2
2082,Simple Reflection,2
2083,Simple Reflection,3
2084,Simple Reflection,1
2085,Simple Reflection,3
2086,Simple Reflection,2
2087,Simple Reflection,3
2088,Simple Reflection,2
2089,Understanding,1
2090,Simple Reflection,3
2091,Simple Reflection,2
2092,Simple Reflection,2
2093,Simple Reflection,2
2094,Simple Reflection,2
2095,Simple Reflection,3
2096,Simple Reflection,2
2097,Simple Reflection,2
2098,Simple Reflection,2
2099,Critical Reflection,2
2100,Simple Reflection,2
2101,Simple Reflection,4
2102,Simple Reflection,3
2103,Simple Reflection,2
2104,Simple Reflection,3
2105,Simple Reflection,2
2106,Simple Reflection,2
2107,Simple Reflection,2
2108,Simple Reflection,3
2109,Simple Reflection,3
2110,Simple Reflection,3
2111,Critical Reflection,3
2112,Simple Reflection,2
2113,Simple Reflection,2
2114,Simple Reflection,3
2115,No-Reflection,1
2116,Simple Reflection,3
2117,No-Reflection,1
2118,Simple Reflection,2
2119,Simple Reflection,2
2120,Simple Reflection,3
2121,Simple Reflection,2
2122,Simple Reflection,2
2123,Simple Reflection,3
2124,No-Reflection,1
2125,Simple Reflection,2
2126,Simple Reflection,1
2127,Simple Reflection,2
2128,Simple Reflection,3
2129,Simple Reflection,2
2130,Critical Reflection,4
2131,Simple Reflection,3
2132,Simple Reflection,2
2133,Simple Reflection,2
2134,Simple Reflection,3
2135,Simple Reflection,2
2136,Simple Reflection,2
2137,Understanding,1
2138,Simple Reflection,3
2139,Simple Reflection,3
2140,Simple Reflection,3
2141,Simple Reflection,2
2142,Simple Reflection,3
2143,Simple Reflection,2
2144,Simple Reflection,4
2145,Simple Reflection,2
2146,Critical Reflection,3
2147,Simple Reflection,2
2148,Critical Reflection,3
2149,Understanding,2
2150,Simple Reflection,2
2151,Critical Reflection,3
2152,Critical Reflection,4
2153,Simple Reflection,2
2154,Simple Reflection,3
2155,Critical Reflection,3
2156,Critical Reflection,3
2157,Critical Reflection,4
2158,Simple Reflection,3
2159,Simple Reflection,3
2160,Simple Reflection,2
2161,Simple Reflection,4
2162,Simple Reflection,2
2163,Simple Reflection,2
2164,Simple Reflection,2
2165,Simple Reflection,2
2166,Simple Reflection,2
2167,Simple Reflection,2
2168,Simple Reflection,2
2169,Simple Reflection,2
2170,Simple Reflection,3
2171,Simple Reflection,2
2172,Simple Reflection,3
2173,Critical Reflection,3
2174,Simple Reflection,1
2175,Simple Reflection,2
2176,Simple Reflection,4
2177,Simple Reflection,3
2178,Simple Reflection,3
2179,Simple Reflection,2
2180,Critical Reflection,3
2181,Simple Reflection,3
2182,Simple Reflection,2
2183,Simple Reflection,3
2184,Simple Reflection,1
2185,Simple Reflection,2
2186,Simple Reflection,2
2187,Simple Reflection,2
2188,Simple Reflection,2
2189,Critical Reflection,3
2190,Simple Reflection,2
2191,Critical Reflection,3
2192,Simple Reflection,2
2193,Simple Reflection,3
2194,Critical Reflection,3
2195,Simple Reflection,3
2196,Simple Reflection,3
2197,Simple Reflection,2
2198,Simple Reflection,2
2199,Simple Reflection,3
2200,Simple Reflection,2
2201,Simple Reflection,1
2202,Simple Reflection,2
2203,Critical Reflection,3
2204,Simple Reflection,3
2205,Simple Reflection,2
2206,Critical Reflection,4
2207,Simple Reflection,3
2208,No-Reflection,1
2209,Simple Reflection,2
2210,Simple Reflection,3
2211,Critical Reflection,3
2212,Critical Reflection,3
2213,Simple Reflection,3
2214,Simple Reflection,2
2215,Critical Reflection,3
2216,Simple Reflection,3
2217,Simple Reflection,3
2218,No-Reflection,1
2219,Simple Reflection,2
2220,Simple Reflection,3
2221,Critical Reflection,4
2222,Simple Reflection,3
2223,Simple Reflection,3
2224,Simple Reflection,2
2225,Simple Reflection,2
2226,Simple Reflection,2
2227,Critical Reflection,3
2228,Simple Reflection,2
2229,Simple Reflection,3
2230,Simple Reflection,2
2231,Simple Reflection,2
2232,Simple Reflection,2
2233,Simple Reflection,1
2234,Understanding,2
2235,Simple Reflection,2
2236,Simple Reflection,2
2237,Simple Reflection,2
2238,Simple Reflection,2
2239,Simple Reflection,2
2240,Understanding,1
2241,Simple Reflection,3
2242,Critical Reflection,3
2243,Simple Reflection,2
2244,Simple Reflection,2
2245,Simple Reflection,3
2246,Simple Reflection,2
2247,Simple Reflection,2
2248,Simple Reflection,1
2249,Simple Reflection,2
2250,Simple Reflection,2
2251,Simple Reflection,2
2252,Simple Reflection,1
2253,Simple Reflection,2
2254,Critical Reflection,3
2255,Critical Reflection,3
2256,Simple Reflection,2
2257,Simple Reflection,3
2258,Simple Reflection,1
2259,Simple Reflection,2
2260,Simple Reflection,2
2261,Simple Reflection,2
2262,Simple Reflection,2
2263,Simple Reflection,2
2264,Simple Reflection,2
2265,Critical Reflection,3
2266,Simple Reflection,2
2267,Simple Reflection,1
2268,Understanding,1
2269,Simple Reflection,3
2270,Simple Reflection,3
2271,Critical Reflection,2
2272,Critical Reflection,2
2273,Critical Reflection,4
2274,Simple Reflection,1
2275,Critical Reflection,4
2276,Simple Reflection,3
2277,Simple Reflection,3
2278,No-Reflection,2
2279,Simple Reflection,3
2280,Simple Reflection,2
2281,Simple Reflection,3
2282,Simple Reflection,2
2283,Simple Reflection,2
2284,Critical Reflection,3
2285,Simple Reflection,2
2286,Simple Reflection,3
2287,Simple Reflection,3
2288,Simple Reflection,3
2289,Simple Reflection,2
2290,Simple Reflection,1
2291,Simple Reflection,2
2292,Simple Reflection,3
2293,Simple Reflection,3
2294,Simple Reflection,4
2295,Simple Reflection,3
2296,Critical Reflection,2
2297,Simple Reflection,2
2298,Critical Reflection,4
2299,Critical Reflection,3
2300,Critical Reflection,3
2301,Simple Reflection,2
2302,Simple Reflection,2
2303,Simple Reflection,1
2304,Critical Reflection,3
2305,Simple Reflection,2
2306,Simple Reflection,1
2307,Critical Reflection,4
2308,Simple Reflection,3
2309,Simple Reflection,2
2310,Simple Reflection,2
2311,Simple Reflection,2
2312,Simple Reflection,3
2313,Simple Reflection,2
2314,Simple Reflection,2
2315,Simple Reflection,2
2316,Understanding,1
2317,No-Reflection,1
2318,Simple Reflection,3
2319,Simple Reflection,2
2320,Critical Reflection,4
2321,Simple Reflection,2
2322,Simple Reflection,2
2323,No-Reflection,1
2324,Simple Reflection,3
2325,Simple Reflection,2
2326,Simple Reflection,2
2327,Simple Reflection,2
2328,Simple Reflection,3
2329,Understanding,2
2330,Simple Reflection,1
2331,Simple Reflection,1
2332,Simple Reflection,2
2333,Understanding,1
2334,Simple Reflection,2
2335,Simple Reflection,2
2336,Simple Reflection,1
2337,Simple Reflection,3
2338,Simple Reflection,2
2339,Understanding,2
2340,Understanding,1
2341,Understanding,2
2342,No-Reflection,2
2343,Simple Reflection,3
2344,Simple Reflection,2
2345,Simple Reflection,2
2346,Understanding,2
2347,Simple Reflection,3
2348,Simple Reflection,3
2349,Simple Reflection,2
2350,Simple Reflection,3
2351,Understanding,2
2352,Simple Reflection,2
2353,Understanding,2
2354,Understanding,2
2355,Simple Reflection,2
2356,Simple Reflection,2
2357,Simple Reflection,2
2358,Understanding,1
2359,Understanding,2
2360,No-Reflection,2
2361,Simple Reflection,2
2362,Simple Reflection,2
2363,No-Reflection,1
2364,Simple Reflection,1
2365,Simple Reflection,3
2366,Simple Reflection,4
2367,Simple Reflection,3
2368,Simple Reflection,2
2369,Simple Reflection,2
2370,Simple Reflection,2
2371,Simple Reflection,2
2372,Simple Reflection,1
2373,Simple Reflection,2
2374,Understanding,1
2375,Simple Reflection,2
2376,Simple Reflection,2
2377,Simple Reflection,3
2378,Simple Reflection,4
2379,Understanding,2
2380,Simple Reflection,2
2381,Simple Reflection,2
2382,Critical Reflection,3
2383,Simple Reflection,2
2384,Understanding,2
2385,Understanding,3
2386,Simple Reflection,3
2387,Simple Reflection,2
2388,Simple Reflection,2
2389,Critical Reflection,2
2390,Understanding,2
2391,Understanding,2
2392,Simple Reflection,2
2393,Understanding,2
2394,Simple Reflection,3
2395,Understanding,2
2396,Simple Reflection,3
2397,Simple Reflection,2
2398,Simple Reflection,2
2399,Understanding,2
2400,Simple Reflection,3
2401,Simple Reflection,3
2402,Critical Reflection,4
2403,Simple Reflection,3
2404,Simple Reflection,2
2405,Simple Reflection,2
2406,Simple Reflection,2
2407,Simple Reflection,2
2408,No-Reflection,2
2409,Simple Reflection,2
2410,Simple Reflection,2
2411,Simple Reflection,2
2412,No-Reflection,1
2413,Simple Reflection,2
2414,Simple Reflection,2
2415,Simple Reflection,2
2416,Simple Reflection,2
2417,Simple Reflection,2
2418,No-Reflection,2
2419,Simple Reflection,3
2420,Simple Reflection,2
2421,Simple Reflection,2
2422,Critical Reflection,3
2423,Simple Reflection,2
2424,Simple Reflection,2
2425,Understanding,2
2426,Simple Reflection,1
2427,Understanding,2
2428,Simple Reflection,1
2429,Simple Reflection,2
2430,Simple Reflection,2
2431,Simple Reflection,2
2432,Simple Reflection,2
2433,Simple Reflection,2
2434,Simple Reflection,2
2435,Simple Reflection,2
2436,Critical Reflection,2
2437,Simple Reflection,3
2438,Simple Reflection,2
2439,Simple Reflection,2
2440,Simple Reflection,2
2441,Simple Reflection,2
2442,Simple Reflection,2
2443,Understanding,2
2444,Understanding,2
2445,Understanding,2
2446,Simple Reflection,2
2447,Simple Reflection,2
2448,Simple Reflection,2
2449,Understanding,2
2450,Understanding,2
2451,Simple Reflection,2
2452,Critical Reflection,2
2453,Simple Reflection,2
2454,Critical Reflection,3
2455,Simple Reflection,2
2456,Simple Reflection,3
2457,Understanding,2
2458,Critical Reflection,3
2459,Critical Reflection,3
2460,Simple Reflection,2
2461,Simple Reflection,3
2462,Critical Reflection,2
2463,Simple Reflection,2
2464,Critical Reflection,4
2465,Simple Reflection,2
2466,Simple Reflection,2
2467,Critical Reflection,3
2468,Simple Reflection,2
2469,Simple Reflection,2
2470,Simple Reflection,2
2471,Understanding,1
2472,Simple Reflection,2
2473,Understanding,2
2474,Understanding,2
2475,Simple Reflection,2
2476,Understanding,2
2477,Simple Reflection,2
2478,Simple Reflection,2
2479,Simple Reflection,3
2480,Simple Reflection,2
2481,Understanding,2
2482,Simple Reflection,2
2483,Simple Reflection,2
2484,Simple Reflection,2
2485,Simple Reflection,2
2486,Simple Reflection,2
2487,No-Reflection,2
2488,Understanding,1
2489,Understanding,2
2490,Simple Reflection,2
2491,Simple Reflection,2
2492,Simple Reflection,2
2493,Simple Reflection,2
2494,Understanding,2
2495,Critical Reflection,2
2496,Critical Reflection,3
2497,Simple Reflection,2
2498,Simple Reflection,2
2499,Simple Reflection,2
2500,Simple Reflection,2
2501,Simple Reflection,3
2502,Understanding,2
2503,Simple Reflection,3
2504,Simple Reflection,2
2505,Critical Reflection,4
2506,Simple Reflection,2
2507,Simple Reflection,2
2508,Simple Reflection,3
2509,Simple Reflection,2
2510,Simple Reflection,2
2511,Simple Reflection,2
2512,Simple Reflection,3
2513,Simple Reflection,2
2514,Simple Reflection,2
2515,Simple Reflection,3
2516,Understanding,2
2517,Simple Reflection,2
2518,Critical Reflection,3
2519,Simple Reflection,2
2520,Understanding,2
2521,Simple Reflection,2
2522,Simple Reflection,2
2523,Simple Reflection,2
2524,Simple Reflection,2
2525,No-Reflection,2
2526,Simple Reflection,2
2527,Simple Reflection,2
2528,Simple Reflection,3
2529,Critical Reflection,4
2530,Simple Reflection,2
2531,Simple Reflection,3
2532,Simple Reflection,2
2533,Understanding,2
2534,Simple Reflection,1
2535,Simple Reflection,1
2536,Simple Reflection,3
2537,Simple Reflection,2
2538,Simple Reflection,3
2539,Simple Reflection,2
2540,Simple Reflection,2
2541,Simple Reflection,2
2542,Simple Reflection,2
2543,Simple Reflection,2
2544,Simple Reflection,2
2545,Simple Reflection,2
2546,Simple Reflection,3
2547,Simple Reflection,2
2548,Simple Reflection,2
2549,Simple Reflection,3
2550,Simple Reflection,2
2551,Simple Reflection,2
2552,Simple Reflection,2
2553,Simple Reflection,2
2554,Understanding,2
2555,Simple Reflection,2
2556,Simple Reflection,3
2557,Simple Reflection,3
2558,Simple Reflection,2
2559,Simple Reflection,3
2560,Understanding,2
2561,Simple Reflection,3
2562,Simple Reflection,3
2563,Simple Reflection,2
2564,Understanding,2
2565,Simple Reflection,4
2566,Simple Reflection,2
2567,Critical Reflection,2
2568,Simple Reflection,2
2569,Simple Reflection,2
2570,Simple Reflection,4
2571,Simple Reflection,3
2572,Understanding,2
2573,Simple Reflection,2
2574,Simple Reflection,4
2575,Simple Reflection,2
2576,Simple Reflection,3
2577,Simple Reflection,2
2578,Simple Reflection,2
2579,Simple Reflection,2
2580,Understanding,2
2581,Understanding,2
2582,Simple Reflection,2
2583,Simple Reflection,2
2584,Simple Reflection,2
2585,Simple Reflection,3
2586,Simple Reflection,3
2587,Understanding,1
2588,Simple Reflection,2
2589,Simple Reflection,3
2590,Simple Reflection,2
2591,Understanding,2
2592,Critical Reflection,4
2593,Simple Reflection,2
2594,Understanding,2
2595,No-Reflection,1
2596,Critical Reflection,2
2597,Simple Reflection,2
2598,Critical Reflection,3
2599,Simple Reflection,3
2600,Simple Reflection,2
2601,Simple Reflection,2
2602,Simple Reflection,2
2603,Simple Reflection,2
2604,Understanding,2
2605,Simple Reflection,2
2606,Simple Reflection,2
2607,Simple Reflection,2
2608,Simple Reflection,2
2609,Understanding,2
2610,Simple Reflection,2
2611,Simple Reflection,2
2612,Simple Reflection,3
2613,Understanding,1
2614,Simple Reflection,2
2615,Simple Reflection,2
2616,Simple Reflection,2
2617,Understanding,2
2618,Simple Reflection,2
2619,Simple Reflection,2
2620,Simple Reflection,3
2621,Simple Reflection,2
2622,Understanding,2
2623,Simple Reflection,2
2624,Simple Reflection,3
2625,Simple Reflection,2
2626,Simple Reflection,2
2627,Understanding,2
2628,Simple Reflection,2
2629,Understanding,2
2630,Critical Reflection,3
2631,Simple Reflection,2
2632,Simple Reflection,2
2633,Simple Reflection,2
2634,Simple Reflection,3
2635,Simple Reflection,2
2636,Simple Reflection,2
2637,Simple Reflection,2
2638,Simple Reflection,2
2639,No-Reflection,2
2640,Simple Reflection,2
2641,Simple Reflection,2
2642,Simple Reflection,3
2643,Simple Reflection,3
2644,Simple Reflection,2
2645,Simple Reflection,2
2646,Simple Reflection,2
2647,Simple Reflection,2
2648,Simple Reflection,2
2649,Understanding,2
2650,Simple Reflection,2
2651,Simple Reflection,2
2652,Understanding,2
2653,Simple Reflection,2
2654,Simple Reflection,3
2655,Simple Reflection,2
2656,Simple Reflection,2
2657,Critical Reflection,2
2658,Simple Reflection,2
2659,Simple Reflection,3
2660,Simple Reflection,2
2661,Simple Reflection,2
2662,Simple Reflection,2
2663,Simple Reflection,3
2664,Simple Reflection,2
2665,Understanding,2
2666,Simple Reflection,2
2667,Simple Reflection,2
2668,Simple Reflection,2
2669,Simple Reflection,2
2670,Simple Reflection,2
2671,Simple Reflection,2
2672,Simple Reflection,2
2673,Simple Reflection,3
2674,Simple Reflection,2
2675,Simple Reflection,2
2676,Simple Reflection,2
2677,Simple Reflection,3
2678,Simple Reflection,3
2679,Simple Reflection,2
2680,Simple Reflection,2
2681,Simple Reflection,2
2682,Simple Reflection,2
2683,Understanding,2
2684,Simple Reflection,2
2685,Critical Reflection,2
2686,Simple Reflection,2
2687,Critical Reflection,3
2688,Simple Reflection,2
2689,Understanding,2
2690,Understanding,2
2691,Simple Reflection,2
2692,Simple Reflection,2
2693,Simple Reflection,2
2694,Simple Reflection,4
2695,Simple Reflection,3
2696,Simple Reflection,3
2697,Simple Reflection,3
2698,Simple Reflection,2
2699,Simple Reflection,2
2700,Simple Reflection,2
2701,Simple Reflection,2
2702,Simple Reflection,3
2703,Simple Reflection,2
2704,Simple Reflection,2
2705,Simple Reflection,2
2706,Simple Reflection,3
2707,Simple Reflection,2
2708,Simple Reflection,2
2709,Simple Reflection,2
2710,Simple Reflection,2
2711,Critical Reflection,2
2712,Simple Reflection,2
2713,Simple Reflection,2
2714,Simple Reflection,2
2715,Simple Reflection,3
2716,Simple Reflection,2
2717,Simple Reflection,2
2718,Simple Reflection,2
2719,Simple Reflection,2
2720,Simple Reflection,3
2721,Understanding,2
2722,Simple Reflection,2
2723,Critical Reflection,3
2724,Simple Reflection,2
2725,Simple Reflection,3
2726,Simple Reflection,2
2727,Simple Reflection,2
2728,Critical Reflection,3
2729,Simple Reflection,2
2730,No-Reflection,2
2731,Simple Reflection,2
2732,Understanding,2
2733,Simple Reflection,2
2734,Simple Reflection,2
2735,Simple Reflection,2
2736,Understanding,2
2737,Simple Reflection,2
2738,Simple Reflection,3
2739,Simple Reflection,2
2740,Understanding,2
2741,No-Reflection,2
2742,Simple Reflection,2
2743,Simple Reflection,2
2744,Simple Reflection,2
2745,Simple Reflection,2
2746,Understanding,2
2747,Simple Reflection,2
2748,Understanding,2
2749,Simple Reflection,2
2750,Simple Reflection,2
2751,Critical Reflection,2
2752,Simple Reflection,2
2753,Simple Reflection,3
2754,Simple Reflection,2
2755,Simple Reflection,2
2756,Simple Reflection,2
2757,Simple Reflection,2
2758,Simple Reflection,2
2759,Simple Reflection,2
2760,No-Reflection,1
2761,Simple Reflection,3
2762,Understanding,2
2763,Simple Reflection,2
2764,Understanding,2
2765,Critical Reflection,2
2766,Simple Reflection,2
2767,Simple Reflection,3
2768,Simple Reflection,2
2769,Simple Reflection,3
2770,Simple Reflection,2
2771,Simple Reflection,2
2772,Simple Reflection,2
2773,Simple Reflection,2
2774,Understanding,2
2775,Simple Reflection,2
2776,Understanding,2
2777,Understanding,1
2778,Understanding,2
2779,Understanding,2
2780,Simple Reflection,2
2781,Simple Reflection,3
2782,Simple Reflection,2
2783,No-Reflection,2
2784,Simple Reflection,2
2785,Simple Reflection,2
2786,Simple Reflection,2
2787,Simple Reflection,1
2788,No-Reflection,1
2789,Simple Reflection,2
2790,Simple Reflection,2
2791,Simple Reflection,2
2792,Simple Reflection,2
2793,Simple Reflection,3
2794,Critical Reflection,3
2795,Simple Reflection,3
2796,Simple Reflection,2
2797,Simple Reflection,2
2798,Critical Reflection,2
2799,Understanding,1
2800,Simple Reflection,2
2801,Simple Reflection,2
2802,Simple Reflection,3
2803,Simple Reflection,2
2804,Simple Reflection,2
2805,Understanding,2
2806,Simple Reflection,3
2807,Simple Reflection,2
2808,Simple Reflection,2
2809,Understanding,2
2810,Understanding,1
2811,Simple Reflection,2
2812,Simple Reflection,3
2813,Simple Reflection,2
2814,Simple Reflection,2
2815,Simple Reflection,2
2816,Simple Reflection,2
2817,Critical Reflection,4
2818,Simple Reflection,1
2819,Simple Reflection,3
2820,Understanding,2
2821,Understanding,1
2822,Simple Reflection,2
2823,Simple Reflection,2
2824,Simple Reflection,2
2825,Simple Reflection,3
2826,Simple Reflection,2
2827,Simple Reflection,2
2828,Simple Reflection,2
2829,Simple Reflection,2
2830,Simple Reflection,3
2831,Simple Reflection,2
2832,Simple Reflection,2
2833,Simple Reflection,3
2834,Simple Reflection,3
2835,Simple Reflection,2
2836,Simple Reflection,2
2837,Simple Reflection,2
2838,Simple Reflection,3
2839,Simple Reflection,2
2840,Simple Reflection,2
2841,Simple Reflection,2
2842,Simple Reflection,4
2843,Understanding,2
2844,Critical Reflection,3
2845,Simple Reflection,1
2846,Simple Reflection,3
2847,Simple Reflection,2
2848,Simple Reflection,3
2849,Simple Reflection,3
2850,Understanding,2
2851,Simple Reflection,1
2852,Simple Reflection,3
2853,Simple Reflection,3
2854,Simple Reflection,2
2855,Simple Reflection,2
2856,Simple Reflection,3
2857,Simple Reflection,2
2858,Simple Reflection,2
2859,Simple Reflection,2
2860,Simple Reflection,2
2861,Simple Reflection,2
2862,Simple Reflection,2
2863,Simple Reflection,2
2864,Understanding,2
2865,Simple Reflection,2
2866,Simple Reflection,2
2867,Understanding,2
2868,Simple Reflection,2
2869,Simple Reflection,2
2870,Simple Reflection,2
2871,Simple Reflection,4
2872,Simple Reflection,2
2873,Simple Reflection,2
2874,Simple Reflection,2
2875,Critical Reflection,4
2876,Understanding,1
2877,Simple Reflection,3
2878,Simple Reflection,4
2879,Simple Reflection,2
2880,Simple Reflection,3
2881,Simple Reflection,2
2882,Understanding,1
2883,Simple Reflection,3
2884,Simple Reflection,2
2885,Understanding,2
2886,Simple Reflection,2
2887,Simple Reflection,2
2888,Simple Reflection,2
2889,Understanding,2
2890,Simple Reflection,2
2891,Simple Reflection,2
2892,No-Reflection,1
2893,Simple Reflection,2
2894,Simple Reflection,2
2895,Simple Reflection,2
2896,Understanding,1
2897,Understanding,3
2898,Understanding,2
2899,Simple Reflection,2
2900,Simple Reflection,2
2901,Simple Reflection,3
2902,Simple Reflection,2
2903,Understanding,2
2904,Simple Reflection,4
2905,Simple Reflection,2
2906,Simple Reflection,2
2907,No-Reflection,1
2908,Simple Reflection,2
2909,Understanding,2
2910,Simple Reflection,2
2911,Understanding,3
2912,Understanding,2
2913,Understanding,1
2914,Simple Reflection,2
2915,Simple Reflection,2
2916,Simple Reflection,2
2917,Simple Reflection,2
2918,Critical Reflection,3
2919,Understanding,1
2920,Simple Reflection,2
2921,Critical Reflection,3
2922,Simple Reflection,4
2923,Understanding,2
2924,Simple Reflection,2
2925,Simple Reflection,2
2926,Critical Reflection,2
2927,Simple Reflection,2
2928,Simple Reflection,2
2929,Simple Reflection,3
2930,Simple Reflection,2
2931,Simple Reflection,2
2932,Simple Reflection,2
2933,Simple Reflection,2
2934,Simple Reflection,2
2935,Simple Reflection,3
2936,Understanding,2
2937,Simple Reflection,2
2938,Understanding,2
2939,Simple Reflection,2
2940,Simple Reflection,2
2941,Simple Reflection,1
2942,Simple Reflection,2
2943,Simple Reflection,3
2944,Simple Reflection,2
2945,Simple Reflection,2
2946,Simple Reflection,4
2947,Simple Reflection,3
2948,Simple Reflection,2
2949,No-Reflection,1
2950,Simple Reflection,2
2951,Simple Reflection,3
2952,Simple Reflection,3
2953,Simple Reflection,2
2954,No-Reflection,2
2955,Simple Reflection,2
2956,Simple Reflection,3
2957,Understanding,1
2958,Simple Reflection,3
2959,Simple Reflection,2
2960,Simple Reflection,2
2961,Simple Reflection,2
2962,Simple Reflection,2
2963,Simple Reflection,3
2964,Simple Reflection,2
2965,Simple Reflection,3
2966,Simple Reflection,3
2967,Simple Reflection,2
2968,Simple Reflection,1
2969,Simple Reflection,3
2970,Simple Reflection,2
2971,Simple Reflection,2
2972,Simple Reflection,3
2973,Simple Reflection,2
2974,Simple Reflection,2
2975,Simple Reflection,2
2976,Simple Reflection,4
2977,Simple Reflection,1
2978,Simple Reflection,2
2979,Simple Reflection,2
2980,Simple Reflection,2
2981,Simple Reflection,4
2982,Critical Reflection,3
2983,Simple Reflection,2
2984,Simple Reflection,2
2985,Simple Reflection,3
2986,Simple Reflection,2
2987,Critical Reflection,3
2988,Simple Reflection,1
2989,Simple Reflection,1
2990,Simple Reflection,1
2991,Simple Reflection,3
2992,Simple Reflection,3
2993,Simple Reflection,3
2994,Simple Reflection,2
2995,Simple Reflection,2
2996,Simple Reflection,2
2997,Simple Reflection,2
2998,Simple Reflection,3
2999,Simple Reflection,3
3000,Simple Reflection,2
3001,Simple Reflection,2
3002,Simple Reflection,3
3003,No-Reflection,1
3004,Understanding,2
3005,Simple Reflection,2
3006,Understanding,2
3007,Simple Reflection,2
3008,Simple Reflection,2
3009,Simple Reflection,2
3010,Understanding,2
3011,Simple Reflection,2
3012,Simple Reflection,1
3013,Simple Reflection,2
3014,Simple Reflection,2
3015,Simple Reflection,2
3016,Understanding,2
3017,Critical Reflection,3
3018,Simple Reflection,2
3019,Simple Reflection,2
3020,Simple Reflection,2
3021,Simple Reflection,2
3022,Simple Reflection,2
3023,Simple Reflection,1
3024,Simple Reflection,2
3025,Simple Reflection,3
3026,Simple Reflection,2
3027,Simple Reflection,3
3028,No-Reflection,2
3029,Simple Reflection,2
3030,Understanding,2
3031,Simple Reflection,3
3032,Simple Reflection,3
3033,Simple Reflection,2
3034,Simple Reflection,3
3035,Simple Reflection,2
3036,Understanding,2
3037,Simple Reflection,2
3038,Simple Reflection,1
3039,Simple Reflection,2
3040,Simple Reflection,1
3041,Simple Reflection,2
3042,Simple Reflection,3
3043,Simple Reflection,3
3044,Simple Reflection,2
3045,Simple Reflection,2
3046,Simple Reflection,2
3047,Simple Reflection,3
3048,Simple Reflection,2
3049,Critical Reflection,4
3050,Simple Reflection,2
3051,Simple Reflection,2
3052,Simple Reflection,2
3053,Simple Reflection,2
3054,Understanding,2
3055,Simple Reflection,2
3056,Simple Reflection,2
3057,Simple Reflection,4
3058,Simple Reflection,3
3059,Simple Reflection,2
3060,Simple Reflection,2
3061,Simple Reflection,3
3062,Simple Reflection,3
3063,Simple Reflection,2
3064,Simple Reflection,4
3065,Simple Reflection,3
3066,Simple Reflection,2
3067,Simple Reflection,2
3068,Simple Reflection,2
3069,Simple Reflection,2
3070,Simple Reflection,2
3071,Simple Reflection,2
3072,Simple Reflection,3
3073,Simple Reflection,2
3074,Simple Reflection,2
3075,Understanding,2
3076,Simple Reflection,2
3077,Simple Reflection,2
3078,Simple Reflection,2
3079,Simple Reflection,1
3080,Simple Reflection,2
3081,Simple Reflection,3
3082,Simple Reflection,2
